50
30
3465	2143	2112	2466	1867	3197	1639	3220	2723	2162	2028	1790	2693	1351	2694	2602	3245	1243	1962	2383	3464	2894	1862	1556	1245	2484	2039	1471	1781	3428	3313	2520	2087	3380	1763	2222	1405	1686	2150	2414	2653	2375	1960	2117	1507	2599	2112	2997	2861	1996	
65	45	92	14	6	95	73	69	91	45	51	5	49	46	58	65	68	12	40	88	54	48	58	69	36	92	23	30	2	97	
81	89	54	57	45	92	37	34	21	32	71	60	7	88	80	3	40	39	26	41	19	53	64	64	43	38	86	1	32	21	
19	64	24	90	6	21	59	2	67	65	2	56	28	39	66	74	66	22	30	54	6	93	59	71	72	28	92	39	65	5	
36	87	41	4	79	75	93	38	33	80	63	54	44	21	57	90	46	88	14	68	41	22	60	63	32	40	58	91	44	5	
22	79	98	89	66	41	47	83	95	49	63	38	72	84	48	61	9	6	9	79	62	70	10	57	48	90	7	37	89	16	
7	19	62	88	29	17	22	60	47	53	2	37	39	65	28	53	82	60	93	73	63	26	82	22	93	76	38	46	46	13	
13	83	62	15	48	85	85	86	72	12	21	28	9	19	46	26	43	69	86	54	77	63	61	30	77	81	65	96	5	47	
7	98	60	84	58	82	2	12	65	36	12	13	30	50	22	56	65	64	17	58	69	31	86	39	1	22	85	70	22	36	
32	47	44	96	46	24	15	56	2	2	17	37	70	40	56	65	52	44	72	96	29	59	13	28	1	52	28	58	75	75	
82	16	10	36	5	89	65	26	24	28	84	75	32	83	8	37	100	20	18	20	40	18	42	23	68	38	65	41	31	22	
49	44	81	60	38	46	36	36	99	23	46	39	44	42	47	94	18	11	84	62	50	60	34	2	1	18	55	2	75	38	
43	22	43	93	76	90	22	49	75	71	8	64	11	83	34	1	43	20	28	32	51	41	81	80	17	95	37	24	65	14	
87	59	45	95	25	99	46	33	77	52	57	7	38	12	22	3	63	39	48	34	98	36	63	7	56	33	46	23	59	36	
60	20	16	12	62	3	96	4	87	15	25	6	12	31	17	44	49	96	99	35	34	37	19	22	4	15	25	12	75	87	
63	64	71	15	32	95	64	37	89	14	19	65	96	97	66	7	56	51	35	9	69	54	20	58	17	53	77	18	48	49	
50	65	25	29	1	49	67	92	66	10	71	100	79	12	28	51	40	78	47	37	92	42	56	51	70	49	49	55	5	71	
91	16	17	11	6	69	22	21	7	79	30	67	42	96	27	89	66	36	49	61	68	22	3	45	1	71	91	92	7	22	
33	33	29	23	12	56	48	35	77	84	97	18	62	76	33	100	41	29	65	55	5	49	77	39	21	21	3	47	37	94	
14	7	24	62	43	19	71	9	76	93	79	40	41	64	13	33	10	74	22	66	84	53	15	15	17	34	69	23	20	1	
9	88	26	30	64	19	25	92	23	52	99	20	11	43	100	57	81	58	70	46	88	36	94	11	80	5	12	70	41	58	
66	44	49	36	32	76	58	65	73	70	92	48	8	12	28	1	92	29	8	2	45	5	81	78	71	53	99	43	70	22	
100	81	13	78	49	23	56	90	30	66	91	19	98	32	77	74	54	71	93	100	81	39	96	6	59	31	99	39	62	30	
80	78	81	2	92	92	44	63	50	86	26	85	94	45	57	20	63	28	82	62	38	79	33	71	22	68	5	36	73	70	
59	44	17	43	88	81	92	63	13	97	4	38	12	90	3	93	79	1	6	10	78	35	19	64	42	27	49	73	19	36	
90	84	73	38	36	33	96	30	58	61	84	91	37	86	74	48	47	46	69	43	27	69	76	3	87	41	32	60	42	68	
22	74	61	60	82	41	76	80	51	11	94	41	26	38	3	34	19	31	64	27	31	88	32	69	81	29	48	89	71	53	
93	65	56	97	1	14	60	62	59	30	67	40	62	50	57	58	88	51	73	8	98	97	58	58	9	88	70	30	68	71	
74	14	32	37	83	51	33	4	76	83	89	43	31	83	82	22	37	96	10	67	84	54	2	59	45	48	29	16	89	72	
72	42	100	77	17	24	85	86	89	25	95	64	53	91	99	58	30	81	75	27	22	79	19	43	36	50	77	32	45	60	
53	75	39	45	54	4	42	29	65	51	9	10	77	42	21	64	97	34	41	40	23	49	8	47	66	51	69	51	37	60	
95	40	49	8	9	14	85	81	33	19	46	99	40	35	76	30	47	63	21	33	10	2	77	88	85	95	32	56	77	80	
4	59	96	89	34	94	79	69	89	24	49	26	70	84	36	10	43	17	66	3	39	27	85	56	82	97	3	11	46	37	
43	94	49	30	52	56	35	6	3	22	8	72	81	43	2	60	61	89	24	70	96	15	88	40	77	85	26	55	45	48	
57	75	60	88	42	53	48	2	50	68	94	71	26	94	54	31	25	84	85	61	60	32	39	42	77	49	50	56	42	68	
28	21	34	53	27	99	46	86	50	4	47	58	22	7	75	84	24	13	44	13	87	57	88	21	79	44	81	80	30	28	
9	67	99	12	66	53	51	100	20	59	9	51	63	3	15	5	31	61	82	76	82	9	53	44	38	34	82	91	51	12	
99	48	51	12	40	63	62	63	48	4	18	83	60	48	7	83	59	35	17	73	51	72	85	32	77	32	38	43	99	71	
5	76	95	53	39	88	66	85	54	68	40	65	91	43	17	13	57	30	98	50	100	93	85	16	17	46	61	67	10	97	
62	83	31	55	17	69	86	7	23	50	89	58	59	74	83	1	80	79	64	26	33	97	93	23	75	88	65	13	15	35	
72	22	87	41	88	80	20	9	53	6	90	93	41	23	42	61	34	96	31	91	46	6	23	9	52	87	40	32	33	1	
