50
30
1489	1269	1339	1476	1613	1566	1493	1800	1399	1320	1782	1922	1677	1862	1865	1304	1406	1983	1735	1611	1845	1561	1615	1490	1427	1536	1398	1973	1680	1746	1463	1859	1905	1544	1301	1479	1748	1894	1421	1867	1896	1330	1307	1986	1426	1847	1751	1641	1849	1376	
70	24	37	59	89	73	82	85	76	97	8	66	68	43	32	26	16	90	21	98	80	86	55	4	26	15	79	86	75	93	
38	61	57	34	44	89	83	42	94	100	27	28	77	1	84	42	96	56	56	74	19	28	60	82	39	13	84	20	87	8	
22	97	41	89	65	80	20	100	30	29	66	70	51	22	39	18	80	1	84	1	47	69	50	28	88	92	60	36	54	6	
73	100	37	25	76	38	91	94	4	13	25	53	80	48	2	83	9	22	76	60	76	95	35	43	44	78	45	62	31	70	
13	91	16	100	1	15	24	59	80	30	64	14	86	33	28	27	28	93	82	35	61	8	8	57	11	91	62	20	35	37	
70	53	33	70	80	62	64	59	28	93	19	73	4	52	49	94	6	37	74	11	38	92	98	87	73	97	13	34	97	62	
77	66	6	61	80	13	10	53	48	99	85	68	44	31	57	43	73	57	24	48	79	71	40	40	16	89	26	14	22	20	
77	74	16	99	74	7	17	71	35	52	42	28	51	3	35	41	93	63	33	49	94	72	78	86	32	42	18	59	75	97	
66	23	60	91	14	85	17	47	2	67	67	55	10	92	41	5	16	66	13	55	29	97	39	55	2	42	43	76	75	94	
89	22	18	44	39	13	53	79	87	74	86	3	100	71	82	87	26	72	58	94	49	26	79	29	90	86	74	5	83	33	
29	40	93	55	95	11	40	2	38	35	43	19	18	57	11	23	61	62	35	89	77	42	69	44	20	75	83	91	17	16	
45	16	92	97	71	52	61	78	20	86	91	7	51	53	41	83	59	47	20	18	58	30	32	52	72	45	12	67	64	36	
47	93	6	47	48	17	64	57	24	26	70	57	57	55	85	88	95	12	88	94	1	4	37	60	32	92	90	26	34	37	
88	25	74	30	25	56	48	100	72	2	38	61	13	69	100	36	29	72	13	52	24	31	18	25	77	30	27	59	89	51	
85	22	15	3	5	97	44	92	17	1	50	11	3	18	6	41	5	11	72	93	24	87	73	35	53	36	39	84	14	74	
65	46	86	57	14	53	43	43	88	17	48	25	15	95	64	57	39	58	77	43	12	79	53	78	29	1	61	42	41	51	
35	86	49	1	75	79	62	96	84	92	64	4	5	30	39	54	9	64	32	67	41	94	55	97	21	62	63	35	65	1	
60	52	79	70	6	70	15	29	44	93	22	43	63	43	21	25	52	78	75	54	41	80	41	31	15	52	41	53	35	59	
61	23	29	96	77	29	31	73	84	48	53	45	44	74	57	39	3	68	42	45	41	66	54	72	46	20	13	88	26	42	
82	9	12	69	42	82	9	89	52	92	85	77	88	90	33	39	3	8	23	72	55	24	34	67	91	83	39	29	79	90	
80	94	27	33	54	51	48	95	97	7	33	73	39	61	59	7	68	69	40	81	29	1	96	70	25	49	5	16	29	28	
48	80	5	55	76	96	93	33	54	14	10	63	68	29	87	46	80	13	24	69	88	6	34	68	26	30	29	34	83	40	
41	89	67	20	98	43	16	74	2	30	27	2	62	65	84	33	91	80	76	65	68	23	54	40	25	41	63	38	10	66	
43	87	23	85	88	10	51	56	19	61	30	11	90	14	14	49	41	24	33	10	78	58	65	91	23	58	58	37	87	18	
74	20	36	52	42	90	72	92	49	67	38	61	91	93	24	94	68	75	33	7	17	87	25	25	76	10	66	48	60	26	
31	84	73	93	48	96	87	81	86	43	77	26	9	94	72	47	68	75	77	31	85	46	64	63	65	42	56	93	36	11	
26	29	89	38	5	13	96	43	64	34	7	81	11	59	52	94	31	95	18	77	34	31	57	75	19	93	54	20	54	30	
69	64	25	18	11	69	13	32	30	80	2	31	19	65	26	68	69	9	94	11	30	11	81	16	39	87	44	29	52	11	
17	86	82	35	93	19	6	60	85	28	33	60	51	50	13	90	88	34	45	2	59	18	15	78	3	53	56	43	24	31	
32	6	86	4	78	71	38	6	41	78	56	8	20	100	79	76	89	90	63	13	47	48	94	95	45	65	32	36	66	65	
63	54	72	35	96	4	40	27	38	7	38	82	3	3	40	80	75	91	55	42	8	37	27	37	37	68	47	52	45	86	
58	41	84	60	58	66	81	82	35	78	41	100	81	20	52	73	75	43	49	81	25	57	79	14	16	73	96	18	7	3	
62	50	55	22	34	10	84	7	66	9	13	8	66	17	10	28	71	3	39	100	31	34	22	89	24	32	32	75	51	75	
68	77	53	2	12	25	76	66	52	5	74	36	7	18	2	40	21	31	77	4	78	21	71	38	78	28	90	52	74	75	
49	24	33	17	28	41	19	28	97	93	71	47	22	87	32	23	9	1	70	44	27	15	73	44	39	83	32	6	15	13	
22	20	11	97	60	57	47	94	96	75	1	57	60	57	24	65	87	50	14	86	70	71	30	2	36	70	27	61	28	93	
37	31	43	69	26	81	67	21	11	15	97	74	16	26	43	99	88	49	51	43	19	31	93	4	34	56	13	63	46	66	
22	95	85	97	82	98	54	14	29	21	70	84	10	96	87	68	54	77	18	93	89	58	94	26	67	25	37	94	81	52	
26	91	76	63	85	81	71	94	25	84	78	58	17	6	53	78	81	55	34	33	11	29	48	65	78	10	79	4	79	62	
53	30	21	35	59	81	61	26	23	61	41	32	4	23	92	16	80	19	85	58	31	49	63	67	57	49	84	74	73	2	
48	31	72	54	2	94	49	77	27	55	33	16	72	50	57	95	79	72	75	84	6	51	2	44	62	91	28	10	91	60	
52	68	76	99	14	44	61	69	32	14	97	66	80	88	59	82	43	42	7	60	57	99	72	11	11	78	95	62	56	58	
51	65	76	39	39	90	89	86	11	60	2	98	77	35	25	23	14	24	25	22	52	94	77	58	31	13	31	50	40	18	
20	22	87	33	62	42	61	54	40	29	86	71	58	71	71	11	13	80	19	22	25	81	34	13	18	17	50	36	41	98	
73	74	79	43	89	63	87	94	10	71	41	87	38	5	10	15	77	23	70	31	25	74	23	55	18	82	97	95	19	61	
30	97	65	22	78	75	21	4	83	100	98	44	100	35	41	68	75	51	88	76	7	64	56	31	57	69	17	94	63	77	
46	68	93	64	83	29	43	87	15	55	43	54	86	2	59	16	90	69	77	40	93	51	17	79	4	94	21	37	85	67	
