50
30
1763	1280	1429	1375	1783	1302	1552	1677	1396	1748	1595	1836	1320	1292	1261	1563	1956	1436	1328	1970	1898	1575	1230	1955	1730	1411	1516	1515	1805	1946	1587	1311	1207	1244	1592	1556	1330	1311	1664	1921	1748	1935	1410	1933	1767	1439	1195	1562	1323	1314	
86	92	6	70	67	51	58	92	90	75	74	38	72	27	36	73	44	60	62	81	25	4	65	92	77	69	42	14	50	75	
29	84	41	66	64	19	18	78	5	27	9	55	31	23	29	49	2	46	7	32	55	82	39	22	84	30	73	89	98	74	
8	92	79	46	53	80	85	91	88	33	55	67	22	45	13	46	33	69	93	1	40	78	24	82	46	5	34	30	40	68	
78	82	59	10	3	52	45	81	86	100	39	63	23	32	15	11	47	80	27	51	7	57	32	77	45	95	12	18	27	100	
5	82	44	87	27	84	70	86	20	28	53	13	91	3	72	69	8	86	81	97	66	94	35	12	53	19	63	90	59	17	
24	74	29	69	78	38	43	9	46	7	66	95	41	48	20	75	9	49	52	65	81	71	10	39	64	37	58	10	94	85	
70	45	29	15	5	33	83	84	47	21	90	53	54	69	78	74	63	94	86	74	31	8	37	80	27	64	77	84	82	71	
25	51	83	34	93	8	58	40	81	77	86	93	57	35	36	53	59	13	11	62	100	68	64	40	55	100	92	89	52	78	
45	34	13	9	94	5	10	69	48	22	16	72	15	37	97	45	47	62	52	36	15	68	95	85	99	49	64	11	91	69	
60	23	50	49	86	32	60	70	21	39	66	74	52	23	96	5	57	48	6	26	94	69	85	94	60	2	21	87	13	94	
14	100	72	97	80	77	40	47	91	28	12	84	36	56	72	87	1	88	77	86	15	89	92	87	86	9	27	27	44	70	
70	31	61	20	50	58	4	94	43	28	59	68	15	99	15	89	80	22	8	15	94	80	57	10	26	17	43	72	75	90	
18	79	26	7	40	100	54	37	72	90	34	5	91	68	6	4	94	63	1	87	4	55	39	24	100	61	42	38	37	28	
30	52	23	58	89	6	66	56	38	43	18	69	21	57	73	93	7	46	95	27	80	45	81	17	40	92	93	27	60	82	
9	15	60	96	75	16	90	16	61	39	52	63	57	50	83	15	49	2	85	99	74	99	81	57	43	47	18	33	69	9	
69	28	56	59	80	36	19	25	78	25	57	40	40	59	89	65	69	62	20	38	53	64	19	57	90	89	98	31	92	71	
43	22	27	13	32	74	51	10	36	21	25	24	92	91	43	69	95	61	97	32	47	35	69	66	52	45	13	6	65	94	
73	10	14	93	64	19	53	63	77	82	39	6	21	4	13	61	96	9	41	97	59	12	45	17	35	59	26	71	75	76	
69	1	72	28	61	66	81	85	88	19	11	44	72	44	77	60	73	59	31	71	72	48	14	39	89	96	1	23	29	7	
24	68	42	55	90	80	50	96	46	98	66	24	48	15	14	64	25	85	36	32	73	24	21	4	91	1	14	73	60	64	
79	88	25	53	27	97	27	98	27	55	2	98	75	49	29	38	77	59	17	76	70	67	44	12	99	66	93	41	8	38	
50	16	30	14	66	3	71	10	77	90	21	27	58	77	58	53	41	86	3	85	24	31	53	90	61	57	2	50	89	48	
21	72	58	38	67	49	54	92	31	13	30	41	44	11	95	78	18	86	17	57	71	64	40	50	72	66	36	58	10	89	
21	69	58	41	11	16	8	21	16	95	71	66	70	13	92	19	66	95	14	85	33	73	88	81	76	35	18	100	77	90	
83	27	1	96	85	5	86	63	4	23	100	90	65	68	78	45	42	78	91	74	66	77	12	88	99	85	67	87	94	33	
86	3	66	22	10	79	21	8	3	17	38	10	75	53	91	57	28	49	55	30	62	12	48	79	23	77	77	89	64	11	
8	48	61	25	86	47	1	14	48	88	27	46	27	3	30	67	37	8	92	19	75	29	43	60	95	96	78	46	30	70	
43	12	77	67	96	61	53	90	95	53	2	68	69	41	21	86	72	12	100	37	36	21	28	45	66	18	96	21	37	25	
100	70	96	99	25	49	80	93	59	52	87	96	79	63	86	20	2	7	31	71	83	100	21	99	22	60	33	38	3	39	
3	70	60	93	39	81	86	95	96	77	80	47	39	97	32	75	79	31	83	78	56	30	97	90	3	76	51	71	18	23	
20	21	25	66	17	10	6	67	98	41	23	48	75	6	84	60	72	96	95	44	15	77	18	75	60	41	35	47	88	90	
65	31	15	30	99	24	9	54	51	70	10	66	37	17	85	70	26	41	67	7	26	58	76	43	6	93	1	23	65	88	
91	42	87	67	8	14	63	80	8	22	50	3	78	87	8	70	33	98	40	49	44	79	10	99	81	82	31	73	53	48	
34	48	1	67	69	90	80	15	4	97	20	76	99	82	66	58	100	73	26	61	69	43	87	69	30	18	75	61	23	8	
59	67	80	56	41	17	65	10	70	60	51	65	83	42	13	24	44	74	75	64	54	44	29	33	39	27	14	94	38	14	
34	90	70	68	37	14	16	61	100	89	74	68	80	2	65	9	29	46	93	69	88	62	89	46	4	82	99	89	35	30	
82	37	34	11	44	79	34	2	16	79	70	40	45	44	13	50	71	31	2	70	99	17	90	59	87	83	50	5	25	82	
