50
50
1791	1162	1032	1038	1683	776	690	3163	2602	2122	468	2689	1918	2293	619	2769	2099	1430	609	2053	2344	2613	1123	1139	1819	1081	2205	657	2262	527	2122	2961	1158	1460	2228	2616	3087	766	1811	1018	603	1029	588	1486	3085	1418	2422	2286	3084	3069	
30	78	27	25	22	36	20	8	93	51	45	55	5	69	2	98	85	36	21	39	65	98	41	2	83	34	77	42	85	78	24	29	74	2	60	36	99	54	44	91	73	85	23	93	60	99	93	77	86	11	
81	92	42	9	36	32	100	37	55	18	63	56	72	38	1	53	95	77	56	94	67	8	28	48	81	15	55	26	79	80	58	19	12	42	21	17	52	21	16	50	66	62	97	79	4	36	25	39	56	13	
96	99	87	85	82	88	50	9	17	26	30	1	67	36	86	90	94	22	70	21	81	66	64	76	80	58	52	20	17	57	14	33	51	73	20	51	65	92	53	40	56	91	90	88	41	28	22	63	88	87	
94	88	56	18	95	36	89	14	17	39	8	91	84	51	87	88	7	35	14	88	13	48	66	26	70	42	62	51	82	16	59	39	48	77	6	77	3	99	84	85	73	93	85	18	27	12	6	78	5	70	
74	41	45	51	23	49	53	12	71	50	76	29	98	69	76	45	6	54	28	95	9	22	62	33	92	99	50	82	37	40	94	89	1	56	61	45	87	94	93	100	68	56	57	9	29	33	42	51	39	96	
2	31	88	89	98	62	34	89	5	59	48	38	73	27	53	76	67	98	99	8	11	61	10	93	24	91	9	49	31	56	95	93	56	93	30	67	63	35	71	29	87	64	35	98	63	19	2	85	66	60	
84	51	2	1	12	72	23	34	26	3	47	23	71	73	14	39	26	49	12	58	21	50	40	45	28	10	3	3	23	5	54	54	50	100	30	75	45	93	43	25	2	41	15	14	74	1	96	9	50	41	
68	89	61	73	51	78	92	30	53	20	2	96	24	80	86	44	29	94	41	47	18	79	93	74	83	95	17	84	17	14	58	65	27	38	26	5	52	65	23	74	94	10	30	59	64	17	68	86	4	16	
88	11	31	34	86	79	14	32	21	65	88	47	91	57	52	64	7	46	23	34	49	27	28	15	9	33	58	16	49	43	29	54	32	53	6	58	2	95	96	95	17	29	14	75	71	65	79	82	55	82	
86	40	33	35	75	80	45	96	84	10	69	47	49	70	77	30	15	44	93	26	35	52	40	98	98	39	3	55	12	55	77	90	10	64	68	9	77	51	57	65	15	4	50	44	81	81	83	88	74	11	
46	39	57	76	36	34	35	61	74	2	29	98	39	35	10	14	84	24	97	75	66	96	21	81	96	93	9	51	72	62	44	6	79	68	10	39	57	38	18	38	57	100	73	78	64	71	44	25	39	18	
16	99	5	86	67	3	94	68	90	100	19	75	34	1	45	7	61	16	64	50	33	42	4	53	63	15	33	43	18	57	27	95	37	76	13	68	12	5	14	57	50	96	61	41	95	96	28	17	98	84	
25	49	62	24	52	81	84	78	86	81	81	100	75	22	83	57	37	16	12	1	10	62	87	60	90	61	25	18	45	21	29	19	16	53	85	9	20	19	93	91	19	9	29	66	40	30	97	95	32	43	
16	80	17	98	66	66	56	27	66	17	47	9	83	2	22	19	73	1	10	14	18	25	87	37	2	96	14	14	42	46	62	100	71	8	53	96	26	38	69	19	9	74	15	32	7	13	34	43	95	79	
8	29	55	6	2	63	87	59	21	33	3	65	96	78	18	28	20	99	73	50	95	6	85	94	67	7	72	34	51	60	16	99	81	38	73	10	35	78	15	48	20	11	84	12	13	7	92	59	1	66	
87	32	57	46	74	10	50	13	65	49	81	45	93	93	78	34	10	66	13	59	62	83	99	35	9	46	100	55	26	98	64	69	15	60	38	87	100	79	46	96	98	45	38	12	81	72	35	19	74	53	
23	72	50	12	81	57	22	28	50	31	47	16	59	93	76	67	78	65	33	88	70	64	99	7	47	12	30	21	67	11	44	3	7	74	47	7	23	92	89	21	66	81	76	63	18	41	58	34	74	6	
87	49	67	89	19	25	38	37	85	1	72	44	69	98	69	10	64	70	12	20	96	90	57	92	32	65	56	24	21	94	81	23	23	99	19	8	29	90	49	17	86	52	34	64	69	73	66	13	61	27	
70	83	47	100	40	88	28	23	72	73	95	33	14	22	47	4	37	22	19	91	27	23	69	90	15	30	33	13	17	8	39	32	50	91	70	20	42	34	71	16	47	29	80	87	42	93	8	56	67	95	
1	24	26	63	64	5	64	19	20	57	95	5	49	63	41	15	10	18	94	32	66	99	44	49	44	45	94	20	4	72	88	56	6	83	8	84	99	67	11	17	63	92	35	7	82	29	60	90	33	65	
39	26	11	5	10	4	30	47	59	73	75	98	10	99	86	65	43	74	93	22	69	28	60	61	25	4	79	61	61	17	28	33	24	97	100	41	74	78	47	83	78	12	9	4	77	79	12	67	8	58	
65	89	33	68	83	54	16	75	23	19	30	59	100	97	7	64	22	93	49	71	77	98	56	85	38	89	67	18	78	88	90	2	26	69	83	68	74	16	12	88	46	89	83	45	79	31	52	87	64	21	
30	94	72	84	53	31	38	76	88	2	97	32	81	8	83	35	80	74	43	42	78	1	20	85	73	66	11	12	31	66	4	65	94	74	52	89	85	76	33	18	83	78	100	99	83	21	40	38	68	43	
73	79	36	61	68	44	82	79	64	19	23	37	18	39	3	54	10	10	29	37	90	90	26	61	42	94	4	23	95	8	74	49	16	25	65	3	54	34	28	4	28	32	18	77	77	34	99	86	9	97	
18	20	23	98	27	27	96	24	62	33	41	48	8	79	94	30	3	52	90	46	59	25	12	33	10	2	47	17	10	41	81	49	44	17	91	73	25	18	56	95	80	14	66	39	63	33	100	96	45	22	
31	100	59	91	43	5	3	66	90	34	44	2	28	20	56	13	98	70	95	39	37	16	91	64	55	39	14	28	98	76	44	15	80	40	41	13	72	32	8	64	61	5	93	66	25	13	61	79	92	75	
42	60	73	99	36	21	87	83	20	92	20	74	11	24	84	39	53	68	69	1	44	29	13	26	31	44	14	84	23	78	68	96	6	13	19	54	61	64	37	80	22	68	71	48	15	29	33	96	77	98	
23	100	39	31	94	74	18	61	10	40	66	60	66	73	59	98	50	97	24	7	75	18	43	14	24	3	82	100	67	36	26	6	46	17	27	83	45	97	92	56	97	39	69	64	72	67	5	75	61	41	
88	8	65	61	91	100	25	1	97	97	68	10	45	61	67	46	49	34	6	23	77	84	30	92	71	18	16	69	83	69	70	4	23	60	69	50	56	14	86	52	1	67	64	97	15	96	37	76	58	74	
8	57	79	11	33	59	68	41	73	95	63	71	11	4	10	98	43	1	8	53	95	18	94	48	29	1	46	7	29	4	11	31	81	77	87	19	1	56	13	40	65	89	47	35	42	61	35	93	37	8	
5	32	5	14	35	65	81	55	84	55	33	24	73	71	48	41	72	4	100	45	19	9	59	20	73	78	38	97	94	59	98	41	83	78	43	5	39	36	85	16	5	66	62	35	19	2	29	83	89	75	
66	44	55	34	65	84	9	82	98	35	88	45	68	47	64	33	4	8	79	63	49	68	21	28	47	33	30	69	38	11	75	56	5	21	48	89	42	5	56	93	38	98	29	41	84	48	51	53	54	91	
87	40	29	23	74	94	43	21	96	56	85	14	51	85	93	95	83	37	91	32	49	22	97	14	35	78	79	45	31	7	32	77	50	49	25	18	40	82	20	100	13	87	76	53	18	14	76	38	3	30	
60	40	56	42	32	10	31	22	80	15	73	80	42	35	18	63	81	19	28	72	73	73	88	24	9	69	63	8	73	71	9	8	43	33	77	91	22	15	52	80	11	9	29	69	62	90	93	42	90	14	
80	10	15	46	32	69	82	77	55	47	70	69	59	3	76	39	44	72	65	60	40	100	89	58	34	86	41	16	38	35	85	23	70	4	80	25	66	62	85	71	43	26	25	58	70	32	45	14	23	52	
80	78	43	66	29	67	6	57	95	40	74	82	50	88	4	29	21	18	19	85	5	20	64	53	65	16	16	6	78	40	14	59	8	2	20	2	39	20	45	23	12	41	78	9	11	81	24	21	15	35	
27	54	23	69	33	49	90	70	28	20	50	27	46	90	6	68	36	72	25	74	34	37	52	48	87	35	38	98	1	82	54	88	34	29	16	41	50	52	68	2	98	62	79	8	85	2	56	14	63	79	
85	67	41	68	43	41	94	64	51	62	42	78	55	89	92	5	57	35	98	11	37	44	71	6	31	47	28	17	57	77	82	63	14	10	13	99	84	55	51	93	10	25	84	38	52	53	60	20	13	27	
42	90	7	79	55	18	16	32	4	23	30	98	83	6	3	92	82	25	44	73	67	5	25	63	100	56	2	95	7	49	47	69	31	69	58	42	11	51	89	77	75	71	16	20	60	26	38	79	63	57	
63	31	9	72	48	80	92	90	80	34	7	4	18	90	95	38	39	20	60	47	52	25	39	74	76	84	20	83	99	12	54	19	51	17	2	58	77	4	99	61	83	89	44	41	79	94	48	6	70	51	
83	39	50	43	22	11	92	37	73	75	62	11	35	51	89	69	29	14	57	93	89	54	27	79	9	50	78	63	88	93	42	26	15	47	74	26	85	27	64	24	39	38	99	69	68	4	26	79	30	80	
