350
50
14748	11582	18281	11101	12471	11044	9157	14159	18387	6907	9658	17683	12459	13935	8196	17109	12512	11346	17748	13941	15978	7220	6570	6373	14259	7213	7572	17800	10528	12935	16419	11152	12120	17228	10562	11182	8947	16314	15407	16111	14436	12277	10537	14564	13068	7213	17499	17727	8798	18326	7118	7342	12236	9924	11236	13222	18289	13336	8638	16327	16705	14572	13474	8868	6644	10922	16518	12864	14316	8475	15401	10474	16629	8419	13526	15278	11636	8273	6832	8441	8558	10098	17896	12338	10789	18455	16762	6992	6429	13971	17344	17663	8750	15442	9031	10780	18568	11770	18537	7126	6715	6848	17413	18473	17946	14486	13654	12014	17154	17113	11831	10910	6955	16709	12807	8383	6534	11937	16408	8227	17862	11322	18354	11768	9307	9442	8216	9971	11768	17371	15473	17686	16394	18551	18286	16579	10790	9530	16216	11101	10131	15329	13312	8242	17164	9513	8237	7665	9282	6883	16800	17519	16804	17081	6599	15144	12546	9258	10925	10568	17728	16222	10250	14212	14131	13702	15834	10907	11776	6893	11978	8216	16992	15704	11653	6986	8391	12747	12243	17922	6566	7602	13137	15506	16481	15242	12075	8841	8955	9174	11822	15343	11560	12511	9856	11510	10413	12204	8840	12412	12143	17009	14374	13177	10886	12618	14403	12334	17445	16748	12152	17635	13235	6199	13983	12468	17140	11688	13053	12846	10137	9867	12742	13313	11187	13720	12954	7533	18250	9357	9450	12097	14946	10214	9906	12749	10876	6846	11480	15726	12368	15145	11759	18028	9462	7369	16474	11125	18445	9395	10469	11698	11617	18406	10285	16935	15355	18223	9873	8176	15974	13055	18384	18205	10263	15928	7746	7838	7545	17952	12369	7243	16411	17260	6528	13468	15131	16002	6315	6646	7084	8434	15528	16473	17637	11059	8222	12513	16028	15292	7411	14877	9231	6586	12533	6628	12384	11071	14931	13493	12595	9901	8927	12806	8849	10912	8389	6267	15452	12387	7374	11439	6355	18369	12507	15194	16360	7680	17491	9794	10791	9891	16432	12222	18584	10630	6952	7696	10223	6855	11575	9310	9249	15044	12574	7388	11773	12007	8544	6679	10550	14198	7295	17961	14181	8663	8348	10029	17066	9722	
54	27	16	98	51	58	34	16	71	98	77	46	46	27	6	54	22	1	82	40	41	14	31	74	28	41	92	57	75	90	27	86	92	29	1	72	43	73	55	31	35	41	34	43	88	16	50	66	10	82	
72	37	81	99	94	99	90	60	12	33	86	30	11	90	51	61	53	60	95	48	99	98	24	37	23	11	52	41	92	87	35	94	25	95	60	60	51	96	24	86	25	60	63	45	89	55	45	25	65	65	
12	57	28	60	49	83	7	7	13	13	83	10	46	13	12	11	57	33	79	93	50	66	51	66	29	87	5	29	5	23	38	30	98	51	87	78	91	25	8	80	92	72	7	92	10	18	15	23	48	33	
41	29	62	97	64	67	53	32	33	26	87	59	82	37	52	59	3	24	3	61	7	63	54	83	81	51	17	90	19	9	4	53	78	60	21	29	98	67	46	86	81	23	62	39	13	8	66	84	84	86	
7	42	40	82	10	40	54	74	76	9	23	83	89	58	18	55	59	62	45	62	69	79	90	61	26	71	55	3	29	9	25	63	97	68	4	51	16	61	8	7	14	59	27	1	67	94	69	97	81	48	
54	34	25	67	33	45	92	64	41	20	26	90	100	72	35	94	50	73	74	91	58	63	82	25	45	56	93	82	24	83	59	92	31	56	63	35	17	46	95	28	11	99	35	62	69	41	55	23	89	38	
31	3	52	19	50	93	95	81	20	19	57	24	37	49	41	88	78	94	82	96	91	75	13	17	32	36	71	15	60	12	92	29	79	95	71	15	7	51	4	49	94	79	25	47	29	26	7	83	9	79	
99	93	53	19	3	90	85	98	32	49	25	69	83	15	56	93	27	57	65	88	7	70	59	13	70	89	19	81	10	78	43	55	72	98	79	75	44	74	61	13	57	16	93	53	47	55	44	47	68	11	
53	96	45	94	52	47	14	5	61	25	87	4	8	11	40	38	83	60	9	64	20	21	37	1	81	75	27	98	72	37	72	12	23	66	71	10	6	86	63	62	80	19	35	76	82	64	74	2	2	92	
75	93	18	39	43	3	71	98	22	81	13	67	51	56	45	93	41	48	51	10	7	41	72	77	8	3	86	57	75	44	92	92	31	33	7	61	32	36	21	35	91	29	86	69	50	3	13	74	21	73	
