150
50
4837	4134	4479	4428	3016	3179	3132	3108	3034	4356	3185	4219	4059	3347	3814	4475	3416	4791	3277	4595	3070	3860	4103	3451	4366	3521	3876	4605	4425	3938	3355	3060	4088	3381	3903	4917	3644	4366	4867	4588	3257	3107	4001	3390	3419	3225	4566	3210	3269	4676	3063	3824	3135	3799	4418	4848	4124	4700	3424	3752	4096	4520	4374	3969	3929	4031	4627	3436	4326	3114	4992	4712	4064	3421	3839	3958	3037	4884	4645	4963	3915	3333	4941	4415	4722	4997	3405	3672	3275	3874	4124	4273	4790	3050	3518	3261	4364	4850	4254	4836	4960	3689	4490	3124	3426	3946	3733	3815	4167	3304	4824	4300	4054	3063	4082	3074	3161	4956	4389	3224	4013	4731	4076	3448	4702	3314	3394	4684	3796	4637	4566	4709	3341	3859	3999	3770	4747	4369	3871	4649	4960	4044	4523	3104	4805	4186	3851	3317	3735	4722	
73	92	84	51	86	64	56	71	40	14	52	47	26	25	25	16	26	48	75	8	61	82	54	18	15	84	100	66	48	91	86	84	3	39	30	65	58	71	5	53	81	90	47	81	84	11	47	62	100	95	
71	100	13	79	51	80	19	37	41	48	99	37	29	92	35	68	38	82	100	64	81	40	92	52	32	34	9	81	32	24	73	29	59	12	56	88	2	54	69	73	39	58	1	3	9	62	38	60	15	64	
97	10	4	67	37	47	24	38	49	9	32	4	38	48	10	35	37	78	32	94	25	24	55	34	36	39	60	89	77	77	45	83	6	27	51	58	21	48	76	90	70	69	8	40	81	25	79	76	71	68	
20	42	92	53	81	80	6	95	19	7	11	55	1	28	52	85	57	26	98	55	73	50	61	36	28	13	85	10	100	53	44	27	7	33	19	47	43	62	35	23	34	91	95	7	34	1	33	4	15	73	
65	93	31	41	30	90	67	39	28	29	94	2	15	77	89	86	2	20	100	12	66	76	60	53	81	22	80	16	16	57	75	89	65	15	1	51	4	9	11	77	83	85	63	70	10	93	21	14	82	14	
43	25	62	9	60	44	13	67	58	5	37	69	47	55	87	100	65	34	33	74	51	22	18	58	91	19	26	98	14	15	44	95	98	60	7	79	4	56	33	85	69	11	5	15	96	41	63	53	39	5	
86	68	86	10	97	4	47	25	31	70	40	78	20	57	20	40	5	45	72	17	76	94	97	93	98	23	46	4	74	8	73	45	51	73	23	15	79	54	80	78	64	37	27	81	87	21	1	53	81	65	
49	97	76	92	10	22	64	71	81	93	43	22	47	98	39	77	79	51	18	19	25	83	32	77	60	91	66	34	62	51	79	2	29	4	58	49	56	84	20	90	38	42	39	80	75	72	79	66	75	69	
65	85	96	57	15	24	83	64	24	70	60	48	64	18	15	85	45	16	68	81	58	62	17	78	78	96	5	40	22	28	43	61	63	12	94	33	62	58	97	46	75	28	83	25	23	78	15	25	55	17	
63	26	35	21	72	16	20	7	17	39	38	55	21	59	53	41	100	57	92	15	62	69	75	36	52	25	60	47	48	50	1	55	37	48	80	51	17	58	71	79	22	70	18	37	56	30	71	87	79	90	
94	81	95	57	29	47	21	55	1	93	39	23	90	9	72	89	95	90	23	99	80	2	67	96	73	68	1	85	48	41	77	7	30	92	71	23	84	41	76	88	94	86	21	49	26	34	32	6	49	25	
18	18	45	95	29	48	35	43	20	71	10	72	26	95	28	39	22	67	35	23	39	59	3	96	34	69	9	62	63	69	82	97	89	88	7	3	20	17	55	58	81	74	78	26	38	58	90	62	40	80	
20	28	60	69	18	94	29	65	32	100	96	64	6	96	81	67	52	98	84	61	6	12	63	21	69	24	9	11	86	52	72	41	24	14	26	80	44	56	60	57	86	35	41	88	1	66	96	6	13	76	
98	100	80	4	51	76	96	64	17	87	59	54	25	19	77	69	55	22	9	57	93	5	53	27	94	54	19	2	93	41	67	62	70	21	90	35	38	44	66	20	25	29	18	63	63	72	53	3	97	86	
62	72	100	7	16	14	33	90	82	49	92	100	36	8	43	71	68	8	26	67	81	46	76	97	47	26	7	45	73	58	36	29	70	82	61	100	49	12	19	36	81	5	68	99	90	91	92	64	68	27	
23	28	40	67	98	63	98	41	38	74	3	98	89	70	22	65	64	62	23	12	95	47	79	20	53	43	40	14	26	77	65	99	46	48	36	90	100	15	92	58	92	85	54	15	4	94	26	5	4	8	
3	80	87	93	8	93	40	27	45	9	85	52	51	29	19	86	57	94	76	53	23	79	65	91	81	30	65	49	13	82	85	92	53	63	5	56	72	78	78	34	11	33	43	94	41	29	76	44	89	37	
100	93	54	57	10	94	87	87	86	48	31	84	17	10	27	79	41	33	44	78	74	35	85	69	5	72	69	7	55	57	9	54	31	64	18	96	37	87	19	58	16	67	50	95	21	93	78	27	68	36	
67	49	91	93	62	28	12	20	92	76	6	5	94	56	10	9	19	53	17	51	68	43	33	46	60	4	23	13	54	82	46	91	56	97	54	58	83	47	34	35	83	50	83	4	12	29	62	85	32	36	
74	55	72	65	53	91	71	100	58	82	97	93	13	35	94	82	43	69	32	90	78	79	38	44	51	9	29	37	92	64	100	4	94	58	15	78	21	69	15	74	68	49	44	87	94	23	36	14	95	55	
41	45	81	78	74	75	81	14	6	21	91	32	38	67	18	10	23	59	16	14	43	19	3	5	30	68	95	23	7	53	6	34	84	31	12	21	26	61	53	54	99	98	31	87	31	89	46	46	71	12	
50	22	24	29	23	76	82	18	3	15	2	14	32	13	82	89	76	62	51	22	52	2	58	62	66	43	35	83	37	94	78	71	68	54	52	99	92	30	25	91	91	96	86	61	82	86	4	90	8	20	
26	79	74	68	30	82	36	29	74	16	5	68	7	92	48	35	38	28	84	74	78	22	14	74	96	11	27	40	59	30	78	75	47	56	23	4	57	5	61	85	46	3	24	73	69	60	99	54	15	12	
81	53	55	21	8	75	37	32	94	48	6	32	86	74	33	77	7	100	77	55	44	67	16	15	26	2	17	86	64	64	35	54	73	52	66	75	93	35	86	42	69	72	46	45	68	27	20	68	46	85	
21	30	73	45	21	70	99	38	51	8	20	82	70	55	56	93	16	45	73	6	89	14	93	66	27	46	91	8	68	57	66	27	18	9	16	4	68	42	90	53	18	91	75	89	15	18	37	40	6	73	
32	54	64	70	67	70	43	36	55	56	53	74	100	33	90	42	25	40	33	53	4	7	8	24	72	30	82	49	26	94	31	73	41	60	98	84	51	14	31	45	93	71	76	48	91	49	56	61	36	67	
65	79	3	49	56	26	83	15	6	53	46	96	82	40	49	17	48	81	61	18	75	28	70	22	55	13	87	60	30	71	66	9	82	46	7	19	44	40	17	17	40	40	24	26	46	41	91	33	43	40	
