250
30
10559	11981	12449	11755	10920	10929	10898	10783	10214	10174	12337	12342	11521	11348	10575	11810	12234	10228	10386	10678	11808	12771	11611	11716	12118	11311	12010	11971	12754	10955	11189	12781	12993	10960	10298	11553	12618	12243	11631	10468	10241	12480	11361	11215	10186	11984	11334	12033	11900	10720	12651	12486	11822	12372	12597	11732	10577	11461	12691	12992	10377	12863	11465	12696	11482	11750	11546	11720	11492	10939	10281	11218	11962	10921	10753	11553	11412	10321	12253	10275	11013	11643	12698	10364	10581	10476	12571	12898	10974	10962	10737	12637	10706	12283	12228	12809	11416	10424	10734	12206	12733	10814	10953	11398	12652	10394	11375	12953	12820	12986	11226	11632	11446	11820	12989	11912	10846	10360	13026	12149	12149	10916	11303	11616	11111	11688	10940	10247	12599	12911	10986	12278	12316	10266	11077	10871	11264	12570	12504	12877	12983	11032	12552	12527	12390	11209	12949	12425	11974	12804	11687	10823	11717	12109	12142	11409	12821	12505	11469	10902	12159	11744	12381	10522	11526	11006	13031	10999	11338	12989	11823	12467	11428	11900	12400	12336	10358	10900	11861	12327	12824	10280	11230	11758	11877	12103	12326	11364	12209	12210	12459	11991	10355	12215	11959	10656	11152	12246	12521	11736	12282	12687	11242	10728	11543	10367	10436	10480	10810	10216	11783	11363	11752	10196	10558	10572	10698	11049	12240	11599	12410	13048	10239	10779	10579	12034	12432	12810	11480	10704	10200	11630	12278	12382	11079	10345	11855	11787	12729	12236	10712	12520	11727	11502	12429	11652	10622	10194	10836	11684	
90	30	82	63	41	94	29	9	36	27	57	26	31	22	9	12	42	73	50	2	70	54	28	28	18	96	70	85	88	1	
50	7	93	37	47	56	50	85	80	60	9	43	7	61	48	97	97	65	52	24	30	94	23	93	81	83	20	55	88	86	
14	61	16	69	6	42	63	6	43	34	72	7	30	41	47	59	31	65	77	32	91	38	29	98	41	56	60	71	53	78	
51	41	58	45	78	89	62	53	57	88	96	46	34	33	100	51	17	52	36	49	59	94	59	55	35	94	2	71	89	65	
57	2	33	60	57	73	20	11	78	92	29	33	39	21	39	46	48	67	76	78	29	13	45	10	39	30	5	10	41	55	
41	60	6	28	30	55	53	2	17	59	55	97	46	19	64	45	8	82	40	49	5	73	83	59	37	17	98	29	70	29	
53	15	33	80	5	23	56	37	100	30	42	31	74	16	48	81	17	92	5	3	72	17	2	75	79	30	28	27	84	37	
27	82	89	44	28	76	93	15	46	23	57	91	63	4	100	14	44	100	3	27	41	96	74	60	90	25	4	5	10	28	
29	49	47	54	58	28	34	24	41	99	57	26	91	62	43	28	83	70	13	12	87	5	70	78	9	28	8	65	56	4	
67	86	48	75	68	81	27	38	3	28	52	32	64	66	78	57	39	33	53	76	5	4	89	68	94	89	71	35	19	38	
39	85	82	43	39	40	2	51	22	38	34	17	64	36	64	62	100	28	6	25	24	38	41	15	88	46	59	98	90	60	
3	89	65	47	29	17	80	84	28	3	25	79	71	48	46	96	73	33	50	69	92	84	93	78	11	33	20	62	56	100	
27	46	62	64	53	27	80	4	36	57	97	26	76	1	3	3	1	64	28	2	25	9	42	70	38	30	75	1	80	26	
23	15	75	1	18	11	32	99	3	75	52	27	30	64	74	33	65	94	64	51	87	94	32	21	94	16	23	42	65	10	
21	35	40	92	61	94	15	81	37	80	60	79	57	75	18	10	76	95	36	54	3	37	27	32	86	12	84	36	92	78	
82	7	53	78	36	6	44	62	13	24	11	23	7	40	63	96	23	10	94	92	41	48	19	64	46	46	9	32	42	16	
73	14	98	87	42	32	83	56	17	2	98	93	6	20	98	59	63	98	76	60	2	22	50	65	47	38	62	62	30	69	
93	22	77	41	55	97	16	63	100	70	6	79	71	42	79	5	80	15	34	4	80	8	28	71	80	19	51	28	14	11	
88	48	59	95	97	64	64	37	57	27	49	4	67	20	57	27	99	49	98	62	38	52	7	55	61	14	91	55	32	70	
60	24	28	36	54	52	10	2	10	57	7	67	39	36	92	16	99	5	39	61	90	31	15	92	100	53	44	13	90	39	
22	61	80	35	4	38	91	88	74	88	45	61	66	16	24	75	4	21	62	36	81	91	89	29	93	90	73	4	82	22	
27	69	86	64	74	79	77	97	76	73	33	70	92	1	89	98	4	55	60	57	31	80	17	27	26	42	79	24	8	62	
35	83	1	66	22	6	60	92	16	96	11	56	9	9	44	83	92	24	22	35	48	5	10	99	44	97	24	29	64	88	
59	36	22	26	52	79	60	77	79	11	98	57	94	60	12	79	66	65	48	93	70	2	92	15	25	57	68	68	4	28	
22	90	51	81	20	72	70	83	63	31	91	77	8	41	16	85	31	70	92	54	87	96	81	71	45	96	21	18	2	44	
82	52	10	50	77	7	62	30	86	79	28	87	78	29	38	48	66	9	39	86	26	11	96	11	37	80	95	26	64	51	
68	71	67	92	68	5	3	76	42	97	79	97	85	28	39	12	88	18	28	86	93	45	43	48	23	6	63	97	63	43	
40	22	96	31	65	16	18	3	64	100	8	62	72	90	94	1	97	68	67	28	79	45	31	76	89	28	71	38	31	15	
