150
10
1702	8795	4382	8759	918	7580	8186	2391	1722	2878	2719	1751	8313	7928	5276	8402	6069	5157	1611	2003	8279	3558	6034	3864	5680	6102	3026	8800	1019	6263	2103	6391	5773	5455	3257	7695	7480	4772	3656	3505	7076	7287	8627	8630	1333	4509	3833	1108	5751	3441	1188	3743	5125	7249	6317	7810	3921	1926	7970	6496	3062	3399	2901	3598	6561	3292	7076	2413	1798	1151	6123	5986	4749	5787	1982	5383	4851	3613	7631	7366	1854	6985	5419	1328	5700	6642	7788	1765	1842	1876	5581	5510	7660	1230	3339	4026	8180	1666	3547	7213	5874	4681	5897	4828	1034	8629	8786	3817	4151	7427	2340	7049	5883	3595	812	3059	2012	5217	2590	6044	3022	2628	2475	1547	8495	3522	5059	2764	1235	5113	6263	4194	1927	2234	992	1216	837	2956	4148	3740	5352	1087	1538	6424	7745	2418	7841	1201	2864	1530	
35	88	7	22	68	24	64	22	65	41	
17	67	100	88	74	97	29	74	9	77	
26	69	43	76	8	46	65	29	27	72	
81	72	45	72	14	100	99	7	96	88	
36	43	11	96	78	14	98	18	37	96	
9	77	95	41	84	54	15	49	2	3	
61	72	95	8	23	78	55	69	88	17	
63	26	8	68	17	59	35	61	40	22	
51	5	6	3	91	60	99	10	42	34	
90	35	82	2	25	41	73	68	30	67	
20	21	85	58	81	56	26	60	72	64	
77	39	6	6	24	6	67	22	64	64	
91	62	20	15	33	8	84	77	8	45	
35	11	64	99	47	58	14	39	77	27	
20	28	8	99	43	46	80	17	57	41	
28	94	27	83	28	62	87	99	7	23	
49	48	61	93	71	44	8	51	23	36	
54	17	47	18	53	35	11	10	88	41	
80	43	8	24	69	35	96	18	51	49	
48	85	25	58	94	84	75	65	95	17	
83	54	85	11	50	65	49	80	68	23	
57	62	36	67	93	34	95	46	51	55	
66	94	81	75	71	93	16	28	94	84	
7	82	25	91	45	18	61	62	57	71	
80	48	91	38	7	68	40	53	42	34	
63	69	5	36	100	4	31	11	4	48	
26	37	12	28	39	33	54	73	44	69	
58	44	18	88	91	5	62	14	79	63	
2	3	50	84	72	41	22	84	59	10	
30	44	55	74	50	87	74	57	77	39	
96	8	50	37	65	83	51	76	47	87	
9	95	28	50	76	51	7	39	81	30	
12	25	62	90	46	60	29	42	33	26	
23	3	48	65	55	92	8	15	62	39	
95	84	98	35	28	58	47	45	81	22	
32	57	60	32	63	39	46	74	30	28	
81	94	48	82	60	92	13	50	44	3	
8	60	22	15	87	18	70	100	16	71	
97	49	53	84	76	44	90	20	88	7	
1	33	39	4	52	16	30	3	86	54	
78	6	71	80	23	5	86	32	78	39	
83	58	93	41	39	30	45	15	99	38	
85	66	63	94	85	87	83	73	85	76	
55	50	20	21	27	19	79	92	75	15	
36	25	92	63	38	85	7	15	57	37	
36	74	32	72	7	1	56	65	32	49	
86	55	22	83	92	85	48	71	54	28	
4	60	84	99	30	68	35	30	94	61	
11	41	48	88	11	59	93	96	46	46	
34	65	28	47	9	2	21	75	1	8	
93	82	95	6	21	91	33	84	18	89	
58	93	14	98	72	13	83	77	52	71	
8	31	73	68	36	23	58	56	42	5	
47	78	25	32	39	50	2	19	80	46	
57	42	74	36	80	17	45	62	93	87	
86	72	52	7	76	32	71	16	33	97	
98	29	43	6	61	75	97	35	41	90	
97	17	52	30	43	16	30	47	95	23	
69	67	66	94	46	50	15	60	25	28	
16	76	41	40	44	94	96	18	1	58	
11	1	53	86	36	59	82	62	96	75	
49	60	22	8	35	84	15	28	8	77	
23	21	10	50	30	70	97	18	6	85	
54	69	41	37	65	69	77	100	28	4	
15	29	27	14	45	14	5	43	44	95	
19	40	22	21	40	72	31	91	45	35	
52	14	27	66	19	74	93	8	74	87	
42	75	33	72	45	4	15	5	59	20	
72	96	56	27	14	21	48	2	20	12	
27	75	75	54	64	2	89	75	44	73	
58	17	3	6	3	12	15	23	90	14	
49	19	100	63	74	46	22	76	1	97	
77	83	77	44	3	71	78	80	55	93	
69	59	95	54	9	33	86	90	43	43	
13	87	98	92	85	20	71	32	3	5	
81	18	94	93	24	29	43	44	52	54	
77	69	65	88	82	24	80	92	52	91	
31	10	8	87	1	46	41	77	92	44	
45	92	95	28	68	69	93	89	86	67	
41	30	75	35	74	8	51	18	58	21	
77	36	77	50	83	88	21	38	41	35	
27	69	72	84	66	89	6	76	4	61	
6	47	67	67	25	11	84	95	64	89	
1	60	46	86	73	62	28	80	93	76	
15	84	12	21	36	93	42	68	20	22	
73	60	60	5	26	74	61	6	29	50	
18	57	91	49	51	42	7	23	17	66	
21	19	51	2	26	40	28	94	87	31	
