500
20
3
11	26	2	69	98	86	38	4	23	27	37	78	84	7	32	10	58	45	81	42	
61	10	71	45	21	70	80	65	50	8	5	47	17	4	71	97	55	78	36	73	
11	66	33	31	73	78	5	69	13	2	60	54	26	44	78	18	59	49	34	87	
87	69	2	1	27	11	91	73	27	91	21	43	37	9	77	14	28	65	46	61	
28	39	50	8	48	48	38	85	77	88	53	1	74	46	81	30	29	85	26	99	
90	91	71	28	1	16	30	51	62	77	12	44	90	46	37	65	4	11	99	13	
63	23	25	88	30	83	93	36	24	68	59	93	46	26	87	88	1	45	79	34	
18	49	34	39	79	45	60	1	46	64	46	25	31	64	63	24	91	32	49	70	
26	95	97	27	96	61	90	42	21	32	52	84	97	21	54	16	12	25	47	73	
81	33	50	23	92	68	46	81	80	91	55	99	82	79	30	79	41	54	83	13	
99	88	53	39	74	53	23	28	61	18	10	30	26	67	75	62	3	36	35	17	
57	11	52	66	53	95	40	53	49	2	15	54	50	26	65	9	47	79	30	21	
62	14	34	88	45	2	36	39	73	94	16	87	96	12	53	81	55	87	25	10	
39	98	46	29	59	68	45	18	25	38	16	54	98	48	50	44	74	12	68	76	
81	76	95	94	22	71	42	57	93	83	42	11	19	36	8	23	43	2	2	9	
34	76	93	40	9	28	80	59	74	44	53	80	45	30	69	15	72	15	86	17	
64	43	59	7	6	46	96	13	4	67	27	10	37	53	45	40	21	89	3	74	
41	24	29	27	71	27	59	39	82	16	65	69	60	27	68	25	24	16	94	62	
64	77	8	32	17	94	87	94	58	55	76	1	16	99	62	28	46	34	2	70	
86	1	36	60	66	50	66	4	52	29	14	56	92	13	25	88	12	94	72	69	
84	41	94	33	74	98	28	18	42	57	98	56	48	34	72	9	84	81	99	80	
23	16	70	87	61	74	52	81	21	30	92	89	50	74	71	67	10	52	66	79	
41	64	96	72	28	9	38	63	14	38	32	29	83	1	43	38	6	8	92	24	
69	23	72	85	90	18	18	60	79	94	75	4	25	27	24	70	50	59	55	40	
81	45	47	55	99	89	99	43	77	80	77	85	73	10	33	59	57	98	64	60	
88	66	61	14	83	41	89	66	1	50	12	43	88	50	92	48	2	21	1	59	
85	70	78	8	25	14	74	67	90	50	94	1	40	35	76	77	78	60	60	12	
99	15	1	65	47	76	18	51	73	41	85	17	36	33	41	92	50	25	96	42	
40	15	72	51	32	6	68	92	8	15	40	22	2	23	56	6	16	14	14	40	
82	7	45	20	48	80	75	67	14	77	20	46	1	86	82	48	69	48	79	85	
20	35	24	76	96	91	36	63	4	4	10	20	86	14	67	10	14	36	60	63	
38	50	72	29	2	19	4	18	91	13	88	23	12	53	89	58	66	20	64	23	
41	78	35	43	30	43	90	57	49	75	27	47	80	55	12	85	13	73	41	15	
7	22	58	99	18	99	93	44	36	87	59	24	65	34	29	2	55	34	32	78	
78	83	86	20	2	13	54	67	43	76	86	78	3	81	41	85	90	9	5	54	
3	62	66	28	7	3	23	30	17	24	94	47	62	59	34	56	93	93	44	92	
73	61	32	66	8	65	16	47	73	64	91	49	25	55	66	32	54	68	2	87	
72	13	83	78	57	49	54	99	24	58	17	55	26	92	60	55	64	55	36	10	
38	64	53	6	97	35	88	50	46	28	14	97	12	58	28	38	37	13	50	75	
71	90	82	94	23	27	17	38	87	8	43	66	37	82	17	17	45	72	45	99	
25	40	33	93	40	94	16	29	69	55	20	53	85	51	91	59	82	24	15	47	
15	66	58	33	17	65	73	95	62	75	35	27	9	85	7	10	10	38	88	25	
26	28	15	92	3	98	16	12	20	92	53	76	83	20	24	16	20	50	47	33	
28	96	84	31	86	45	16	22	30	78	58	72	64	24	59	10	82	74	76	49	
41	13	99	97	87	46	43	25	42	43	61	24	47	40	66	45	69	5	22	1	
93	32	48	28	41	98	7	33	29	22	15	13	50	95	3	68	98	17	86	95	
88	87	80	76	58	46	26	15	52	86	92	14	62	94	98	13	13	80	73	40	
89	93	98	4	99	14	92	47	84	47	83	9	78	27	6	53	19	56	40	41	
