50
5
5
82	6	49	57	34	
73	49	25	88	31	
84	84	46	88	15	
63	72	37	43	32	
14	39	56	25	45	
73	51	50	81	50	
84	77	9	3	81	
9	59	62	3	46	
38	97	10	78	93	
67	5	89	97	13	
76	83	66	74	47	
18	51	98	71	50	
70	9	10	50	70	
69	9	70	70	21	
4	59	92	23	41	
58	30	36	43	12	
66	86	82	51	18	
11	49	54	97	28	
1	46	34	57	22	
51	13	34	77	60	
38	45	5	90	69	
16	51	12	58	49	
81	68	3	75	38	
39	82	56	4	80	
56	6	44	12	52	
83	99	41	2	45	
27	12	14	4	34	
29	8	25	28	3	
93	36	78	54	61	
70	24	25	39	96	
64	82	89	30	99	
22	73	83	71	49	
84	66	78	89	78	
25	69	23	33	34	
73	71	51	85	78	
81	70	7	2	79	
10	61	20	69	64	
46	42	30	20	55	
32	77	30	64	63	
38	10	30	94	24	
68	2	63	3	58	
40	6	82	41	25	
33	24	40	37	93	
79	97	39	36	73	
64	15	37	74	45	
36	91	44	53	93	
62	32	2	49	37	
82	68	27	77	64	
44	17	71	13	92	
99	1	45	37	59	
