50
10
6
29	39	19	98	20	58	59	59	76	77	
28	38	6	38	79	44	66	60	72	34	
63	12	72	80	35	53	35	72	23	66	
73	83	73	84	67	11	61	54	74	3	
99	98	43	28	65	92	70	97	99	52	
55	31	3	15	20	50	17	71	74	3	
79	37	47	46	30	37	98	43	71	51	
82	48	34	67	23	57	40	92	27	89	
2	59	28	78	85	14	46	71	81	78	
45	28	32	39	55	64	88	53	75	62	
45	91	7	85	32	63	93	28	47	40	
41	88	29	93	45	16	11	97	90	8	
26	51	89	22	94	9	33	55	17	32	
87	62	84	22	84	97	65	91	59	37	
52	99	33	36	48	86	15	33	91	14	
10	43	95	67	56	87	67	12	27	80	
42	7	64	7	46	77	41	12	69	10	
72	10	9	83	90	20	1	36	29	43	
59	77	44	78	73	60	90	73	79	87	
45	35	23	68	2	83	8	78	95	27	
54	28	45	75	8	72	16	7	20	85	
71	98	68	7	62	29	12	3	88	36	
44	17	88	65	49	3	86	4	54	11	
49	75	96	23	86	27	71	87	46	27	
78	82	56	32	97	33	53	84	46	9	
7	89	43	13	34	3	13	16	82	16	
57	48	11	38	2	41	32	12	50	57	
10	60	95	51	19	61	64	84	10	87	
63	26	94	79	66	63	53	2	53	58	
73	52	99	50	23	52	51	34	69	25	
91	65	56	25	1	69	58	9	25	52	
22	10	3	83	26	97	95	98	2	92	
63	27	2	6	47	45	6	83	29	67	
98	25	23	16	10	4	93	98	51	1	
92	6	75	36	75	72	47	70	12	69	
91	96	17	16	39	19	22	3	65	37	
28	16	46	43	18	66	83	76	85	93	
86	57	83	66	57	35	4	16	48	20	
76	98	98	79	95	43	17	49	73	21	
36	38	30	40	70	72	17	27	1	53	
29	66	23	8	11	28	86	20	4	37	
5	91	77	71	42	46	16	24	46	98	
77	70	12	77	9	73	59	61	80	68	
81	83	12	31	61	12	43	48	72	74	
73	49	15	83	81	74	1	49	96	7	
65	7	70	31	75	41	18	34	47	64	
72	54	78	76	94	59	87	97	22	24	
61	25	13	9	31	42	27	92	9	85	
32	6	22	45	48	47	94	62	90	31	
61	87	90	76	88	23	57	81	58	51	
