50
5
4
27	91	97	67	11	
69	9	49	72	73	
78	33	17	50	28	
90	97	54	12	12	
23	27	52	54	71	
6	17	74	69	20	
23	97	44	35	65	
28	96	8	26	56	
98	1	75	80	44	
57	30	19	13	79	
96	5	91	17	26	
85	78	94	10	43	
60	58	77	74	44	
34	20	80	63	28	
42	42	20	17	70	
73	97	48	11	64	
31	96	90	15	57	
11	75	30	30	53	
60	89	5	91	84	
57	66	20	89	45	
88	9	46	93	6	
38	59	72	62	77	
43	84	10	16	39	
30	93	97	49	94	
77	83	44	73	72	
85	58	85	58	93	
58	92	40	68	80	
58	82	68	15	35	
45	12	62	92	32	
72	89	76	31	59	
86	81	60	16	31	
83	20	65	56	86	
3	4	91	42	52	
14	93	63	32	7	
91	12	67	85	99	
27	75	26	2	20	
17	35	57	39	95	
13	58	22	39	21	
21	70	67	79	63	
82	9	70	86	73	
91	79	30	35	97	
11	29	57	30	49	
88	45	67	10	77	
99	27	29	42	83	
8	71	63	77	73	
6	89	77	69	94	
71	21	28	47	35	
53	78	73	83	89	
2	4	63	8	9	
2	17	20	27	29	
