100
5
5
69	78	28	55	39	
53	26	54	57	81	
81	41	66	50	33	
70	62	30	42	63	
96	28	77	18	60	
25	54	69	95	73	
24	27	50	68	61	
95	38	85	22	74	
30	64	62	33	8	
40	66	80	15	49	
37	82	58	4	93	
5	78	77	66	90	
88	52	55	50	37	
74	18	80	6	18	
95	1	94	81	55	
26	54	6	45	6	
96	43	22	61	3	
3	48	33	33	80	
44	67	66	53	65	
3	8	55	69	37	
8	36	57	3	12	
44	38	49	61	17	
13	32	82	40	21	
92	74	75	72	59	
2	96	91	28	60	
69	34	14	42	94	
48	56	72	69	24	
23	28	72	42	19	
96	66	77	73	81	
92	93	83	46	54	
56	51	27	75	9	
15	28	61	75	49	
47	63	57	35	41	
41	84	78	75	41	
96	25	23	1	85	
35	85	60	74	56	
56	1	33	3	49	
34	42	49	13	6	
80	12	63	66	81	
73	42	25	51	60	
96	23	87	72	76	
81	85	36	9	1	
32	77	18	45	30	
55	7	70	73	84	
22	43	8	32	46	
43	84	68	19	2	
26	76	50	98	64	
20	85	89	93	76	
53	29	5	27	75	
63	96	28	8	49	
33	3	5	55	37	
47	44	27	7	44	
93	88	51	89	80	
68	17	53	36	47	
8	44	20	41	35	
51	17	48	35	15	
18	35	45	35	9	
80	16	61	36	31	
17	2	73	13	63	
88	16	32	85	14	
72	68	44	21	13	
97	40	35	33	55	
36	76	81	33	16	
58	33	75	21	42	
35	92	21	3	18	
56	70	8	10	52	
13	6	20	51	63	
73	53	86	81	28	
5	57	64	65	65	
12	47	56	29	73	
12	41	86	15	72	
17	50	87	60	62	
21	97	9	60	31	
44	66	58	87	97	
34	33	78	87	67	
61	96	39	36	17	
99	4	15	19	69	
54	12	25	73	11	
18	26	43	57	46	
2	89	10	27	39	
13	29	83	14	65	
17	10	32	49	89	
60	15	5	49	69	
90	59	49	37	24	
36	54	23	37	3	
52	92	12	83	62	
88	39	56	86	97	
56	52	35	13	46	
34	95	34	10	44	
97	4	66	44	89	
80	35	31	42	47	
8	42	54	98	90	
84	19	6	3	59	
17	74	37	99	41	
43	45	69	21	13	
30	7	1	19	23	
19	60	92	71	16	
38	29	63	65	45	
76	48	28	96	42	
88	76	50	36	96	
