50
5
2
37	77	91	91	5	
5	64	36	7	73	
8	66	63	40	99	
37	33	69	92	23	
71	47	83	47	83	
65	67	29	49	9	
13	61	33	87	89	
35	99	97	76	94	
52	54	1	49	84	
63	66	74	41	97	
58	57	74	29	99	
13	65	53	27	43	
69	24	74	14	71	
35	30	54	68	86	
9	95	21	9	51	
90	40	41	69	22	
57	85	92	94	2	
90	46	2	51	60	
55	46	83	64	17	
36	55	63	67	81	
84	39	87	47	6	
31	22	37	66	40	
50	41	64	27	32	
44	41	65	49	82	
38	40	40	92	63	
12	19	77	74	50	
57	56	1	59	74	
70	16	12	36	36	
92	48	54	79	56	
1	38	39	16	10	
72	25	24	43	24	
94	2	79	4	82	
96	99	47	3	90	
78	67	80	11	29	
30	94	40	13	99	
46	50	44	95	38	
60	26	58	64	7	
95	54	20	38	77	
82	67	50	32	50	
94	57	16	76	4	
62	18	99	66	11	
7	8	22	37	73	
51	81	33	28	16	
44	49	60	7	27	
31	96	87	2	98	
40	18	55	88	30	
29	50	70	92	51	
78	46	93	58	77	
57	22	52	24	54	
42	48	41	2	92	
