50
5
6
12	26	27	52	24	
72	89	97	30	57	
29	86	53	62	68	
16	10	16	8	58	
22	16	36	45	76	
61	72	28	77	70	
69	96	50	90	72	
71	47	41	52	56	
86	9	42	39	56	
16	56	86	95	55	
54	8	2	86	89	
53	69	45	15	23	
64	87	86	98	42	
96	84	43	59	26	
79	62	92	22	87	
68	52	73	43	17	
98	82	99	85	38	
87	66	84	93	24	
40	67	83	6	82	
74	33	61	46	55	
22	3	7	51	47	
23	53	8	97	7	
47	95	62	79	99	
55	42	3	46	89	
21	59	21	71	20	
90	77	50	18	65	
68	38	71	33	3	
14	12	95	13	45	
42	1	70	3	89	
41	66	60	32	96	
40	24	4	28	16	
63	17	58	48	42	
23	58	16	8	70	
75	71	30	42	69	
4	88	80	26	77	
31	63	71	26	46	
87	60	59	95	20	
25	86	75	44	71	
47	8	52	74	91	
70	8	25	82	8	
1	44	86	28	34	
49	99	48	4	72	
59	80	53	42	40	
11	76	54	81	82	
93	94	98	56	60	
38	75	36	38	59	
5	63	9	50	59	
43	57	78	12	43	
82	76	80	43	72	
33	34	88	51	10	
