100
5
6
88	43	2	95	20	
11	9	10	10	5	
99	81	40	84	96	
20	83	22	34	32	
63	90	98	26	33	
67	44	85	76	79	
79	60	11	32	35	
91	70	94	50	4	
13	85	49	44	22	
77	11	57	36	13	
13	88	47	18	64	
52	44	65	25	9	
84	97	22	28	55	
73	96	21	81	92	
61	28	18	57	85	
27	93	72	48	20	
67	28	72	79	86	
5	95	25	14	57	
3	94	41	88	49	
13	6	31	8	61	
89	52	82	85	50	
58	23	91	69	26	
55	33	57	60	16	
1	2	89	74	87	
79	60	51	66	32	
74	42	5	7	49	
14	59	4	24	27	
71	45	30	92	9	
13	5	26	57	92	
60	76	78	85	93	
1	45	53	54	43	
55	26	43	33	62	
75	44	58	86	19	
88	47	92	61	27	
78	11	80	16	2	
80	81	64	33	82	
15	82	6	14	61	
93	68	70	5	10	
98	6	94	85	43	
40	87	34	83	94	
27	20	98	94	59	
65	32	28	46	56	
65	35	64	67	82	
70	7	62	74	17	
63	61	43	81	42	
54	4	47	10	34	
42	71	6	9	29	
82	70	11	75	80	
94	11	43	70	32	
4	49	22	92	14	
34	54	41	25	49	
91	63	83	97	53	
50	91	43	45	43	
50	79	48	23	31	
11	5	65	84	22	
3	81	85	20	97	
38	99	15	26	91	
50	4	86	54	10	
90	10	90	82	95	
97	19	59	20	72	
79	24	81	55	10	
45	15	17	2	36	
20	66	83	62	87	
22	48	61	93	76	
51	96	2	5	10	
83	4	83	14	70	
60	82	37	65	12	
50	74	57	16	11	
3	21	85	27	81	
1	69	4	34	50	
13	83	55	80	97	
63	64	23	62	96	
67	22	78	37	84	
19	1	62	28	8	
21	7	83	4	18	
89	34	69	28	40	
83	93	27	92	84	
60	70	94	64	98	
83	31	55	10	91	
67	86	20	30	71	
71	74	19	6	81	
60	71	48	58	83	
25	5	34	77	47	
26	45	90	53	82	
82	76	62	50	1	
60	99	90	99	63	
54	41	93	19	31	
26	28	97	20	22	
97	80	86	69	59	
30	54	22	15	96	
21	99	69	19	19	
71	12	18	30	56	
12	57	89	35	91	
13	13	75	90	64	
47	46	80	50	52	
95	97	35	52	97	
90	90	21	49	56	
67	59	7	73	17	
61	65	68	73	18	
23	82	47	19	15	
