200
10
4
91	3	26	16	53	43	43	5	26	20	
23	29	31	35	53	78	7	37	50	68	
99	65	7	98	66	80	16	23	93	70	
12	40	88	8	74	43	2	27	73	50	
22	51	75	63	76	75	19	78	76	40	
38	79	15	68	6	90	96	86	46	87	
26	20	37	18	76	69	38	81	81	59	
67	13	10	80	95	39	90	49	9	16	
57	12	13	68	11	76	72	88	53	52	
2	19	57	46	15	26	80	91	30	60	
73	84	68	21	54	71	21	16	30	35	
71	15	91	4	47	88	77	25	66	18	
54	56	32	95	94	46	55	55	75	1	
75	80	28	60	55	42	94	34	32	52	
65	69	98	2	63	97	67	93	60	74	
28	48	4	56	56	25	73	22	47	95	
85	75	77	50	74	37	20	78	26	94	
43	7	28	55	93	54	25	43	23	64	
40	5	24	31	34	46	1	98	79	31	
66	91	54	69	8	46	43	62	36	64	
35	25	13	73	62	81	78	3	99	91	
84	9	91	35	52	34	61	15	99	37	
47	13	69	10	11	90	9	8	53	33	
37	18	55	75	50	81	22	2	11	90	
65	59	13	49	27	38	43	11	90	58	
11	56	98	33	73	27	23	75	14	74	
81	57	13	41	87	88	10	65	81	68	
32	21	74	65	7	42	22	37	60	87	
23	25	46	83	31	76	3	76	86	18	
77	78	99	71	63	60	82	8	5	31	
17	73	50	37	83	7	80	76	44	72	
46	89	50	95	79	38	47	67	84	19	
41	3	26	46	19	97	59	95	95	67	
85	26	22	34	6	48	96	12	15	69	
74	81	5	59	36	28	28	93	75	80	
82	24	79	50	31	6	50	73	72	63	
87	86	33	65	28	93	8	31	78	20	
62	8	41	17	19	8	43	68	74	22	
49	66	78	93	80	55	94	46	51	6	
93	25	15	91	5	51	78	77	87	86	
99	49	78	10	77	65	87	70	50	66	
84	87	40	97	5	93	52	60	48	99	
45	31	23	42	25	52	6	27	70	59	
98	15	68	95	13	36	44	58	62	21	
50	99	55	3	87	10	37	25	84	37	
77	1	64	86	8	8	11	72	81	26	
25	52	11	17	92	50	6	72	52	73	
10	46	42	85	89	93	32	11	7	69	
69	27	86	4	21	79	70	43	35	28	
53	17	16	54	56	54	16	80	93	29	
39	8	96	12	49	83	63	74	71	41	
62	84	67	10	75	85	39	59	74	26	
75	94	97	61	59	33	18	11	81	76	
