700
20
36	60	26	83	42	59	15	88	85	25	86	78	2	36	63	50	18	2	47	76	
22	85	84	4	65	4	5	13	49	16	22	8	58	42	49	27	18	59	49	12	
24	80	45	67	56	6	43	6	57	99	48	48	76	45	84	33	73	65	39	60	
46	16	91	56	42	2	5	48	35	54	85	82	5	75	40	29	46	52	84	41	
75	77	84	79	35	31	34	18	12	24	93	74	97	3	62	51	82	50	33	79	
48	55	70	78	4	20	10	5	77	33	55	37	64	34	38	13	88	30	59	31	
28	54	27	79	18	82	55	45	19	24	6	18	34	76	60	15	88	2	80	52	
23	54	82	64	60	94	22	51	46	31	95	83	63	7	77	16	89	14	52	74	
37	87	27	27	87	34	20	49	26	84	58	44	26	76	50	82	49	10	81	64	
39	26	85	26	57	9	70	37	69	8	91	70	67	29	36	31	24	43	18	74	
75	9	33	64	4	11	99	39	56	60	96	84	19	8	79	46	43	63	10	10	
80	25	68	49	85	66	2	20	79	24	37	25	93	91	76	13	39	18	32	70	
56	48	79	9	56	69	34	72	48	50	86	16	20	79	37	19	14	42	27	47	
12	94	61	72	32	26	44	4	87	14	5	4	68	7	74	97	42	8	18	73	
96	28	70	50	51	36	9	73	16	26	50	32	96	77	86	31	37	83	73	63	
76	63	34	55	55	93	57	76	90	20	3	54	9	29	17	24	11	11	53	99	
7	15	38	54	31	95	17	49	50	9	86	35	99	83	91	27	28	93	41	33	
32	4	70	60	97	64	62	60	5	71	97	69	41	31	93	62	33	73	60	18	
8	27	86	72	24	43	10	14	41	17	67	22	19	60	11	76	73	18	28	95	
10	39	27	47	22	24	50	64	40	37	37	66	44	37	59	48	86	63	77	98	
92	2	13	58	26	90	21	27	42	55	17	84	72	82	85	85	97	70	76	35	
10	15	72	61	85	15	74	43	94	15	41	53	30	13	84	26	45	99	6	73	
4	15	13	90	10	25	71	23	60	71	71	12	22	35	1	12	56	13	84	58	
24	21	6	36	44	40	26	67	89	92	78	18	53	14	85	93	10	42	46	92	
48	57	68	98	73	29	63	63	73	62	24	3	23	57	34	98	69	2	11	93	
93	74	59	99	82	43	86	89	28	58	24	12	46	83	33	61	83	29	10	1	
51	68	10	5	10	51	45	80	87	40	46	77	11	54	76	1	76	74	49	85	
94	51	78	89	82	31	63	29	93	69	97	48	98	14	44	3	71	79	19	7	
26	28	71	55	17	42	66	39	19	52	91	3	8	50	44	23	31	11	92	96	
60	84	92	69	21	57	10	52	67	71	89	96	55	61	60	31	6	48	74	72	
86	98	12	79	34	35	9	98	12	56	83	23	65	14	66	66	17	35	72	21	
26	10	51	55	93	63	18	67	93	86	50	97	50	14	93	63	15	38	21	92	
89	30	33	31	9	93	1	81	80	59	80	90	46	27	55	77	4	84	82	95	
14	71	55	50	78	72	3	22	57	43	85	67	74	21	71	7	11	65	84	94	
5	19	67	58	97	7	12	48	92	2	26	10	23	19	56	7	34	27	86	31	
43	84	66	79	22	44	61	1	12	70	13	26	72	78	46	35	19	85	87	39	
15	18	52	66	97	46	29	80	75	6	75	83	20	50	83	69	33	40	98	28	
74	52	90	33	65	81	15	44	22	50	7	14	67	64	97	87	33	72	56	24	
55	15	84	86	9	77	17	69	54	77	10	67	78	56	30	15	60	45	54	25	
85	40	53	23	94	95	32	58	47	18	29	31	24	35	10	61	1	56	2	99	
75	51	58	61	27	28	51	8	29	65	26	30	61	46	66	6	85	95	57	31	
76	6	46	32	24	26	31	41	55	28	34	71	35	83	36	18	42	16	81	87	
37	14	77	25	69	11	46	93	74	73	11	17	77	59	15	96	96	22	11	75	
5	85	65	83	15	20	71	7	65	69	57	68	48	38	36	91	2	26	47	5	
42	65	58	94	29	4	48	36	75	34	92	26	50	74	6	22	41	37	23	63	
59	40	20	6	18	63	14	25	19	40	84	45	12	35	2	8	28	66	68	97	
90	51	6	71	63	89	24	66	87	34	82	86	8	80	22	91	1	90	6	33	
53	47	30	12	55	70	74	61	92	76	7	69	67	37	60	2	86	79	44	81	
72	40	76	40	14	44	22	59	43	98	87	40	8	96	12	91	87	88	44	25	
62	62	1	78	28	33	49	22	31	42	50	22	58	8	61	51	2	88	86	78	
90	41	19	81	54	88	19	58	70	30	9	34	94	57	95	88	86	58	50	51	
79	30	85	33	54	19	29	11	15	69	90	60	79	50	44	9	35	74	96	75	
9	65	1	86	69	92	45	7	56	6	22	22	86	43	46	48	14	80	3	74	
17	47	16	53	46	32	88	87	63	58	46	95	55	89	85	44	86	5	10	75	
42	46	6	81	74	38	91	88	37	26	39	61	93	81	53	47	18	71	59	97	
24	93	31	62	6	25	60	34	65	30	60	78	47	27	27	91	36	19	35	66	
67	16	26	55	50	34	1	67	21	29	48	30	69	86	67	5	4	19	57	47	
45	5	71	37	67	73	92	28	36	42	50	81	95	37	87	4	10	70	63	82	
73	42	29	94	24	95	34	44	37	48	38	37	87	70	29	13	97	85	92	78	
10	17	67	25	56	3	77	19	21	53	55	97	92	25	58	11	81	29	63	88	
36	14	98	23	72	66	26	6	24	40	2	48	59	3	73	73	30	53	83	74	
46	50	97	56	87	67	76	16	8	49	49	37	81	44	70	87	2	36	62	54	
30	90	75	53	61	13	16	95	44	55	26	13	74	31	20	42	65	36	5	57	
37	68	40	75	96	93	13	77	95	23	46	38	95	67	52	26	60	10	97	48	
67	2	57	35	11	64	59	79	27	76	50	99	75	49	44	81	48	45	21	4	
96	73	92	72	92	77	53	11	71	8	80	77	17	12	65	11	82	22	60	29	
68	6	98	21	97	9	27	20	52	5	24	41	66	34	27	15	91	5	82	69	
81	74	85	17	55	33	68	72	36	76	75	91	81	24	23	13	50	14	12	45	
67	9	79	28	86	54	79	61	56	9	29	73	46	26	87	91	89	37	17	15	
39	3	66	8	53	2	75	79	48	83	81	1	98	17	83	68	60	83	89	45	
47	26	62	12	90	33	23	14	71	25	96	97	80	77	99	56	66	89	92	43	
79	87	72	19	95	17	60	28	11	75	6	40	18	69	35	86	14	17	84	86	
98	21	25	46	67	77	52	54	99	14	93	36	1	47	82	21	55	25	68	40	
81	82	82	59	21	29	81	13	80	50	23	99	14	77	52	47	27	82	9	60	
