600
60
72	78	98	65	20	99	58	86	51	38	59	57	9	47	77	36	43	31	18	2	84	51	31	42	52	41	92	84	85	63	59	87	39	16	29	66	58	86	60	92	9	93	25	97	67	78	11	85	70	30	86	99	74	58	8	37	91	41	13	90	
96	25	46	43	20	43	14	79	59	78	32	65	1	2	61	12	15	44	13	34	63	91	68	66	51	12	59	96	93	55	98	18	82	74	57	34	89	73	14	47	16	72	49	23	95	40	42	13	3	50	93	64	18	43	88	76	68	13	65	56	
24	48	67	88	32	91	77	37	19	99	72	24	90	19	45	69	6	14	76	77	5	2	69	96	29	88	58	16	49	9	64	41	93	13	67	85	52	58	5	67	73	88	17	78	15	19	11	98	89	53	5	47	16	7	64	92	83	10	69	84	
84	3	51	64	59	68	82	58	72	57	41	80	16	84	55	94	93	23	96	94	53	14	99	27	49	74	11	50	67	64	98	99	39	46	78	29	23	59	25	17	43	73	98	70	2	10	80	68	97	36	9	30	43	81	68	87	40	15	49	8	
59	86	4	88	45	46	57	27	30	59	45	40	34	93	95	69	82	59	66	12	72	14	12	64	55	66	50	62	44	39	27	44	33	85	25	95	7	57	56	39	73	65	23	68	34	5	59	49	8	9	70	50	31	63	29	50	30	4	17	47	
35	62	1	74	60	51	87	77	98	87	2	36	90	4	70	5	55	96	25	22	18	9	33	22	58	43	40	26	52	58	73	5	9	99	34	54	5	45	97	7	65	96	78	76	65	26	36	18	27	61	34	36	52	86	78	81	8	62	84	20	
51	20	57	61	81	67	97	78	27	10	45	67	20	95	29	8	24	10	96	42	1	89	38	82	43	44	12	96	5	84	56	51	5	6	39	6	89	83	72	81	84	60	3	60	49	46	52	68	42	60	65	73	48	77	93	88	20	63	22	48	
45	21	11	25	32	58	22	91	89	68	43	36	27	90	25	96	8	63	6	83	37	10	87	72	60	19	68	22	6	2	81	31	93	38	59	39	1	46	42	38	58	44	5	53	2	72	49	7	21	12	7	68	72	15	39	64	50	12	36	88	
20	90	43	56	85	51	70	75	22	68	68	26	91	32	62	83	49	50	97	31	84	10	27	29	59	61	30	37	48	55	76	33	77	41	45	47	28	29	73	11	54	45	2	1	9	59	24	17	9	48	73	26	65	25	98	57	52	59	6	45	
8	49	79	41	87	40	7	41	97	89	51	6	97	27	78	73	46	49	10	83	12	66	63	60	99	78	10	36	50	47	40	5	3	95	44	36	55	49	32	89	40	7	48	14	2	89	63	19	62	31	44	51	85	80	36	19	94	42	9	37	
98	88	42	97	26	98	73	80	81	10	6	60	72	1	65	76	58	36	59	73	35	35	62	26	53	44	44	98	27	38	97	21	88	75	54	68	89	63	81	76	62	37	97	31	82	46	59	22	7	95	96	41	64	89	6	55	34	85	23	12	
45	43	42	37	56	24	50	27	29	95	87	63	87	24	57	96	28	69	48	71	30	23	43	86	67	29	24	23	42	13	88	85	66	82	59	25	82	78	38	45	97	4	22	21	44	39	20	66	37	48	5	33	56	99	96	41	85	86	73	54	
84	7	43	59	77	35	30	12	94	10	56	62	69	97	19	70	14	30	3	60	7	11	62	3	62	37	88	98	76	97	20	13	66	28	68	86	39	30	87	14	63	14	77	78	40	88	24	66	74	18	4	16	7	37	11	67	64	68	83	18	
