800
60
91	25	78	76	13	99	95	20	47	3	54	46	21	34	28	63	39	19	65	93	33	95	99	85	76	32	94	64	98	59	81	54	1	35	64	86	20	99	31	61	34	58	76	23	88	18	18	73	71	65	78	46	94	49	59	91	38	23	21	55	
79	48	57	61	99	59	24	17	52	61	50	5	30	92	58	37	59	75	61	80	31	51	19	69	10	51	61	84	17	71	20	50	59	35	30	76	48	73	81	66	46	52	33	37	21	24	34	54	92	86	95	57	19	76	22	31	48	32	86	59	
17	93	16	54	4	36	14	52	40	50	35	18	52	13	13	8	82	19	66	70	10	51	59	85	78	37	98	78	90	90	69	68	34	53	60	7	43	85	21	46	14	56	61	36	34	52	73	22	79	85	44	17	97	90	92	53	88	21	39	45	
35	95	93	19	53	57	28	77	70	40	69	27	44	56	11	70	70	49	48	42	65	81	80	55	8	45	38	56	70	16	8	45	89	87	93	79	45	60	23	72	44	75	75	69	45	7	13	50	54	53	24	90	82	6	20	80	53	76	38	1	
81	2	48	75	81	74	59	75	73	59	75	27	85	87	59	58	68	62	73	91	90	85	40	44	63	6	28	22	15	65	38	96	19	55	77	17	47	39	27	87	90	97	42	11	80	94	40	82	9	71	73	88	2	35	86	42	29	72	2	40	
34	14	84	64	22	47	90	32	40	31	89	58	34	66	5	27	78	31	41	42	95	78	71	23	21	64	4	76	87	42	60	29	18	43	25	32	64	45	61	66	27	71	88	85	36	99	74	11	94	55	86	43	1	23	3	55	98	4	85	1	
39	97	52	15	38	97	9	36	61	10	35	49	87	50	17	25	13	75	85	30	6	45	1	99	32	39	79	32	95	54	76	25	71	66	52	58	29	39	88	18	68	1	38	91	19	31	21	91	73	20	3	85	54	98	12	35	40	58	87	79	
90	88	71	17	62	20	61	50	89	50	16	29	76	69	71	87	28	45	97	56	14	4	14	11	47	34	47	77	10	5	93	10	73	47	19	2	76	77	7	17	84	34	45	29	19	64	14	15	38	93	94	49	19	41	35	73	53	89	37	67	
70	99	39	16	48	44	18	64	70	2	42	16	39	15	32	84	66	29	19	34	86	49	12	56	64	94	9	72	7	23	14	48	86	58	40	73	36	61	20	45	87	2	49	38	45	37	35	69	30	2	18	85	24	56	1	25	15	70	4	39	
8	15	10	73	62	93	91	42	68	51	26	43	60	32	35	7	59	65	12	67	58	16	18	97	17	26	65	58	21	20	16	39	18	65	60	6	43	11	64	63	93	38	90	16	13	89	32	78	99	82	23	67	39	3	4	76	42	43	60	15	
26	39	67	70	62	91	2	14	10	13	7	63	71	15	20	77	56	22	3	42	49	94	32	67	2	84	36	14	94	61	90	15	60	70	7	63	33	36	72	73	86	96	42	48	78	45	69	1	90	16	32	20	57	26	1	73	11	83	52	84	
81	4	16	35	44	3	8	81	83	57	10	70	33	55	70	9	4	64	49	17	5	10	34	67	34	24	95	99	72	14	66	44	24	65	44	10	86	67	74	21	34	38	57	97	49	75	70	18	50	76	19	13	78	81	49	71	56	53	83	67	
31	86	68	33	57	12	36	30	85	44	33	10	65	77	55	54	74	41	93	33	35	55	89	36	78	58	44	52	62	99	32	6	71	6	25	73	31	75	5	47	29	54	40	12	26	98	50	48	87	32	72	90	91	47	26	88	61	11	11	64	
57	69	12	51	15	75	79	70	9	64	15	67	92	68	75	20	25	41	85	96	6	20	13	14	63	67	41	34	74	55	70	91	8	91	93	49	24	90	53	12	68	53	80	57	41	1	48	62	39	68	10	23	84	75	96	7	12	1	3	90	
51	54	68	55	47	11	50	52	99	43	42	68	1	87	70	41	30	9	93	99	6	62	71	58	20	62	86	57	9	5	29	36	16	14	78	6	70	95	58	21	81	20	20	94	13	83	2	97	3	98	70	25	28	25	21	43	46	40	18	34	
43	6	87	6	81	87	98	27	38	33	90	23	49	4	36	27	24	28	46	68	90	21	68	63	74	80	11	23	37	65	3	91	17	98	1	91	50	72	56	38	73	32	28	35	20	73	16	83	67	77	26	48	16	69	2	74	75	71	92	54	
5	87	32	64	45	52	42	45	14	11	3	87	66	20	48	42	50	99	64	67	91	60	13	92	89	85	10	49	25	60	24	98	2	52	72	70	59	4	34	74	50	92	18	59	67	47	32	33	38	53	59	63	58	72	32	14	11	56	61	13	
84	32	60	28	18	1	64	13	2	60	53	46	31	49	8	68	93	80	63	11	18	96	57	38	44	83	61	82	68	11	49	21	75	90	59	20	82	69	30	74	31	99	28	84	14	62	3	64	25	11	24	79	63	88	91	43	39	30	28	27	
40	28	95	64	86	60	81	61	65	89	62	23	20	71	35	71	45	54	63	28	6	47	1	57	89	84	69	13	47	21	12	32	93	28	45	66	68	86	87	46	74	88	36	7	54	92	7	46	62	94	74	73	45	19	80	65	46	34	79	61	
85	35	44	42	83	78	73	82	36	33	41	75	56	88	99	59	34	52	24	7	90	98	47	47	15	77	52	34	27	80	81	87	88	21	8	58	56	92	79	1	70	86	7	60	97	8	78	96	74	11	20	9	44	27	22	30	53	92	6	4	
62	65	15	75	2	99	37	40	45	27	90	42	15	51	49	17	22	59	74	16	3	96	81	65	27	85	61	34	58	55	32	20	21	25	95	87	84	58	18	5	73	86	60	61	76	55	37	71	94	49	66	98	62	10	44	48	31	24	59	5	
97	77	26	36	12	88	16	72	13	59	87	27	53	18	68	44	28	43	39	56	19	83	11	9	10	21	96	84	39	38	32	21	97	88	82	16	82	83	44	59	74	31	35	40	85	17	20	11	4	82	26	13	36	60	37	91	15	70	78	62	
22	70	25	92	52	43	96	28	21	30	25	61	72	75	2	34	61	20	50	15	4	59	70	90	29	73	55	78	62	68	80	25	38	8	10	65	18	11	67	50	51	47	79	75	23	63	79	57	59	14	17	40	93	82	45	45	17	12	50	80	
52	96	47	75	38	81	83	14	17	85	93	68	40	45	8	80	57	36	11	16	48	28	8	5	1	77	27	41	60	61	82	92	95	6	71	74	59	69	71	48	33	79	78	75	89	32	82	36	20	4	92	74	85	36	34	61	16	93	92	50	
