400
40
42	77	47	32	18	45	98	86	56	28	20	36	18	45	94	27	17	5	78	94	58	25	57	50	53	13	49	59	2	18	64	6	17	47	90	74	24	9	58	91	
60	96	37	4	62	69	29	87	5	57	81	18	45	7	36	43	78	59	78	36	99	8	56	26	46	90	85	27	47	99	60	20	17	33	34	56	69	8	33	82	
28	4	33	6	67	27	6	61	17	97	99	36	94	97	38	63	72	47	27	8	73	84	20	79	65	73	76	66	92	62	9	69	62	59	8	73	83	15	95	97	
18	16	36	1	86	29	8	34	54	61	22	77	84	5	35	97	15	7	91	96	30	65	93	70	4	45	90	73	48	75	20	59	3	51	65	62	22	70	91	15	
75	77	79	33	55	79	83	11	47	69	60	97	26	71	57	71	69	81	70	96	10	91	75	65	60	93	24	41	91	15	51	50	36	42	22	12	58	4	31	71	
13	54	23	11	69	64	3	21	96	89	47	76	11	20	42	51	53	84	7	48	33	85	81	47	59	3	75	88	59	48	22	48	31	3	79	64	94	52	65	35	
41	94	27	82	93	96	80	66	12	17	66	81	27	30	8	75	86	11	76	79	22	62	85	20	94	9	85	77	81	73	12	89	82	21	25	25	90	32	37	72	
36	35	13	30	3	22	90	71	81	16	67	37	2	70	33	82	65	17	54	57	54	89	44	29	18	95	62	50	33	16	40	46	1	35	13	68	32	62	22	33	
27	70	99	56	53	73	59	44	73	25	58	1	84	89	95	57	65	48	69	48	46	12	98	79	45	65	93	65	32	78	27	24	26	30	32	67	24	50	40	28	
23	80	27	92	86	89	34	45	62	7	84	44	50	60	8	77	82	25	37	75	67	26	63	71	3	50	31	42	57	54	36	71	84	84	47	9	23	32	57	28	
69	5	53	4	62	80	42	57	95	64	86	41	47	84	22	66	1	87	72	91	90	18	90	26	3	87	65	13	98	85	97	4	65	75	28	33	92	66	62	54	
37	85	40	98	23	60	26	65	84	2	38	64	60	47	28	55	89	92	84	56	66	46	21	33	48	51	71	74	49	88	11	14	31	42	55	67	96	88	33	86	
38	53	17	49	94	27	57	39	30	56	64	82	22	35	24	45	40	71	52	12	32	94	10	98	70	41	45	61	11	29	31	14	67	4	9	73	17	18	69	71	
75	82	24	21	8	2	38	28	78	71	46	67	40	8	69	83	20	38	84	78	56	69	42	94	96	17	18	3	49	57	39	58	51	30	41	93	13	22	26	38	
26	92	40	1	66	30	78	56	12	41	3	11	68	22	23	41	72	58	59	43	6	59	22	22	52	8	48	8	67	95	85	92	62	75	24	13	96	38	11	23	
52	13	88	35	27	27	58	28	60	95	53	40	97	14	58	97	42	78	38	62	52	52	43	75	88	61	1	43	17	84	22	98	16	62	86	20	58	51	70	96	
45	95	29	76	30	88	69	35	56	52	61	44	88	46	63	33	26	95	76	69	3	2	51	17	48	54	2	22	34	88	12	49	36	29	24	74	5	27	62	97	
99	94	26	31	47	59	39	75	16	24	67	9	30	94	20	22	63	4	96	86	69	58	69	53	57	66	83	97	18	48	24	63	49	20	95	85	41	99	98	78	
21	92	98	18	68	46	32	73	48	76	88	49	27	6	61	42	56	81	59	45	61	50	25	23	49	96	95	64	30	1	2	80	23	51	1	92	80	19	76	46	
58	89	57	33	13	5	39	12	3	49	13	57	23	5	20	82	17	43	6	10	18	25	41	84	24	50	13	66	27	47	21	27	21	15	35	51	81	54	88	21	
81	46	12	14	84	63	44	63	39	29	66	55	56	60	44	58	48	41	83	13	63	44	20	17	32	71	17	6	28	80	26	95	2	48	33	32	23	50	18	96	
71	77	73	21	39	19	69	33	39	78	66	45	39	1	10	34	58	32	53	88	97	36	1	22	92	36	59	69	14	70	42	32	42	61	81	19	7	44	7	3	
58	16	24	15	1	82	7	7	38	22	52	79	77	99	97	53	3	90	82	23	23	3	4	32	48	5	3	47	47	2	81	28	90	11	29	13	89	32	14	80	
78	17	80	47	2	77	31	6	99	93	3	26	15	2	68	71	57	84	9	96	90	85	51	31	40	21	57	67	41	68	15	12	57	43	61	50	48	2	50	59	
73	29	27	53	50	3	86	40	9	30	27	43	13	17	6	99	31	7	97	50	87	87	75	73	23	80	77	36	42	30	36	59	34	83	71	20	80	13	93	44	
10	20	42	55	37	42	67	85	9	29	42	66	55	63	47	51	94	58	69	41	53	49	3	13	11	43	58	76	57	18	5	99	39	85	99	87	29	36	91	4	
38	50	93	64	68	42	62	46	60	60	33	90	96	70	97	93	54	95	18	15	25	81	18	40	46	9	99	85	3	97	67	35	4	36	61	30	42	52	35	72	
79	19	25	98	31	32	1	38	35	33	88	66	24	41	16	12	50	26	2	83	16	54	16	21	13	51	63	87	90	93	64	58	81	19	58	70	63	99	24	47	
43	47	19	1	90	13	62	75	42	22	24	5	70	58	91	71	89	64	25	3	22	46	32	45	67	97	4	96	43	64	14	84	91	30	61	25	54	88	6	5	
79	35	41	61	16	91	80	57	82	44	79	77	40	65	99	91	6	44	89	61	68	45	47	80	11	76	77	88	41	36	76	88	94	52	84	53	46	58	3	14	
56	61	66	54	43	82	16	67	38	96	4	33	78	85	36	26	51	84	39	77	74	3	86	30	87	16	46	72	99	92	10	41	98	87	36	15	26	6	10	56	
74	47	90	72	62	57	24	79	87	51	22	18	69	8	32	45	28	18	73	98	61	54	88	4	17	96	45	78	77	21	92	58	96	39	51	29	50	57	88	61	
11	76	13	73	39	50	92	65	59	2	73	98	60	29	56	29	38	65	56	7	82	87	61	85	55	67	47	40	20	12	38	57	33	60	4	50	91	5	28	34	
92	63	9	30	72	29	64	10	11	69	43	95	22	46	91	64	72	76	94	32	94	71	16	15	88	8	97	90	28	24	83	12	8	48	4	41	17	94	95	2	
4	88	86	84	70	11	45	37	40	65	70	23	42	13	95	49	30	21	2	76	46	34	86	71	59	56	36	65	61	90	67	25	4	1	72	50	99	71	65	57	
22	82	9	17	75	40	86	36	32	7	33	28	42	40	46	98	69	36	43	29	14	10	28	64	21	89	96	8	74	96	78	95	48	30	99	7	53	84	29	17	
87	71	17	7	2	24	56	94	29	90	21	46	34	71	61	67	83	37	63	11	56	31	93	33	24	58	92	78	80	3	97	97	11	26	85	12	11	42	90	76	
4	72	22	18	21	21	81	46	42	29	84	55	3	94	3	67	21	72	95	3	5	78	96	48	37	79	79	81	48	29	10	70	25	85	57	37	22	30	35	78	
65	50	77	72	64	85	81	12	83	27	72	41	22	23	66	1	21	44	45	93	88	95	52	23	97	87	95	85	30	96	5	5	44	89	70	35	90	77	86	88	
25	30	45	44	71	72	79	53	38	34	39	63	1	29	44	88	95	84	64	31	82	47	3	28	88	37	97	54	23	22	57	39	30	40	94	51	38	90	40	68	
83	64	26	47	52	93	91	40	62	37	46	35	62	34	75	18	29	82	2	80	98	45	19	16	54	66	60	90	53	67	85	70	72	51	75	40	2	29	83	62	
15	56	84	44	97	33	3	8	17	19	33	2	51	50	75	87	21	71	37	81	91	19	86	49	42	14	68	74	6	53	93	56	35	4	78	95	61	51	94	92	
24	41	49	46	10	19	18	34	25	68	78	30	75	88	47	59	49	72	90	25	16	58	76	33	80	93	86	17	72	19	96	35	41	43	18	82	98	7	16	52	
33	21	96	31	70	47	2	19	70	47	38	2	77	15	69	22	76	92	23	22	94	94	87	59	79	24	10	16	36	47	25	51	80	47	61	69	88	89	21	8	
2	61	12	56	34	71	93	64	18	17	63	17	38	62	76	54	73	81	10	92	36	51	81	54	73	15	99	20	87	39	6	74	61	40	24	78	22	48	54	16	
71	35	36	92	58	34	6	73	74	17	5	95	10	6	7	99	88	42	96	45	68	45	89	28	86	10	92	96	73	47	35	47	74	68	33	33	53	47	53	33	
55	31	93	50	61	71	3	39	72	2	94	97	80	84	42	42	36	97	43	80	16	44	8	40	33	87	98	11	70	65	26	14	9	28	79	18	91	89	55	39	
41	15	95	18	15	58	61	55	88	33	10	36	73	91	23	94	25	16	39	84	98	80	65	62	49	13	77	1	96	76	32	78	82	56	56	36	12	95	81	69	
42	47	34	9	64	19	16	21	96	30	16	5	74	9	47	87	11	91	7	39	66	25	86	52	55	52	94	71	53	53	67	51	15	71	66	85	1	33	5	47	
67	55	50	11	79	93	78	62	46	73	96	13	88	4	51	68	86	80	84	33	69	13	19	31	47	41	63	89	93	16	89	12	24	70	19	30	40	8	97	24	
31	68	82	41	44	58	43	49	73	67	57	17	33	83	66	4	98	90	89	84	47	27	54	70	26	5	59	78	29	47	79	74	60	85	9	81	10	13	62	30	
87	96	4	11	66	1	73	27	49	58	20	73	59	2	64	89	1	39	63	64	62	35	28	79	47	40	28	31	58	64	90	61	64	97	70	88	31	25	38	24	
98	81	33	95	27	52	69	52	49	7	84	79	3	22	82	67	29	46	98	26	57	89	94	8	16	56	63	17	40	46	90	80	67	2	19	34	39	68	1	56	
38	91	30	11	58	83	14	33	61	18	88	41	70	40	22	48	20	6	45	47	47	78	92	47	97	59	73	8	81	14	72	10	10	30	68	30	82	25	26	34	
20	75	74	90	54	45	4	75	27	33	37	24	53	64	40	40	48	98	1	75	35	33	82	38	73	10	25	99	73	75	56	91	99	36	37	27	62	10	54	93	
57	77	18	77	6	71	61	37	3	64	13	34	77	42	12	80	9	69	81	71	75	90	73	91	19	22	69	44	45	16	68	26	1	28	25	30	94	93	17	80	
62	3	31	20	78	37	22	89	66	99	78	84	76	54	81	83	15	53	70	73	46	22	27	6	18	27	52	89	57	54	1	78	48	62	80	11	5	90	60	31	
67	43	15	68	12	76	14	82	43	55	44	83	6	62	91	82	42	65	52	56	75	99	40	2	5	91	98	21	20	49	54	86	4	92	46	43	61	91	40	66	
82	54	8	84	56	49	8	18	71	90	35	18	77	5	93	84	92	43	29	4	80	39	16	50	36	93	86	15	49	64	61	76	31	75	81	25	30	69	4	90	
80	95	67	52	35	69	55	26	95	69	21	52	39	60	39	31	96	44	9	80	47	82	10	19	6	47	97	93	51	89	89	89	10	31	77	24	67	23	48	90	
18	24	34	99	44	91	1	52	88	91	42	25	69	62	52	65	46	1	91	15	42	49	59	20	71	93	46	88	36	18	31	5	81	62	36	16	39	87	62	51	
82	36	73	24	77	46	89	48	11	67	10	56	17	67	88	3	49	36	17	90	50	36	95	59	32	43	99	12	62	78	64	77	22	29	48	41	77	3	52	66	
78	80	6	23	88	37	36	68	95	59	86	64	65	83	64	10	33	25	9	37	49	73	34	97	21	73	69	29	22	28	6	82	49	74	41	56	62	30	45	66	
33	18	15	30	78	95	93	76	68	68	54	79	27	55	79	91	62	25	97	30	7	44	49	23	42	85	85	42	41	93	39	56	56	17	15	1	36	31	73	41	
45	35	32	66	21	84	90	50	98	89	52	73	74	99	12	78	97	51	14	99	22	52	27	14	29	14	59	76	26	77	25	54	86	88	48	64	52	99	42	82	
56	24	10	81	12	69	56	4	77	13	13	92	97	6	97	29	84	17	78	46	85	48	3	24	39	94	18	78	35	14	91	9	28	38	4	61	53	54	80	17	
59	9	74	19	55	31	26	5	29	85	61	89	94	84	95	28	67	20	61	55	80	18	77	66	78	93	28	13	76	84	13	99	47	83	97	19	79	82	66	58	
36	33	53	73	77	50	24	7	59	33	8	75	93	77	23	3	43	3	30	22	4	14	15	2	60	80	92	70	48	90	58	21	50	22	58	55	8	41	40	61	
21	4	95	64	76	38	33	81	28	28	19	65	6	24	82	31	42	45	73	89	35	61	24	39	88	67	39	80	99	75	30	62	78	3	67	83	25	18	94	81	
8	87	60	9	94	23	41	64	53	25	66	35	9	78	66	72	37	35	13	82	17	1	14	40	78	4	77	32	31	16	80	94	28	46	77	5	31	45	53	39	
75	68	99	1	35	2	73	93	49	43	59	87	64	88	42	91	89	81	86	51	82	3	43	25	6	24	52	99	20	51	10	59	13	27	16	22	73	68	16	91	
54	61	12	8	96	38	99	75	99	12	61	20	62	30	19	93	27	90	22	24	10	30	38	91	87	52	60	71	78	90	46	68	47	10	63	45	10	77	4	18	
16	72	79	56	46	23	28	34	49	68	84	99	97	94	96	68	43	96	87	61	1	59	99	38	96	63	66	89	48	56	6	5	66	42	24	17	9	85	71	94	
99	31	94	37	24	86	77	82	42	16	62	44	85	39	94	32	38	44	27	24	98	56	86	89	2	4	86	98	17	96	34	37	75	3	64	37	73	73	4	95	
69	67	54	11	75	73	33	94	80	29	14	15	95	81	62	89	88	37	68	36	37	12	84	37	44	61	63	87	78	48	33	29	29	8	42	90	5	81	98	82	
1	45	49	22	18	64	83	82	17	28	74	4	25	65	73	84	44	33	22	65	15	32	55	71	45	97	12	53	7	59	59	69	48	71	16	91	89	63	30	15	
96	61	21	15	38	64	33	84	83	98	23	39	5	71	94	74	62	99	57	5	8	79	63	40	40	38	54	61	81	65	15	94	58	24	31	22	24	95	80	55	
42	89	13	64	17	41	5	52	46	74	80	93	30	91	44	96	67	27	61	56	7	80	87	94	51	5	36	17	28	22	14	28	68	87	91	85	61	40	74	85	
81	86	91	5	91	20	17	51	87	71	91	90	26	48	27	50	46	94	73	30	90	81	16	50	80	29	18	37	97	96	26	18	74	4	8	64	5	66	79	34	
31	57	60	68	46	34	45	63	34	84	90	30	47	89	50	81	70	97	11	42	29	62	13	56	50	92	54	37	78	12	13	86	97	22	36	81	16	28	87	98	
26	67	41	27	29	38	64	97	96	32	44	13	3	17	22	73	56	22	65	24	16	9	81	65	56	52	50	13	33	49	33	84	53	39	86	68	62	95	89	85	
89	21	50	50	14	68	72	5	58	63	79	68	17	91	32	42	49	87	87	32	37	42	92	14	67	95	98	41	68	8	38	49	50	5	21	45	99	49	18	49	
44	88	48	53	73	67	92	99	85	22	93	99	18	78	10	44	42	36	53	69	64	96	6	5	49	76	3	76	47	19	42	72	21	70	26	95	76	21	77	39	
48	95	69	64	5	55	61	95	68	58	36	21	62	59	70	83	27	79	4	12	83	63	64	2	16	86	78	58	11	14	79	70	86	4	76	64	75	97	57	53	
59	64	41	96	68	70	95	29	97	9	86	11	85	94	35	28	76	12	77	38	56	84	78	23	24	93	32	27	54	57	40	66	47	56	69	42	87	82	24	1	
40	12	74	19	73	53	38	10	71	25	3	72	88	48	34	36	51	62	12	67	8	10	83	48	86	39	30	38	16	23	82	71	9	85	46	71	12	4	89	65	
89	8	42	39	77	94	89	65	32	58	50	91	49	60	96	76	51	19	38	7	48	95	82	29	25	82	38	93	12	40	40	79	39	40	91	52	90	92	71	79	
