500
40
5	78	48	84	25	36	97	24	61	35	61	44	87	99	38	72	25	69	1	20	82	19	62	90	10	20	32	80	10	71	55	20	69	80	72	41	29	78	78	81	
93	90	40	40	53	5	5	51	65	4	21	54	15	50	51	58	69	47	35	39	73	16	37	19	61	51	11	6	88	57	27	4	90	69	69	21	45	16	94	29	
77	74	8	50	37	31	89	88	51	37	94	20	7	34	4	8	42	85	72	19	37	27	54	39	29	48	57	30	5	36	66	74	42	73	57	88	89	50	63	8	
28	36	86	78	36	41	60	8	61	23	94	52	72	64	74	42	24	94	93	89	90	40	27	15	29	37	95	83	77	18	62	51	10	88	60	56	99	19	67	99	
59	49	41	10	56	62	4	77	33	76	40	7	74	72	36	34	97	49	75	79	67	66	77	61	47	30	44	76	52	25	34	22	64	94	2	30	15	39	57	16	
49	52	39	71	40	48	4	73	96	37	73	57	93	46	2	88	29	94	41	44	60	81	22	70	93	35	92	84	37	30	54	36	8	78	7	56	88	51	93	34	
62	75	96	28	53	28	30	90	84	12	30	49	5	85	45	98	55	91	57	73	76	90	15	27	80	7	36	16	33	37	19	73	21	82	74	37	6	3	56	34	
80	4	70	63	83	1	67	18	44	31	65	36	51	99	59	82	78	84	97	88	1	32	45	7	88	22	65	60	77	84	78	92	23	91	93	40	4	64	6	98	
44	63	14	39	44	52	13	5	54	51	38	94	33	31	90	7	68	4	54	10	56	4	96	47	57	88	11	18	90	82	28	67	31	48	24	85	1	67	97	5	
96	46	81	39	86	2	23	7	55	82	52	27	95	14	9	87	67	4	8	16	81	30	53	11	66	86	47	9	30	81	41	1	35	99	26	7	31	80	62	93	
31	57	96	89	12	87	19	11	78	44	48	37	29	55	53	69	3	26	58	77	8	53	71	19	37	42	49	68	50	72	81	15	67	75	52	5	87	18	30	23	
51	10	70	67	96	75	50	45	81	60	59	90	70	61	17	92	10	94	4	74	41	56	4	76	24	26	10	15	67	19	46	35	88	94	91	74	67	76	19	96	
33	27	79	81	22	4	10	64	99	76	19	61	17	79	3	38	52	45	85	93	59	23	75	69	32	91	6	11	34	16	84	40	75	10	76	17	27	99	80	83	
92	1	1	46	4	59	8	22	89	15	25	49	38	86	25	53	58	86	79	10	4	23	25	50	18	39	30	93	17	88	63	7	13	77	32	29	41	84	93	6	
64	61	98	21	41	82	5	23	89	61	61	88	99	95	68	58	58	86	49	43	86	30	95	99	22	10	72	94	83	13	92	26	93	57	2	81	69	5	26	24	
81	91	71	47	58	3	95	53	81	73	70	32	92	5	13	36	24	97	56	8	98	72	84	75	83	18	60	37	88	71	2	7	32	52	10	67	29	82	39	84	
63	65	56	54	59	11	54	95	60	36	96	17	69	64	3	5	28	7	22	25	28	15	47	31	77	8	53	15	76	44	81	56	69	70	92	42	73	71	60	68	
11	17	82	56	91	56	32	25	12	33	65	18	80	91	76	65	91	24	51	39	79	67	58	33	52	45	96	56	83	25	72	48	95	23	79	38	76	89	7	3	
8	48	93	19	6	78	10	83	89	57	35	69	30	3	56	34	55	90	9	93	7	35	33	42	73	37	29	60	48	72	16	63	78	51	35	64	25	71	63	70	
25	61	9	20	35	68	15	39	10	53	97	81	21	80	88	60	42	35	50	4	44	85	97	88	75	86	48	26	23	86	60	16	89	86	54	87	15	57	22	84	
37	24	58	81	68	65	85	24	38	87	38	31	19	80	44	19	38	42	15	4	50	62	22	19	14	74	30	52	5	29	20	65	46	39	12	87	57	11	70	59	
37	63	63	88	39	77	95	54	96	52	45	35	21	53	71	86	69	67	70	74	52	15	2	34	36	80	6	26	57	59	93	3	55	22	75	5	83	67	46	49	
68	98	74	86	12	40	35	33	65	98	87	2	21	16	11	99	95	77	15	56	4	73	8	96	44	23	98	89	48	13	42	18	62	4	66	59	67	18	39	79	
50	97	70	60	87	4	45	31	1	1	39	71	96	36	63	93	99	18	34	39	42	44	79	33	74	40	9	88	91	7	13	57	12	91	81	61	43	21	51	53	
19	69	8	95	98	51	15	52	52	56	60	30	88	65	8	24	89	22	19	38	55	45	85	3	75	99	64	97	91	79	29	50	5	46	73	87	36	42	20	39	
72	79	31	23	24	48	25	77	84	12	39	10	93	90	89	63	9	39	34	46	54	62	28	63	2	39	17	38	2	53	34	27	72	28	77	58	98	35	84	40	
20	14	37	35	4	24	57	91	16	21	87	66	61	22	51	90	43	4	46	69	50	48	18	1	99	35	8	63	78	39	88	14	51	80	9	78	48	42	24	49	
40	51	94	99	62	82	53	90	52	38	94	40	1	12	30	50	44	30	6	47	43	44	92	59	20	10	76	38	53	67	26	5	64	33	2	70	17	36	38	78	
40	87	23	37	37	49	34	71	33	38	33	98	85	5	2	96	55	43	89	45	11	39	2	35	11	62	35	87	2	48	64	25	7	42	17	83	7	85	93	72	
31	78	25	93	13	43	74	1	79	67	22	61	74	17	89	25	41	33	92	40	5	52	39	61	43	36	91	35	22	66	73	65	46	66	96	87	46	54	20	7	
99	16	76	84	62	82	31	67	54	32	54	2	31	53	24	75	26	50	85	77	57	57	40	72	21	13	39	21	22	4	99	7	16	67	80	43	58	36	68	62	
90	43	71	28	96	26	29	14	24	10	66	33	53	44	62	23	40	24	18	16	88	26	25	51	13	45	89	98	9	99	46	18	27	44	75	58	33	15	19	80	
93	87	27	54	13	35	10	53	27	99	76	77	10	26	61	46	69	17	84	46	24	15	10	49	81	10	73	15	86	36	9	37	81	98	86	26	6	55	54	9	
42	38	37	94	63	79	23	59	49	97	73	14	78	43	6	81	11	10	48	1	17	74	63	3	21	5	91	69	61	52	69	41	86	31	93	37	41	33	77	12	
8	47	91	60	13	66	84	46	10	8	59	3	96	87	1	54	36	14	16	34	77	93	28	13	2	64	22	58	49	3	44	86	87	70	98	80	28	87	96	82	
13	62	44	93	15	1	91	28	42	77	57	6	13	67	8	90	64	21	70	95	7	74	93	23	22	16	84	98	93	31	91	37	93	31	16	24	73	11	57	16	
38	94	43	2	92	80	85	51	93	79	65	68	47	5	46	16	31	79	61	75	38	37	25	64	64	63	63	30	87	84	69	68	17	7	25	71	5	62	41	77	
47	12	10	78	20	23	76	21	27	3	71	1	59	71	51	29	77	4	52	30	86	60	52	94	58	3	82	98	2	61	55	63	21	86	82	10	85	24	9	51	
10	70	80	98	14	18	27	1	23	94	27	25	16	45	81	61	31	16	21	98	99	46	10	6	49	68	41	31	22	77	21	75	66	15	84	28	27	79	11	57	
31	72	6	1	34	17	85	91	94	26	72	20	77	6	89	14	8	16	18	92	17	21	39	24	75	12	3	77	85	81	61	86	70	68	85	23	11	24	42	69	
94	56	96	44	82	51	80	3	8	82	21	28	75	62	45	80	5	84	81	70	41	68	41	80	49	10	37	41	35	85	82	32	69	77	78	85	20	11	68	94	
5	19	37	53	17	80	68	89	9	98	96	62	8	5	12	43	14	18	11	88	5	89	87	77	43	4	29	90	65	36	42	21	87	69	28	67	72	25	92	52	
34	67	46	42	67	76	40	83	50	12	31	79	36	95	92	63	30	95	87	40	53	97	92	19	87	75	32	51	89	16	51	28	13	48	58	30	62	89	89	18	
84	4	2	14	56	33	81	1	35	58	19	45	84	84	12	37	74	71	66	71	27	41	32	35	69	45	84	79	1	69	28	73	80	2	99	71	8	2	90	61	
50	42	15	53	26	10	91	29	57	88	21	73	60	62	71	47	17	7	8	79	54	63	26	81	40	10	81	16	48	72	10	73	57	44	93	41	4	4	28	55	
83	52	65	87	78	8	57	97	54	25	31	49	58	37	54	84	8	27	78	94	47	84	77	25	27	5	98	20	12	19	18	87	40	85	45	28	82	80	32	76	
73	41	89	39	13	77	83	31	62	46	98	36	89	50	84	59	19	13	4	34	7	27	58	3	52	5	80	89	90	50	87	32	53	38	42	37	82	91	87	76	
27	58	28	53	74	50	76	78	82	97	4	60	11	21	49	85	85	22	71	52	34	57	66	71	63	47	75	59	94	8	44	86	58	47	27	41	14	34	45	44	
54	39	26	7	8	13	91	31	44	44	91	75	55	15	65	58	59	41	2	58	41	74	27	33	57	93	34	77	36	26	39	72	63	57	19	18	46	36	89	39	
70	74	92	6	16	5	30	14	88	42	59	16	78	58	17	95	59	73	64	23	80	17	53	40	25	23	61	68	41	43	45	19	47	11	2	68	86	77	60	18	
86	16	16	50	28	49	93	63	43	56	8	21	3	69	39	81	44	47	57	64	68	10	65	87	94	46	25	73	55	57	5	8	78	72	62	10	71	54	38	30	
23	8	33	97	71	15	95	85	16	90	38	49	69	28	58	69	73	71	42	15	23	37	65	79	77	67	19	77	59	5	34	99	55	91	84	63	70	58	76	4	
22	55	59	94	50	13	31	96	83	67	12	67	5	78	95	85	87	5	29	67	4	48	65	84	31	62	83	9	95	72	85	41	36	91	6	7	79	98	95	9	
63	16	66	89	30	15	99	37	98	29	66	28	80	56	20	3	85	72	26	8	60	99	76	64	19	93	87	26	91	41	64	55	89	90	19	22	42	52	34	3	
93	34	30	40	30	17	83	81	90	69	87	20	87	54	59	94	21	1	41	24	83	14	50	90	78	61	55	89	98	62	7	9	41	57	44	17	57	42	48	55	
56	95	18	85	18	22	89	13	81	99	31	6	17	15	68	79	86	93	39	98	69	90	76	40	1	79	60	4	31	62	3	67	33	89	44	26	5	55	79	57	
31	20	46	9	17	57	36	92	8	48	12	38	42	51	54	38	21	32	57	80	83	28	40	67	10	84	70	48	15	80	89	24	84	37	5	3	73	79	70	10	
75	80	89	81	14	30	4	3	38	85	40	58	12	11	55	13	16	8	76	41	30	92	34	67	50	73	48	91	41	37	92	17	63	42	66	82	99	81	38	91	
79	61	40	82	76	3	44	71	17	84	19	76	47	56	77	97	24	93	46	12	38	6	25	10	82	79	12	81	27	32	22	21	60	21	15	31	3	15	3	16	
20	34	32	9	73	8	36	84	89	12	96	32	44	84	87	91	84	35	73	96	38	76	74	64	83	75	49	14	79	80	30	28	70	70	26	74	35	52	77	57	
23	82	21	53	8	90	8	71	58	45	73	34	87	82	63	52	44	79	54	73	59	51	27	96	53	3	85	94	68	68	22	98	84	10	69	11	37	60	11	68	
34	41	13	78	45	85	9	73	24	32	67	85	60	99	95	19	91	36	75	71	25	1	39	53	28	40	18	71	7	52	24	9	78	53	66	99	95	92	82	76	
94	79	53	60	62	21	39	1	48	72	35	90	72	67	54	20	94	68	67	36	56	45	77	26	99	4	88	50	37	80	9	63	17	13	3	38	12	26	62	54	
24	6	80	22	88	55	38	59	14	31	49	36	85	38	1	62	44	10	8	63	80	98	62	98	41	66	34	93	17	51	72	2	60	29	4	14	68	22	20	85	
5	12	18	39	63	49	28	67	95	85	30	59	52	62	68	2	5	23	88	34	51	49	77	68	37	27	74	4	21	96	74	75	76	41	55	42	18	18	91	97	
79	41	39	37	93	61	7	51	36	9	39	98	53	94	87	93	72	81	39	6	67	75	32	58	25	91	70	77	44	5	28	19	59	80	93	80	57	53	7	81	
52	95	81	61	23	82	13	20	25	70	20	22	43	29	72	26	38	84	99	10	2	87	73	4	37	3	29	55	12	68	49	87	59	1	41	28	26	27	66	99	
91	65	16	33	99	94	28	25	90	83	4	35	12	69	67	33	54	3	57	10	40	4	66	22	51	86	65	35	92	65	64	92	8	34	2	6	2	82	81	60	
47	98	71	83	62	68	50	95	91	71	67	77	38	29	44	91	14	60	33	56	17	51	21	65	49	40	31	87	27	71	69	96	61	85	18	18	3	26	63	88	
68	93	26	72	16	84	17	64	19	76	47	93	55	62	54	94	29	40	32	10	67	12	77	54	76	46	85	33	48	5	50	16	44	51	73	90	98	80	73	66	
29	33	37	84	31	93	83	62	2	89	10	85	30	24	45	12	23	25	40	58	77	84	55	88	15	20	29	14	25	97	51	79	95	73	59	98	28	62	29	60	
59	35	45	12	36	98	60	6	22	15	78	53	34	67	25	27	20	71	87	5	47	84	43	43	58	87	97	39	97	6	14	86	33	24	97	69	19	94	66	31	
84	51	22	14	24	75	9	58	32	71	22	9	32	64	88	58	48	9	60	41	54	81	61	49	92	92	3	18	29	46	54	39	9	18	17	64	18	52	54	20	
69	83	78	54	60	27	84	79	81	17	84	72	74	65	96	60	48	77	70	5	27	51	70	42	81	40	38	66	52	59	14	53	83	64	82	54	26	35	73	21	
67	38	32	33	1	57	47	44	47	8	90	56	91	84	10	6	81	92	87	11	25	80	40	10	68	67	37	2	39	19	53	54	2	41	93	58	39	73	41	29	
79	11	26	83	12	86	21	56	74	91	92	24	1	18	87	49	57	40	18	73	23	82	72	9	69	43	82	14	60	54	8	54	69	5	19	81	94	69	2	78	
16	2	7	62	5	96	11	37	19	26	80	30	13	96	31	73	47	4	44	99	98	57	80	65	83	8	87	24	58	17	4	12	48	31	10	19	29	60	69	49	
65	63	55	15	60	5	80	91	96	31	45	47	51	62	91	15	28	30	25	71	36	80	30	57	7	34	11	15	30	72	20	67	45	87	51	52	32	21	24	68	
72	74	82	21	82	68	75	64	44	78	3	66	74	84	33	70	13	9	43	8	26	18	25	81	47	26	51	50	6	28	16	62	15	33	77	21	17	95	69	82	
16	55	68	32	35	23	19	66	77	1	66	86	1	3	45	89	98	6	16	2	75	78	63	94	55	47	78	75	46	84	10	47	66	57	45	77	92	58	44	19	
3	1	67	73	2	50	44	97	65	44	83	78	47	98	23	39	15	6	61	48	25	93	38	43	55	77	35	91	37	26	18	56	76	41	60	23	40	8	88	19	
54	58	67	39	44	81	5	33	2	40	27	37	71	6	93	61	82	4	14	49	72	31	1	68	78	6	84	23	92	40	44	75	9	58	58	23	99	91	69	65	
14	30	5	69	68	21	19	4	88	19	36	5	16	46	4	1	75	18	7	93	98	34	79	96	13	50	23	51	65	64	29	88	38	98	48	8	62	61	59	78	
50	3	31	98	97	18	90	56	25	49	21	88	61	95	63	19	89	35	4	30	4	5	49	10	52	14	40	46	64	66	59	1	85	28	7	50	64	62	75	98	
72	18	46	93	49	52	69	87	1	9	23	48	92	88	44	93	20	90	88	14	49	1	67	93	50	64	46	66	75	63	25	46	52	83	28	28	94	50	69	54	
47	64	75	74	23	62	80	64	96	87	27	69	56	45	31	90	41	76	9	33	5	78	57	75	89	53	41	43	91	57	38	80	68	87	36	64	2	42	79	3	
25	10	17	6	87	3	2	29	90	23	32	20	41	34	42	23	95	81	83	24	3	61	52	35	43	62	53	53	47	14	9	47	38	8	46	50	12	95	31	58	
74	60	28	81	84	27	99	81	74	64	80	86	50	69	87	92	90	65	54	60	95	34	91	96	57	76	29	60	58	67	72	31	3	38	87	51	51	23	4	1	
16	45	86	82	24	12	26	38	67	69	41	88	92	31	1	4	93	57	6	28	24	82	80	12	30	2	75	50	72	61	78	89	99	12	79	94	74	35	47	62	
69	44	93	23	1	2	61	81	46	34	44	77	66	23	12	71	44	93	35	77	90	47	98	14	96	98	65	37	18	11	33	65	32	53	68	30	97	15	51	99	
5	41	38	66	11	94	26	86	76	49	85	18	65	61	91	99	63	83	76	60	36	25	67	55	30	54	96	61	71	7	96	87	45	52	9	84	43	21	81	45	
95	1	23	38	67	50	37	27	48	92	71	45	73	90	37	47	75	3	89	50	27	87	77	31	36	90	3	55	15	47	40	41	10	74	20	88	84	32	65	36	
87	93	35	5	37	35	29	62	23	48	31	12	82	35	26	71	33	24	92	32	42	38	65	75	65	93	26	3	15	97	58	25	7	3	80	87	1	9	30	34	
61	36	84	45	70	97	25	13	81	64	80	6	4	79	20	58	48	74	65	93	75	5	49	49	20	79	45	73	1	84	33	98	23	5	88	34	37	96	8	14	
14	69	91	96	44	76	70	7	84	32	41	60	92	83	24	22	31	29	94	73	37	50	28	4	77	91	59	40	43	21	61	91	55	42	79	58	70	55	85	47	
37	71	31	84	9	33	18	13	32	3	20	34	74	19	8	3	32	27	86	14	63	29	22	20	16	31	25	78	55	63	34	12	10	99	91	29	82	24	21	53	
7	96	39	34	43	22	69	59	36	37	41	82	85	53	79	33	98	31	33	76	34	65	85	42	45	13	54	42	81	96	72	27	24	52	97	83	35	11	8	41	
76	43	67	61	13	93	75	21	93	79	38	4	6	49	13	86	24	7	27	51	93	62	63	81	43	56	66	26	7	57	21	28	77	62	85	45	61	21	99	31	
79	62	98	47	36	22	90	3	66	70	94	69	15	2	36	17	16	40	43	40	79	54	10	4	5	7	96	13	62	76	98	71	25	9	1	24	51	12	93	53	
33	88	20	91	59	66	86	93	77	82	53	34	39	14	74	63	63	84	73	25	60	71	65	6	87	92	58	85	45	65	97	11	22	41	39	96	54	78	59	30	
56	5	46	49	33	70	17	6	94	97	67	27	14	87	47	54	14	36	10	16	71	52	83	57	70	4	68	44	39	29	54	1	67	76	99	63	76	75	43	42	
81	43	7	46	96	78	44	97	40	5	21	30	53	60	29	77	54	47	97	77	69	80	18	41	17	10	19	81	44	4	57	87	45	17	96	91	95	65	4	73	
89	8	83	78	72	98	17	69	90	38	95	24	15	65	53	42	98	63	34	46	80	50	68	67	46	6	18	56	12	41	30	76	77	3	18	43	78	96	31	36	
34	37	7	91	58	88	11	52	96	41	3	31	87	27	83	13	83	93	27	16	60	68	74	60	7	91	68	39	83	3	55	87	78	1	51	72	96	21	95	77	
82	92	7	41	38	70	16	66	95	61	59	29	69	82	42	35	67	20	8	15	64	86	75	44	55	80	27	42	41	7	63	84	17	12	58	17	62	34	75	73	
59	82	25	35	83	85	88	70	42	81	35	50	61	40	80	32	38	26	8	58	18	61	20	95	52	40	94	30	60	94	76	91	92	27	11	60	59	51	23	92	
1	13	73	57	78	71	59	86	38	77	44	60	64	66	25	90	27	61	77	85	92	46	34	84	49	60	82	11	68	26	5	85	2	97	76	84	84	13	3	50	
4	73	63	71	35	78	87	8	69	6	98	20	84	6	64	22	25	43	78	75	96	23	43	91	92	62	22	11	14	16	4	72	25	48	68	97	97	22	71	43	
96	51	73	5	27	9	87	84	53	32	17	27	43	27	2	10	12	82	15	46	61	49	56	13	31	29	41	29	34	91	87	50	18	16	45	43	72	13	22	58	
6	76	90	21	21	94	94	99	85	75	86	37	87	7	56	36	87	40	37	36	39	53	2	41	26	68	84	71	40	92	89	40	96	25	70	94	58	50	87	75	
29	6	95	60	19	1	1	16	3	1	89	72	22	43	30	85	8	20	86	58	11	48	14	30	74	18	2	69	96	89	96	11	46	83	25	26	43	61	88	35	
20	26	10	77	8	65	40	11	37	28	74	5	31	93	19	40	30	92	10	49	91	80	91	37	30	62	87	77	15	43	21	81	25	24	83	69	33	98	53	2	
75	93	98	45	10	69	30	88	92	81	92	21	13	58	92	43	64	43	20	90	49	17	97	53	40	2	73	52	50	88	39	1	76	65	34	48	23	32	76	1	
