100
40
48	57	85	55	72	44	48	97	21	15	35	87	98	97	96	61	28	96	58	43	85	24	24	76	39	74	9	86	69	86	71	80	54	42	61	1	40	95	12	90	
43	39	16	30	46	52	96	55	76	74	38	77	94	11	39	51	28	63	29	62	16	37	22	43	65	69	29	26	22	80	42	96	17	48	52	4	38	46	84	48	
28	2	47	45	24	73	27	33	84	37	94	92	63	32	79	67	31	31	39	22	52	5	46	82	67	5	39	28	50	94	30	30	18	97	63	78	28	31	60	23	
93	56	7	15	85	75	54	48	25	20	49	15	59	46	12	32	89	20	31	9	4	43	37	55	4	82	73	52	59	74	92	33	11	37	23	56	2	98	92	49	
38	33	25	73	67	63	12	39	49	60	40	41	64	60	41	40	62	76	74	75	64	76	64	92	61	44	57	30	75	60	70	92	81	67	41	4	95	88	99	13	
81	41	34	12	44	41	11	68	89	4	66	2	84	81	93	41	42	93	84	42	17	45	99	69	88	21	78	51	57	33	13	78	92	31	42	92	1	11	49	84	
5	87	61	20	57	14	85	36	19	56	35	85	79	64	22	31	11	95	26	1	63	82	71	73	59	49	48	47	35	17	89	98	43	55	77	58	14	73	27	46	
28	51	98	43	64	55	13	94	22	91	82	74	20	99	78	49	28	67	96	28	96	36	1	85	65	34	41	86	84	37	86	56	76	51	21	86	16	81	82	43	
15	14	52	35	25	24	19	71	16	7	86	76	77	70	80	83	48	54	84	10	89	56	16	64	41	78	9	75	26	34	72	20	3	67	47	86	75	73	62	20	
11	43	76	22	16	50	63	94	90	45	51	75	49	60	51	81	70	9	22	60	29	32	56	34	20	57	88	66	63	38	59	90	69	2	84	83	95	29	15	85	
12	40	90	69	76	57	9	34	80	67	82	79	8	17	41	61	20	93	5	57	73	89	44	88	20	59	82	70	46	91	34	85	50	72	59	14	80	28	90	62	
62	35	67	61	88	61	67	36	77	84	33	75	88	73	33	39	61	46	5	79	40	44	51	89	66	78	23	74	66	32	79	21	71	38	14	22	43	60	7	61	
88	42	16	81	84	11	28	75	61	41	39	96	99	24	31	56	40	94	54	52	32	6	40	77	38	61	14	68	88	39	67	3	66	80	6	69	35	2	9	50	
59	77	34	98	86	92	71	8	72	60	34	88	74	61	24	14	60	34	21	94	86	47	84	89	47	12	63	77	7	22	42	27	65	37	94	49	14	38	1	31	
