500
10
18	74	65	100	92	12	93	70	33	17	
73	41	15	48	15	76	11	67	63	71	
88	34	73	84	22	90	28	36	15	62	
89	16	35	19	98	31	72	23	12	37	
49	69	11	29	75	51	36	34	71	61	
73	60	38	54	58	12	75	19	70	21	
26	21	19	36	60	99	52	31	20	29	
63	18	51	30	56	87	69	46	45	11	
43	65	71	54	92	79	79	86	80	66	
20	82	65	19	32	14	64	25	80	15	
57	19	61	14	100	96	76	26	21	35	
34	86	79	16	17	78	78	98	95	51	
59	13	21	35	28	69	72	11	22	31	
86	79	27	29	80	94	79	83	48	40	
99	18	82	36	94	26	29	72	66	57	
52	77	89	46	94	75	60	21	33	76	
91	45	96	95	92	81	25	13	93	84	
15	66	29	50	58	78	34	67	62	43	
41	40	40	99	29	80	71	44	75	93	
81	17	16	94	70	20	56	48	58	24	
30	20	28	27	31	23	36	12	39	28	
51	24	65	76	26	57	78	95	12	26	
96	90	74	11	41	61	66	62	20	30	
45	37	75	65	27	91	78	28	61	80	
100	98	18	46	47	72	25	47	53	52	
89	11	44	23	17	27	30	75	86	20	
37	16	69	11	32	80	78	23	60	58	
54	72	52	12	38	22	63	20	55	55	
15	80	19	29	72	61	88	63	53	29	
11	54	60	78	81	10	71	91	64	86	
26	25	16	94	54	22	35	99	79	27	
52	23	84	50	34	10	70	51	64	10	
24	75	27	77	69	20	18	14	96	86	
20	15	54	16	68	97	99	55	31	54	
77	31	33	26	14	87	69	99	97	16	
83	59	36	41	83	56	87	19	49	41	
84	17	34	70	19	36	93	89	88	74	
33	10	83	91	73	62	58	40	30	29	
70	61	86	40	21	60	73	15	56	44	
64	55	58	51	44	50	42	63	29	90	
32	39	87	65	66	54	88	19	83	100	
76	76	72	93	82	18	93	12	73	69	
21	44	29	76	79	62	93	58	99	55	
68	28	29	38	76	99	71	45	30	89	
75	38	51	44	12	50	91	55	11	25	
42	78	28	65	74	40	72	23	27	49	
88	87	54	38	45	74	89	42	17	99	
51	22	50	41	90	11	25	12	24	84	
16	98	91	12	29	73	73	42	63	75	
99	49	78	95	48	54	44	53	61	44	
50	94	35	61	58	20	56	99	78	79	
92	23	49	46	54	18	36	44	55	43	
14	86	81	23	79	19	47	19	83	14	
69	68	29	80	23	15	61	93	10	45	
95	37	17	87	27	35	24	85	65	88	
78	40	65	85	38	98	11	77	16	16	
70	68	48	78	74	43	37	63	65	47	
34	42	31	99	18	35	44	68	77	19	
14	84	28	20	77	22	46	45	70	33	
86	21	53	70	98	90	64	63	16	44	
25	99	64	11	55	64	71	38	78	76	
27	79	59	15	34	33	95	15	12	98	
77	40	62	30	87	56	16	30	44	46	
70	97	34	33	37	78	87	21	53	89	
28	75	35	41	11	68	71	87	53	89	
59	92	74	58	26	63	43	64	59	19	
57	57	53	67	93	19	36	94	77	10	
29	40	45	78	82	61	16	72	71	55	
56	59	42	65	42	53	40	11	16	67	
69	53	40	10	37	96	81	88	68	89	
30	60	32	95	64	20	31	60	74	48	
10	63	15	73	81	78	88	96	54	57	
27	17	90	52	78	21	41	67	41	48	
32	27	96	66	17	63	52	71	23	35	
90	22	64	75	88	60	96	35	60	60	
28	31	19	25	23	26	88	44	51	88	
96	17	91	82	74	36	23	26	51	33	
74	48	24	27	42	41	81	45	54	56	
69	90	84	39	66	25	50	18	70	48	
61	89	80	63	41	72	20	82	10	51	
70	82	16	55	30	52	15	45	38	37	
16	64	19	35	15	16	77	65	39	68	
53	52	89	87	65	31	31	55	28	86	
44	38	77	72	50	89	16	20	60	95	
25	52	89	55	45	51	30	86	53	20	
56	87	36	93	66	45	16	57	54	42	
32	85	84	64	56	55	46	96	86	42	
88	48	58	50	99	68	56	13	78	27	
81	51	36	20	49	64	73	67	90	12	
52	17	57	46	49	74	68	36	92	56	
17	25	29	39	21	80	93	23	98	79	
80	67	34	62	78	95	78	41	89	75	
86	37	39	92	78	32	63	71	67	70	
59	99	63	14	29	46	67	64	27	28	
22	95	19	96	93	81	99	84	33	41	
50	51	78	25	96	52	70	51	95	25	
98	35	56	53	45	59	100	45	44	54	
34	16	14	82	18	68	67	11	64	41	
48	59	43	77	56	64	46	36	57	34	
23	85	82	87	25	77	90	11	69	59	
97	52	67	56	50	92	84	16	10	18	
60	54	24	30	35	85	62	84	76	15	
22	31	83	86	32	99	81	78	61	60	
52	74	19	76	69	36	92	58	54	67	
13	29	41	90	47	15	34	77	77	30	
11	97	98	78	17	65	89	11	69	55	
15	62	69	95	24	77	59	13	56	38	
46	64	89	75	30	94	10	17	18	32	
37	56	19	63	93	83	79	43	21	57	
94	38	50	23	15	65	55	38	36	40	
92	66	59	43	56	49	50	51	95	12	
13	36	75	95	74	16	63	95	20	87	
22	81	53	76	46	55	95	92	85	93	
23	90	45	49	54	62	51	47	41	86	
58	36	67	61	37	37	77	44	31	52	
60	67	82	33	99	77	47	86	49	28	
14	11	30	89	92	21	44	91	62	20	
49	54	46	43	86	71	84	49	73	99	
56	75	90	53	80	21	99	41	54	52	
26	37	38	12	89	57	45	11	23	42	
23	15	39	55	79	82	92	36	84	64	
39	84	90	71	45	12	21	12	61	71	
53	40	88	62	71	71	10	74	48	17	
21	20	29	53	27	42	88	49	69	52	
42	36	26	44	63	37	11	52	53	91	
84	71	78	13	94	77	66	63	74	83	
53	80	68	12	84	37	68	51	38	88	
48	12	92	80	94	34	89	64	95	41	
80	15	79	77	82	19	64	53	71	96	
75	97	16	29	38	70	76	12	43	38	
57	18	94	10	50	86	70	38	88	97	
56	23	13	58	13	67	69	27	90	51	
58	38	37	92	87	54	89	71	68	27	
67	74	55	47	18	48	100	77	66	98	
87	97	99	52	48	57	73	33	69	70	
93	69	19	50	10	58	34	24	31	10	
61	15	87	41	24	51	46	75	23	63	
54	24	54	24	25	35	12	63	34	39	
23	76	83	82	30	69	50	80	74	46	
32	83	33	99	85	23	11	67	75	12	
59	87	18	100	14	47	89	10	44	57	
23	40	87	28	99	31	76	35	43	64	
66	68	44	92	45	59	30	56	84	37	
35	71	36	49	94	62	73	89	24	29	
20	96	72	97	65	87	90	64	38	66	
17	96	13	44	99	67	16	98	12	28	
17	71	34	84	19	23	28	38	67	77	
48	19	57	21	28	82	90	86	60	40	
68	32	89	44	71	89	100	57	82	100	
88	14	19	87	40	30	39	26	44	47	
39	81	100	23	88	100	30	82	60	96	
72	58	53	73	53	10	22	34	39	21	
39	49	39	44	98	20	14	99	87	44	
14	76	56	92	76	60	81	42	85	51	
82	19	49	29	56	56	100	53	26	45	
24	81	42	98	35	59	42	72	80	13	
62	11	99	54	27	16	94	24	37	58	
60	69	33	51	36	88	18	77	73	23	
57	39	19	44	32	64	92	98	27	25	
67	67	96	26	89	31	25	46	49	52	
66	85	44	20	61	38	100	33	75	65	
80	31	28	37	66	11	24	67	62	52	
90	76	53	14	91	98	21	15	72	59	
24	70	49	51	96	70	88	87	91	11	
60	39	37	34	34	13	32	82	77	30	
80	47	47	52	26	83	80	58	65	99	
16	23	72	24	62	33	52	16	95	96	
22	56	36	23	47	40	86	96	69	86	
49	87	84	60	99	61	22	64	77	16	
18	37	98	41	93	18	79	29	92	65	
43	100	17	35	21	64	80	61	71	21	
91	61	58	92	30	98	42	74	50	70	
66	71	36	88	52	92	80	35	16	47	
63	59	63	74	31	66	44	49	18	64	
34	24	92	54	89	63	49	87	95	72	
44	16	96	92	40	65	81	92	87	45	
48	63	46	82	36	92	56	54	35	23	
67	56	77	48	83	58	61	98	35	14	
54	48	64	16	10	54	33	50	45	100	
71	100	15	93	54	80	52	10	99	23	
85	69	69	46	99	83	47	73	89	84	
74	14	17	32	31	24	22	72	48	15	
24	69	94	76	14	78	62	38	30	75	
50	41	41	91	27	70	33	62	20	24	
75	52	71	26	37	90	24	67	32	31	
77	94	43	94	11	49	72	93	70	82	
65	96	30	88	44	35	46	89	31	99	
60	73	57	68	10	41	95	54	43	80	
75	53	79	25	92	65	25	48	12	29	
90	63	40	61	48	74	28	21	29	44	
64	32	15	39	65	74	10	65	29	43	
69	26	93	20	57	11	29	44	88	42	
55	95	35	52	97	35	49	61	62	35	
63	89	51	54	17	74	16	21	86	77	
61	87	66	81	87	65	56	14	34	97	
46	52	43	70	88	59	24	58	52	94	
12	86	90	64	25	16	86	43	91	88	
62	31	92	22	57	76	14	36	62	68	
22	68	99	21	43	94	57	85	83	55	
26	55	48	34	96	88	29	75	35	44	
