500
40
19	44	100	74	15	83	82	67	17	84	36	57	71	11	41	91	57	12	67	53	30	89	80	89	17	98	94	31	45	13	27	83	46	13	99	17	67	70	72	37	
67	65	99	36	43	27	58	11	93	86	55	28	11	29	47	39	33	15	15	51	71	45	13	15	48	13	100	23	34	39	71	71	58	80	96	61	90	58	88	87	
72	18	91	29	53	89	42	17	63	20	56	29	98	27	94	95	21	32	72	45	35	35	26	47	37	95	85	15	23	80	73	43	19	43	45	19	32	39	14	17	
74	27	98	63	75	15	25	54	99	20	11	74	49	55	58	55	61	76	94	35	22	80	88	25	95	21	79	40	72	40	70	90	94	80	17	23	98	83	43	45	
24	35	84	89	49	61	37	66	17	46	95	34	50	28	58	18	43	18	87	69	56	97	83	17	30	59	69	65	78	52	83	70	22	48	11	82	40	30	76	22	
36	34	77	18	98	34	65	58	42	84	63	54	24	51	14	32	64	87	19	54	21	91	51	24	28	70	57	56	97	88	55	64	80	85	52	35	44	99	43	59	
94	25	74	48	68	15	57	89	39	14	40	50	19	65	80	82	55	24	73	39	48	50	77	71	46	55	90	22	90	31	24	99	88	79	47	73	38	61	91	11	
31	53	21	44	41	10	81	66	21	34	14	55	34	29	11	97	41	72	50	80	77	82	58	42	98	36	20	20	24	45	64	85	90	67	11	31	18	60	48	14	
58	24	92	59	44	85	11	74	37	60	23	37	63	41	28	85	75	85	64	63	13	51	68	16	34	44	21	38	19	100	46	44	14	31	72	59	28	33	31	42	
91	88	68	80	37	32	97	26	12	15	76	10	79	10	57	51	24	19	59	97	71	62	46	57	14	100	68	99	97	93	45	94	53	89	46	76	78	20	51	18	
21	80	18	41	100	75	17	53	97	24	65	88	80	77	73	40	67	79	78	94	90	46	75	31	39	86	40	70	52	94	84	10	31	78	96	80	19	56	67	37	
14	48	17	72	23	67	24	13	32	77	94	10	18	42	37	78	35	52	87	26	12	41	31	12	50	85	20	63	77	53	60	33	47	60	28	19	55	21	40	62	
94	19	16	13	60	36	21	69	63	70	94	15	40	51	58	65	33	39	80	88	23	79	42	31	16	93	70	30	61	75	42	58	70	43	36	78	23	49	39	67	
50	40	19	63	94	78	94	36	74	30	23	82	53	82	97	95	100	42	69	56	34	47	14	94	18	91	48	58	37	67	30	96	90	93	31	64	51	83	42	39	
13	51	26	100	10	50	94	21	33	67	49	65	44	90	25	39	31	83	100	57	46	100	97	95	24	98	97	44	30	75	31	60	75	57	90	26	17	84	47	26	
36	49	96	25	51	67	72	11	41	14	75	65	79	76	100	99	28	34	41	56	23	16	92	30	43	35	87	34	36	33	19	43	73	12	84	68	11	19	79	17	
32	85	84	23	45	15	44	46	48	56	37	40	47	55	47	11	34	64	79	20	22	32	25	71	96	21	25	13	81	11	53	33	50	58	27	15	66	16	42	62	
79	74	51	10	10	53	68	26	85	63	86	78	63	44	48	78	32	35	40	22	24	19	15	56	19	68	39	14	87	56	78	70	39	34	87	93	46	46	96	93	
74	57	46	60	77	68	27	25	89	79	60	93	10	66	22	31	89	83	67	65	41	99	49	12	62	46	63	73	16	16	14	61	66	44	33	89	90	48	93	77	
89	86	67	72	29	51	42	47	87	29	30	98	10	92	40	11	30	76	78	77	90	68	95	14	95	26	44	81	41	13	44	38	80	26	86	82	61	44	95	66	
69	74	16	21	63	11	40	33	86	70	24	31	89	47	33	63	42	98	98	93	46	41	75	14	47	29	26	10	22	49	26	64	42	29	16	94	80	55	87	38	
94	71	27	78	20	47	18	15	11	16	91	69	92	42	81	36	73	54	47	59	75	22	51	99	32	61	43	65	92	44	96	67	56	11	29	56	88	79	23	92	
90	74	67	20	92	17	25	39	78	90	85	74	45	64	99	96	60	16	61	45	82	82	64	77	67	15	74	64	24	89	19	18	88	89	95	57	32	95	44	99	
48	96	80	27	77	81	37	71	46	99	59	35	61	29	45	63	25	80	84	41	61	91	45	88	74	55	34	87	84	12	79	98	51	78	11	14	86	82	21	60	
81	95	20	80	34	36	22	88	58	76	93	20	65	71	87	74	78	19	87	79	13	30	100	85	60	48	77	66	62	55	68	58	84	32	36	97	45	37	72	99	
51	75	89	44	45	99	21	99	57	71	79	86	14	37	17	32	52	61	68	42	68	83	33	89	18	89	54	40	62	28	58	36	18	73	93	79	93	14	71	69	
45	61	15	42	55	100	26	68	77	55	72	82	53	55	65	11	54	53	64	45	91	71	100	96	53	49	100	57	25	15	74	94	81	84	32	34	99	79	100	45	
38	31	54	52	11	35	15	12	16	95	35	39	23	10	91	46	62	87	91	16	45	74	47	55	49	42	74	80	23	25	64	97	41	21	10	28	82	82	53	32	
12	29	61	75	63	84	21	16	58	91	97	18	75	52	66	93	33	56	82	27	69	82	67	10	59	30	71	87	52	32	28	29	12	84	80	27	80	74	44	78	
98	71	51	23	14	44	29	18	48	61	35	31	37	55	65	84	93	100	63	21	22	85	29	69	23	80	23	22	51	21	52	32	49	12	79	81	19	11	60	56	
98	70	39	34	81	42	65	78	62	92	43	64	49	41	33	57	79	19	62	87	72	22	78	90	51	17	57	65	42	24	52	39	44	49	78	52	93	58	25	75	
25	32	74	25	46	62	46	92	16	40	11	86	94	69	86	39	70	85	62	17	31	71	49	27	66	98	50	12	56	38	30	99	51	32	55	29	62	73	30	49	
89	78	11	28	67	16	79	26	11	29	77	65	72	49	39	67	86	20	18	73	91	97	40	98	25	66	76	92	52	88	97	86	74	35	86	11	52	92	50	65	
36	55	28	43	16	90	27	50	28	93	46	67	50	10	43	18	44	95	46	51	10	45	12	40	24	15	11	32	54	77	26	69	63	61	21	34	83	55	40	72	
70	40	56	37	21	55	30	95	44	100	33	87	42	76	15	92	81	73	88	51	86	100	95	72	26	81	46	30	24	42	71	45	46	26	31	42	99	13	87	44	
45	94	86	55	64	49	61	41	34	34	81	23	72	31	33	53	84	77	77	45	91	77	85	86	24	91	38	92	42	41	32	86	82	88	68	97	79	37	27	97	
35	11	89	48	11	11	81	86	28	97	54	30	32	83	79	47	67	20	35	45	14	79	49	98	12	13	95	89	99	25	45	54	28	28	66	30	38	28	32	83	
71	48	12	64	30	49	18	51	23	23	81	19	37	93	97	80	14	29	59	30	79	66	48	91	72	77	85	33	76	54	34	27	22	12	90	95	45	60	39	19	
26	65	76	66	12	62	100	100	68	28	15	71	75	22	77	52	85	82	56	78	47	70	67	96	74	87	48	78	57	43	51	51	12	91	79	54	64	66	43	98	
14	11	43	45	85	67	40	90	61	84	48	52	87	23	77	51	31	73	86	48	51	56	30	22	56	76	55	93	75	91	57	57	79	69	20	13	78	98	46	17	
21	65	11	46	80	52	55	23	63	88	95	81	28	21	73	80	94	21	87	16	70	99	22	54	30	54	25	84	12	19	17	87	70	34	76	31	94	64	37	73	
43	86	16	98	89	48	51	95	95	36	92	35	38	79	24	58	98	77	74	67	27	97	70	24	25	37	26	60	60	63	66	91	83	59	40	30	38	91	58	66	
72	60	32	44	55	27	78	50	29	69	55	48	42	22	67	56	82	37	71	12	97	81	66	52	17	55	49	84	36	16	27	52	85	38	78	60	85	91	87	40	
57	74	76	88	78	67	60	50	75	97	74	91	11	49	71	53	46	35	25	74	27	44	88	66	87	61	36	49	72	98	67	78	49	70	53	20	11	40	80	75	
86	28	87	48	72	33	87	31	76	77	10	52	35	79	30	63	79	60	27	74	86	85	24	96	39	83	64	13	74	70	10	45	87	24	43	41	40	96	50	75	
55	60	32	31	35	91	78	58	85	44	26	72	16	34	47	33	17	22	41	91	72	88	66	95	23	38	65	81	73	88	41	61	20	44	53	16	25	100	41	78	
67	37	89	16	59	87	82	76	52	54	83	35	51	75	98	67	85	62	88	83	22	40	34	12	38	93	86	61	63	47	49	42	41	40	10	75	90	77	39	29	
78	19	80	65	31	76	94	99	13	51	85	47	41	67	59	42	83	80	79	31	18	17	11	31	55	74	37	31	69	86	17	50	73	96	46	46	88	14	70	49	
96	35	81	10	80	50	37	69	71	67	79	43	37	45	18	94	90	57	27	73	90	86	67	88	80	37	63	90	43	88	16	96	51	51	70	55	28	43	60	10	
14	84	31	21	46	22	55	26	50	80	56	54	97	53	32	16	50	39	49	70	44	55	100	50	28	95	95	16	58	55	48	90	15	45	58	76	78	16	34	36	
90	61	86	43	62	42	15	68	27	65	93	69	45	80	22	32	14	50	31	80	89	54	70	31	97	67	90	96	73	60	70	35	30	60	88	59	88	68	42	76	
64	42	31	16	42	21	57	52	30	81	26	24	34	17	53	22	32	68	23	66	52	81	55	86	15	46	100	97	58	60	20	53	72	81	34	59	42	57	74	31	
14	42	37	64	95	18	75	78	46	36	66	83	66	93	58	94	39	43	91	75	92	16	94	99	14	36	11	36	45	61	58	94	22	49	90	15	89	83	67	89	
31	27	19	49	70	47	99	26	55	38	25	43	32	17	92	15	91	17	62	56	43	13	20	59	56	57	83	54	70	50	75	92	11	24	97	84	26	64	68	51	
91	84	44	77	62	17	95	31	76	89	59	93	38	94	41	73	75	52	16	27	47	47	94	61	82	87	58	28	69	97	46	58	70	32	58	36	21	27	52	69	
36	68	71	40	43	83	57	34	13	27	16	17	88	48	89	17	28	78	85	37	98	21	55	73	48	17	36	50	94	75	93	66	54	75	67	21	39	68	92	37	
27	23	27	34	35	51	91	42	57	22	52	73	56	74	85	62	83	36	10	76	74	42	39	90	74	31	64	96	63	21	66	72	79	80	86	28	54	38	35	91	
73	100	54	49	71	39	81	100	14	22	21	13	36	45	95	30	84	80	17	79	99	54	93	33	51	43	70	43	17	69	38	61	68	11	39	86	72	37	53	34	
37	61	14	33	42	42	58	30	46	40	72	89	31	50	17	87	80	93	27	75	83	12	39	69	11	21	40	48	64	93	79	14	77	51	28	21	66	55	59	71	
87	87	18	78	93	77	28	41	48	85	34	76	70	60	10	56	98	38	87	21	62	84	16	66	55	95	73	58	37	84	73	55	35	39	74	26	82	57	22	82	
76	85	88	88	35	93	85	68	57	19	52	81	80	68	97	100	34	54	37	57	15	63	49	76	60	61	57	86	73	69	21	49	20	46	24	22	71	99	25	85	
17	75	72	24	22	94	22	67	100	32	21	44	55	85	39	32	23	78	46	30	17	72	53	95	18	89	29	17	85	91	98	56	12	45	23	81	36	79	74	61	
55	12	82	34	11	89	21	54	47	43	79	77	47	60	47	74	89	81	38	32	95	91	53	26	35	40	29	64	33	31	14	22	10	20	31	21	65	36	97	60	
22	26	12	27	27	38	65	16	80	43	80	81	16	36	39	85	71	53	63	41	51	61	87	38	86	71	52	69	66	89	22	39	99	97	37	82	36	49	75	23	
14	51	90	22	51	13	87	11	92	62	69	25	13	66	86	16	52	32	82	65	86	23	18	75	91	59	64	71	18	96	11	34	14	74	28	73	84	89	86	45	
75	38	46	90	48	55	69	10	72	12	19	87	95	89	91	99	49	71	96	43	39	18	75	52	13	22	92	17	59	44	90	14	32	13	85	70	32	29	77	28	
42	100	14	29	72	61	51	78	97	39	80	35	33	52	26	59	61	86	96	72	84	51	88	18	70	46	39	16	15	20	83	96	100	16	27	91	14	83	35	68	
30	22	12	27	11	16	46	55	33	92	10	58	56	99	23	90	88	30	52	54	75	87	32	16	75	56	92	24	22	68	92	97	83	99	77	46	38	26	93	48	
95	55	98	93	83	62	79	36	57	53	45	25	37	55	80	62	72	17	15	62	64	72	89	88	91	81	42	79	21	51	13	51	57	77	83	44	69	100	39	27	
51	64	58	31	90	27	32	88	14	82	27	16	27	25	55	97	49	70	50	68	70	82	53	24	46	78	66	72	92	12	87	64	43	60	37	54	54	96	46	98	
85	73	69	95	11	93	51	22	57	49	90	56	39	96	25	25	40	56	87	53	39	85	76	87	72	98	70	84	74	45	37	13	84	29	13	96	71	81	41	58	
74	74	79	59	98	69	21	31	97	64	37	73	46	48	59	44	94	51	61	68	27	34	50	26	62	91	96	74	58	16	14	69	22	68	70	87	43	82	74	51	
92	16	28	100	57	12	48	10	94	30	78	24	20	64	93	37	42	65	48	66	81	31	49	98	19	48	67	69	53	89	98	27	60	97	14	85	62	82	20	26	
60	40	21	90	39	96	77	70	60	69	14	64	17	73	62	85	19	85	54	62	36	70	28	18	10	91	12	27	23	21	63	76	27	52	68	58	24	71	78	21	
35	92	77	86	28	84	29	28	56	97	39	46	69	44	75	89	37	43	58	84	54	25	31	99	18	11	99	74	29	29	17	18	41	79	20	77	10	41	71	98	
56	23	81	21	56	41	50	15	32	38	56	59	15	85	80	80	82	11	36	46	68	48	56	64	75	23	61	31	67	10	35	68	36	79	51	88	21	61	52	42	
91	94	31	14	32	42	28	90	75	57	44	48	49	30	83	35	97	76	64	28	39	43	40	66	19	53	33	52	91	23	84	86	65	85	94	43	45	49	60	73	
24	14	42	24	98	82	18	92	99	44	81	91	55	40	15	88	95	93	82	38	36	35	89	18	29	85	12	88	87	65	20	54	59	37	37	70	80	52	80	20	
51	30	96	81	39	62	62	44	17	60	17	93	96	11	67	55	37	51	30	69	63	13	72	98	100	17	63	33	99	48	49	67	18	83	43	84	33	36	68	32	
38	40	62	74	96	93	29	95	12	52	52	52	91	85	18	90	22	78	55	75	59	91	94	62	70	46	47	85	33	58	47	86	58	96	69	20	67	20	79	79	
75	96	90	67	61	31	88	27	62	63	63	84	27	40	71	41	10	80	94	65	23	67	56	34	22	97	40	37	23	79	83	46	16	66	62	23	23	33	57	57	
51	34	26	35	72	92	21	77	78	48	57	90	89	78	50	22	72	89	24	53	83	99	15	22	12	11	74	84	13	58	21	88	17	52	18	72	20	40	96	85	
43	45	92	48	14	70	16	46	25	76	83	91	99	26	32	24	33	49	96	86	32	77	59	35	63	14	40	56	81	90	24	95	29	23	17	84	52	72	16	16	
87	80	12	76	93	67	77	75	31	52	48	99	49	88	11	37	94	12	81	54	44	56	85	59	56	14	45	97	92	66	78	13	45	65	87	18	77	64	88	12	
32	65	63	19	10	28	14	70	36	97	82	52	27	88	61	51	42	76	99	83	86	65	84	83	45	80	17	93	68	69	31	29	50	90	81	84	17	70	82	99	
61	25	20	88	95	66	84	41	88	43	79	37	17	26	24	47	13	49	61	70	95	49	74	76	80	63	53	60	58	24	65	46	60	39	45	92	14	76	39	98	
60	97	36	23	17	92	33	24	79	56	100	56	81	94	76	66	15	43	70	87	12	15	41	36	12	30	66	100	77	98	41	54	13	56	87	50	16	71	73	22	
79	78	11	78	67	28	32	30	96	33	41	59	16	54	11	12	91	38	93	42	35	46	57	77	18	52	10	38	28	12	44	39	80	62	84	62	53	18	37	46	
74	32	31	26	77	52	36	41	75	90	12	17	29	74	35	63	25	99	96	26	29	33	33	68	74	33	48	14	94	57	39	43	65	18	98	19	50	18	76	39	
