200
30
82	96	34	89	32	34	77	78	54	84	44	7	95	100	98	90	67	45	80	37	34	5	21	45	78	17	38	24	27	73	
47	10	83	8	30	100	87	77	100	16	75	56	66	69	78	2	29	6	63	35	46	49	76	94	34	30	100	32	49	79	
80	75	90	30	98	98	91	85	50	26	15	79	78	91	75	21	46	61	73	14	77	22	44	4	12	4	20	17	73	5	
93	53	64	35	32	91	73	83	90	28	33	69	86	13	43	69	74	23	79	82	98	100	59	65	85	58	14	98	24	93	
39	18	65	56	82	64	13	44	66	49	14	75	99	39	53	12	58	79	56	84	48	91	72	69	88	75	49	8	6	41	
15	36	45	68	69	23	55	34	33	94	88	45	96	28	53	88	40	24	84	63	72	11	90	76	6	97	88	38	25	5	
15	88	79	68	35	100	18	31	98	94	83	13	27	43	3	30	6	71	90	35	91	95	54	40	76	65	50	92	55	1	
72	5	73	32	9	83	5	96	67	59	9	16	73	92	43	20	23	90	31	8	17	63	17	97	3	95	67	16	31	17	
82	52	35	57	58	12	5	21	55	22	73	87	6	27	30	12	21	78	25	23	28	1	3	61	53	10	74	29	95	4	
48	66	23	15	89	16	68	73	22	36	65	88	23	87	65	100	61	10	27	22	40	69	40	23	13	1	75	11	48	21	
51	95	83	93	88	78	90	50	60	71	2	78	20	8	25	11	56	94	87	35	59	9	81	76	40	72	84	19	47	15	
24	95	37	33	30	54	64	92	51	31	13	53	20	44	43	28	52	4	21	17	13	30	84	85	95	56	4	8	10	71	
33	85	75	20	22	67	6	51	3	59	27	4	100	23	79	38	42	54	11	73	68	95	45	10	50	36	26	30	7	26	
84	8	42	83	48	14	29	77	47	82	5	74	75	96	81	74	89	36	65	36	91	43	2	89	4	66	25	36	83	57	
10	35	22	91	81	11	51	83	64	6	53	57	14	25	22	3	15	70	60	85	56	76	87	45	99	66	98	7	34	35	
14	34	65	14	39	72	41	55	25	67	59	74	48	49	3	32	52	78	95	78	50	43	39	21	19	63	55	16	71	93	
7	39	65	71	63	72	69	98	60	74	33	68	48	22	32	29	70	7	66	32	93	78	25	88	83	78	76	45	49	47	
7	7	78	66	38	78	9	49	71	51	33	23	75	36	73	14	21	36	85	99	4	81	76	92	66	97	51	45	69	91	
98	36	97	83	46	62	41	95	67	52	100	45	17	100	88	83	31	13	74	9	91	38	76	81	41	45	5	81	90	21	
23	46	61	34	31	15	51	33	5	12	52	93	46	69	98	92	32	23	57	64	25	37	100	9	72	93	72	75	78	37	
2	14	25	5	92	50	79	24	25	90	50	43	97	13	91	47	78	71	61	6	48	94	60	44	8	36	40	20	56	46	
88	98	35	11	59	97	52	64	19	53	40	60	5	3	38	47	100	10	31	85	77	59	68	92	5	49	40	59	55	62	
30	5	77	22	27	10	62	28	8	47	93	72	45	61	81	13	6	40	2	16	99	89	80	22	44	17	2	30	66	79	
49	15	74	21	92	21	83	2	89	40	38	39	58	63	90	36	50	75	70	96	75	79	25	29	85	96	93	18	56	25	
