1000
30
37	56	52	35	31	45	61	68	33	98	38	85	59	26	18	82	86	53	70	56	56	37	94	87	69	51	52	26	70	88	
63	27	98	62	87	41	76	20	68	39	60	59	55	30	100	19	88	29	12	31	29	90	41	85	35	49	76	16	34	46	
62	34	56	14	10	33	73	48	68	90	95	55	15	76	57	87	88	58	14	61	18	68	58	13	17	50	47	45	36	79	
84	39	98	87	40	42	86	62	77	80	27	73	62	19	35	91	24	44	53	76	55	94	74	23	13	13	62	27	93	56	
92	57	17	47	66	79	91	47	59	62	22	50	90	33	53	86	66	88	15	83	51	67	65	34	72	43	48	53	29	97	
26	29	18	73	13	12	53	40	64	33	94	21	23	11	39	41	74	63	63	97	87	30	98	15	47	81	83	40	75	16	
74	54	25	50	61	95	54	25	88	61	87	66	16	43	35	66	15	43	19	85	11	59	26	90	76	85	41	22	49	82	
60	19	71	47	88	94	34	30	30	84	36	20	99	28	49	92	18	81	42	98	43	31	62	87	65	84	59	27	74	85	
25	48	68	38	72	55	91	100	13	17	91	65	71	25	23	74	40	15	30	57	48	65	47	33	34	84	71	78	27	34	
29	48	100	93	89	74	16	69	59	51	26	80	10	42	40	28	23	72	35	80	85	52	33	54	29	88	83	32	51	11	
55	62	61	41	13	15	11	60	42	14	91	67	99	87	35	16	20	83	58	51	13	45	93	89	25	50	44	100	81	95	
16	68	65	39	65	65	59	16	34	45	94	49	93	39	93	79	88	30	14	36	98	16	35	84	75	39	86	33	68	93	
72	57	80	75	98	67	93	20	97	43	50	28	77	36	46	87	34	14	86	37	49	89	26	44	75	64	59	35	92	29	
28	86	78	21	96	67	56	40	82	89	67	62	22	72	75	60	72	13	35	74	60	68	30	16	40	77	80	30	57	63	
63	46	53	90	40	99	90	24	91	18	58	23	75	94	23	68	63	50	24	40	29	86	57	78	99	88	57	97	80	30	
67	77	84	26	87	58	58	75	34	100	45	50	25	15	78	57	88	54	49	85	89	88	72	66	82	66	80	70	98	41	
18	47	75	66	39	69	85	81	45	92	48	60	94	46	32	23	99	47	22	84	62	87	25	73	58	60	41	14	95	55	
63	43	78	56	37	91	24	67	28	66	79	90	96	69	61	29	67	100	52	95	61	70	33	21	33	83	79	48	45	21	
92	98	89	30	52	100	57	50	55	31	34	81	17	42	11	82	97	72	78	89	39	67	43	64	44	13	17	64	53	10	
30	48	31	81	55	91	57	71	76	17	34	67	22	44	48	48	91	77	17	39	65	59	36	30	90	13	37	96	51	26	
51	13	100	55	25	71	39	58	11	13	57	13	20	98	85	39	16	47	44	62	87	31	33	38	64	88	75	25	89	24	
31	94	55	72	98	66	64	45	63	54	45	57	35	10	77	12	24	66	50	49	41	80	16	75	88	54	78	90	74	10	
26	58	83	36	52	59	82	65	36	100	49	66	96	20	44	94	66	52	15	86	86	23	57	76	22	69	85	65	45	43	
52	40	82	34	75	18	20	22	14	73	64	29	42	51	20	78	69	41	47	35	95	73	36	65	21	81	55	81	10	83	
77	99	46	60	100	83	78	98	68	94	71	94	11	17	44	28	16	29	76	50	69	94	94	49	84	23	37	55	84	62	
25	65	94	57	92	66	32	85	63	15	14	66	37	10	58	39	12	12	39	47	72	57	41	23	20	67	69	95	37	74	
17	85	12	55	36	87	67	94	86	24	34	40	81	59	33	97	80	14	54	50	51	81	35	98	32	12	100	49	19	98	
61	28	20	77	30	64	54	57	57	85	61	50	97	91	44	67	41	32	15	61	74	15	16	50	74	28	76	39	37	58	
77	97	26	13	76	38	95	82	99	28	53	33	87	55	55	80	51	27	46	70	10	99	27	17	49	73	73	56	75	17	
41	28	89	46	60	21	71	46	34	92	55	87	39	19	48	23	22	49	82	51	14	68	57	83	64	13	53	95	77	41	
70	93	26	76	68	44	15	42	59	16	62	46	33	39	86	70	72	17	75	34	39	48	17	59	83	67	27	80	52	22	
36	31	37	41	79	81	82	44	28	61	24	93	29	41	59	77	79	42	62	22	31	66	13	45	10	48	36	86	69	17	
34	20	99	100	33	46	28	70	61	26	86	48	97	33	20	15	42	43	96	25	85	78	51	51	18	100	28	24	71	47	
91	53	38	43	26	58	81	92	56	10	76	24	83	46	37	67	10	78	38	50	59	66	32	14	81	50	90	98	71	74	
