1000
30
44	25	89	97	71	35	64	31	13	36	90	64	46	100	100	38	66	69	95	89	48	70	92	26	33	26	49	57	37	10	
5	87	26	1	41	77	14	73	87	64	98	40	40	70	57	19	55	39	89	84	9	21	3	39	24	34	26	85	72	47	
2	96	52	39	84	91	70	98	45	22	26	68	49	8	25	38	17	81	59	66	16	87	58	100	59	84	42	34	36	33	
83	78	38	63	26	31	52	39	29	56	39	54	37	29	22	66	89	48	41	63	52	21	62	41	79	83	17	59	59	62	
17	75	67	69	40	44	55	40	28	57	77	96	41	84	43	8	61	55	54	56	94	16	58	42	27	8	68	100	32	61	
45	81	99	89	4	96	85	91	23	70	82	74	6	89	3	56	54	1	86	76	50	51	80	5	41	70	83	79	24	61	
93	85	41	20	25	48	72	99	57	23	86	77	86	40	41	23	1	63	73	63	50	3	65	72	47	85	85	60	86	62	
51	62	52	21	71	63	3	21	38	7	91	96	16	61	34	68	10	86	34	29	19	72	36	78	58	32	50	5	49	46	
48	4	85	65	16	53	67	70	10	10	55	19	60	27	88	81	19	54	68	99	90	41	82	6	43	51	25	37	81	68	
59	70	70	47	27	72	38	26	53	84	24	17	53	11	56	24	8	90	34	91	67	85	31	36	60	46	29	67	35	65	
10	35	53	17	62	94	9	74	46	99	77	83	83	100	68	64	30	38	22	36	14	81	91	4	99	9	70	68	50	63	
11	56	23	42	80	95	86	21	50	40	99	25	14	9	41	5	90	77	27	22	59	27	27	18	90	57	11	81	28	87	
76	26	89	20	53	32	1	96	29	52	10	44	19	68	14	47	44	30	46	46	19	95	43	26	97	84	5	31	50	55	
38	52	36	91	82	7	43	85	30	27	47	11	33	72	27	31	11	81	99	89	21	7	89	26	94	2	72	17	82	82	
49	56	68	96	83	44	37	72	86	46	48	89	49	62	80	4	14	94	43	94	70	80	53	85	62	26	16	71	28	67	
44	78	96	79	74	16	12	51	83	35	70	95	91	74	41	17	11	54	70	98	76	55	70	17	98	83	93	52	37	21	
66	4	12	88	86	5	72	91	31	10	67	13	98	23	62	50	73	20	41	76	23	39	83	84	21	67	66	49	92	67	
21	100	1	6	41	47	40	93	97	51	68	16	54	85	95	58	79	80	80	7	58	5	71	12	88	81	57	94	36	8	
64	12	24	79	76	39	43	3	10	32	67	2	35	57	95	83	61	34	85	9	33	58	75	46	100	26	3	2	57	65	
33	59	80	3	89	19	1	26	87	33	59	61	28	94	85	12	94	64	47	56	91	5	47	1	63	29	54	48	44	18	
73	10	95	26	66	67	90	40	84	54	24	68	36	1	6	31	52	59	52	98	82	27	51	52	23	61	46	68	94	75	
31	18	69	96	42	5	27	60	37	54	39	25	55	60	8	28	51	75	14	45	100	63	78	56	51	6	14	28	21	42	
92	90	8	42	69	43	85	37	30	79	56	84	31	82	3	57	53	21	20	20	18	78	63	27	22	34	33	10	41	7	
71	4	88	54	70	62	22	79	48	33	77	92	21	92	33	4	45	56	53	29	61	63	44	14	64	44	63	34	39	49	
30	38	85	53	65	10	95	33	50	8	20	37	89	86	9	16	8	5	91	24	88	7	38	32	68	73	11	68	77	95	
34	35	55	54	98	53	44	83	85	9	3	38	68	30	33	69	8	53	56	40	28	97	60	3	3	91	14	67	25	30	
71	7	62	24	39	93	91	20	97	8	6	12	60	73	44	70	91	27	50	74	17	57	98	43	30	50	12	43	15	64	
85	67	26	94	7	60	79	72	63	63	75	26	48	26	1	89	89	84	96	57	47	5	3	24	9	11	57	72	36	13	
6	48	95	13	26	61	56	62	61	100	74	97	7	25	84	45	35	50	26	85	51	97	98	72	78	1	21	32	7	60	
65	61	82	31	32	74	74	7	23	79	42	47	93	94	16	100	90	87	28	12	28	47	57	83	61	12	71	4	7	59	
93	75	10	67	77	57	44	82	47	73	95	87	31	19	19	66	56	51	70	66	10	35	46	9	38	42	71	81	33	57	
6	70	47	48	90	87	67	94	18	19	85	59	15	57	55	78	28	94	60	55	32	40	11	63	73	71	61	27	99	26	
36	24	91	51	68	24	90	48	86	86	42	43	59	64	93	15	2	74	13	21	71	16	40	49	45	56	68	37	63	38	
7	44	56	49	73	37	21	94	23	47	87	41	53	53	50	49	23	79	4	65	66	100	67	57	53	95	3	30	63	96	
72	21	61	47	57	68	81	97	29	71	23	48	91	12	66	30	89	81	54	22	17	49	57	9	33	26	33	52	61	58	
51	83	31	63	26	95	99	65	34	17	85	15	63	39	81	81	41	4	93	36	58	24	78	89	97	26	20	41	2	21	
