500
40
75	81	59	50	65	43	86	47	67	53	77	68	92	17	3	87	96	78	97	86	75	94	98	26	35	30	87	93	84	38	16	83	76	97	35	65	76	34	45	29	
92	45	59	22	75	59	78	19	84	100	63	82	41	63	51	7	61	69	14	100	69	64	27	87	39	27	56	86	99	55	28	84	99	4	44	30	95	2	34	51	
50	3	61	53	97	41	13	50	46	66	66	66	41	16	81	88	58	4	15	21	34	18	19	82	4	10	15	84	44	39	47	69	88	38	90	87	99	99	17	18	
64	23	30	37	7	73	86	45	71	74	59	56	12	32	6	45	75	56	29	29	25	44	69	86	89	12	98	69	79	6	96	69	78	29	42	88	68	31	90	15	
45	66	1	81	90	41	1	5	73	100	81	12	55	53	23	90	33	59	78	90	60	81	88	13	28	69	19	40	47	67	68	90	64	28	76	39	15	40	7	92	
8	32	23	21	53	2	55	5	96	86	17	62	90	41	14	40	34	17	60	24	90	37	90	85	8	73	68	87	68	1	34	24	82	54	12	36	64	61	24	70	
31	97	28	38	7	53	34	46	56	47	42	28	87	60	79	53	62	47	26	8	97	30	40	54	86	31	43	18	36	29	85	59	88	84	74	37	41	42	47	37	
66	25	100	92	22	9	18	67	80	3	89	50	17	8	2	66	80	84	61	66	56	44	64	66	53	11	91	95	17	8	67	79	65	33	82	84	97	95	28	20	
76	2	66	37	13	9	41	64	32	68	17	76	54	82	23	35	17	13	48	60	14	42	73	37	80	37	21	77	78	86	6	47	61	2	72	13	49	61	71	76	
6	98	60	49	7	32	35	24	72	80	40	57	29	100	4	91	51	23	72	62	69	24	78	15	67	53	7	27	16	43	89	33	27	40	5	39	30	66	16	83	
38	55	40	53	38	35	38	53	42	25	100	56	55	46	9	79	66	9	64	34	31	48	43	32	62	60	48	44	97	31	86	34	7	22	27	88	88	23	81	6	
41	85	8	30	28	95	95	8	27	44	7	75	74	47	12	17	86	12	54	52	44	3	65	70	32	17	65	67	96	59	75	52	100	98	8	24	72	97	88	38	
100	100	82	16	4	53	22	83	57	83	46	21	41	35	77	38	27	12	23	53	38	91	42	73	44	23	57	46	98	48	16	76	75	91	15	27	66	58	64	64	
66	8	4	13	94	11	54	5	6	24	81	30	65	81	59	54	28	18	22	56	19	81	46	44	35	59	30	64	4	33	97	86	2	69	37	8	44	22	87	98	
84	63	77	22	94	42	78	18	71	98	8	23	38	43	72	72	84	66	94	85	37	6	51	58	59	1	5	92	54	41	90	50	33	46	57	10	5	60	91	30	
19	91	18	66	25	55	4	33	2	35	3	88	86	94	28	72	35	24	38	99	33	39	97	33	85	85	5	37	65	99	37	3	60	64	84	2	41	65	88	66	
