1000
40
82	37	97	40	69	98	52	74	93	70	93	69	70	48	80	68	67	11	79	37	87	80	51	15	92	85	52	90	94	14	24	47	37	14	89	64	96	92	54	83	
13	47	90	75	36	84	28	30	39	97	26	75	27	20	100	17	81	98	79	97	69	55	36	92	51	63	54	58	88	93	46	63	50	95	20	69	26	55	58	76	
71	88	52	38	53	85	46	77	33	93	19	50	38	38	38	11	91	61	82	77	83	81	35	98	46	98	39	13	73	22	65	52	63	58	42	96	97	24	28	99	
12	54	69	12	76	57	67	72	87	37	95	94	71	93	24	77	22	42	72	100	94	68	24	92	15	81	46	34	33	42	54	95	73	32	95	71	25	50	97	86	
30	14	22	30	40	68	22	91	29	35	83	54	43	71	91	35	76	47	52	58	41	91	47	88	80	16	54	63	52	97	77	51	35	13	77	12	11	45	83	68	
56	77	91	87	51	23	71	75	16	26	38	66	41	78	19	96	82	33	70	73	76	37	19	88	55	86	76	78	42	78	49	72	15	84	85	83	29	74	60	93	
29	51	59	15	83	88	17	10	66	27	76	11	52	53	92	46	88	46	56	32	36	29	40	10	47	87	79	59	51	64	74	37	35	21	31	27	47	45	13	96	
34	29	89	56	66	38	28	86	21	63	74	29	85	52	57	100	15	36	79	11	67	35	91	53	32	32	93	13	94	15	49	37	57	75	31	21	79	11	24	16	
84	47	98	41	22	97	74	51	49	52	31	54	49	32	74	68	61	64	74	13	64	87	59	77	66	10	63	52	83	83	79	25	96	49	51	30	60	42	91	18	
92	85	92	56	100	62	28	93	44	35	68	59	70	43	42	83	29	47	71	95	29	39	82	96	32	31	10	79	51	73	35	75	49	34	20	65	16	24	23	87	
60	86	53	94	84	26	67	95	27	80	59	26	24	76	68	39	42	79	62	62	28	59	13	52	35	98	35	48	38	97	83	18	63	58	19	52	56	83	47	100	
34	25	70	44	11	11	39	69	19	42	76	43	75	64	64	32	59	19	59	10	12	58	39	88	13	44	24	92	53	73	14	91	24	82	47	83	58	86	43	80	
75	68	63	61	61	45	75	65	19	27	67	94	53	10	37	52	23	50	36	34	72	69	49	52	35	34	52	94	21	44	91	72	86	40	60	66	33	70	41	94	
52	86	15	99	28	13	98	65	16	60	10	87	12	36	93	52	44	29	99	71	47	52	96	22	22	54	60	79	72	21	30	54	42	95	37	30	14	71	73	51	
49	46	79	70	60	10	35	85	42	73	88	90	54	20	94	78	57	36	32	56	74	51	59	79	25	83	12	75	98	85	43	70	90	10	56	26	10	40	78	68	
73	86	53	93	16	37	53	65	77	66	17	15	78	80	68	46	83	92	95	19	59	11	100	84	16	31	64	80	45	45	57	46	70	34	76	35	32	34	51	92	
78	63	15	81	41	94	35	56	86	98	13	23	49	40	57	18	73	38	19	90	86	22	50	87	86	97	11	24	22	51	51	46	11	27	72	61	63	78	30	45	
68	59	88	94	24	49	27	56	33	30	32	15	83	46	73	57	22	36	47	10	62	50	88	85	90	86	15	80	88	71	49	87	58	74	44	73	56	67	55	84	
36	86	99	75	16	91	42	25	64	87	53	32	16	88	89	16	99	70	50	93	12	73	62	10	69	70	49	89	22	23	78	26	12	33	100	61	88	53	15	79	
84	61	10	93	44	72	38	20	15	65	49	22	49	98	26	19	99	23	38	22	35	74	60	75	63	43	21	80	12	69	28	45	59	36	68	86	64	20	32	17	
99	15	17	17	71	35	59	45	84	65	30	40	28	54	98	21	48	25	19	81	66	46	97	45	66	96	83	43	39	40	28	97	55	24	85	62	21	27	96	24	
26	92	80	44	10	57	78	75	70	72	75	56	36	61	87	66	65	40	75	70	55	21	85	62	28	74	60	61	31	31	58	95	52	79	100	25	84	71	17	72	
92	44	83	41	19	57	23	81	56	52	94	14	80	11	13	47	14	56	31	36	58	80	97	68	36	100	68	47	42	47	42	88	35	26	94	55	41	25	54	16	
69	27	70	28	22	16	36	73	20	66	79	38	20	11	42	21	97	72	43	79	37	15	22	90	84	55	95	15	99	32	77	52	75	97	30	33	18	14	14	61	
26	47	24	45	29	20	90	40	36	18	89	50	21	99	84	62	22	87	74	39	57	96	42	39	42	70	40	27	79	81	16	87	60	88	72	49	92	40	24	86	
92	100	26	92	53	26	67	40	35	78	60	13	48	57	39	14	17	95	14	63	40	18	24	31	16	93	49	50	90	43	91	36	48	34	55	35	97	51	31	73	
60	28	50	79	90	36	84	57	13	36	94	34	58	60	42	36	68	60	10	99	34	41	48	69	64	76	99	70	98	15	71	98	43	11	63	34	69	49	99	90	
99	50	47	22	12	14	36	60	30	72	98	83	77	75	12	93	39	69	14	84	26	55	28	53	66	30	37	55	82	95	24	58	22	43	36	97	73	71	36	57	
92	31	56	66	33	86	53	80	74	37	91	93	82	100	39	19	71	62	36	85	43	44	16	21	88	53	90	48	25	31	82	53	54	46	75	69	75	74	59	83	
42	44	52	39	27	48	13	50	20	74	21	60	85	89	23	75	72	75	42	84	42	32	74	42	64	47	50	50	84	40	64	76	85	72	32	39	29	78	86	44	
33	31	44	80	22	39	65	96	29	25	51	65	56	42	37	36	45	86	27	26	10	89	76	58	53	64	65	98	89	72	73	62	34	44	73	71	64	32	60	76	
70	69	84	74	75	75	86	50	33	33	25	24	94	30	58	12	47	75	60	20	60	73	55	23	31	25	68	32	41	26	74	33	78	49	56	49	28	10	17	88	
86	60	64	65	54	20	87	56	51	73	52	70	82	13	55	100	51	18	98	37	87	99	32	28	12	67	37	32	61	45	36	10	40	24	68	51	10	56	83	98	
37	69	60	31	98	67	46	82	50	98	38	29	88	37	53	97	24	92	65	22	16	40	20	23	26	32	60	50	47	44	98	81	27	30	82	17	40	79	24	68	
60	89	23	82	76	66	61	85	92	90	31	66	30	43	89	52	15	45	82	13	60	31	81	100	23	53	78	48	83	13	43	92	26	66	68	24	94	91	59	18	
60	16	98	41	54	48	79	15	44	78	60	25	78	72	17	24	20	66	64	46	51	28	42	97	74	47	20	46	31	97	39	24	44	70	65	68	53	32	42	16	
96	44	74	71	75	66	13	84	64	57	100	83	84	100	30	79	36	42	39	90	75	42	16	94	77	19	59	67	25	91	87	64	24	17	26	45	77	63	22	30	
98	29	32	63	50	83	96	46	42	79	60	76	94	69	37	12	23	72	21	41	20	22	71	55	13	30	12	29	61	91	43	81	46	29	50	94	33	46	47	68	
54	97	79	71	72	35	24	39	97	90	22	25	28	96	71	33	57	25	57	19	81	87	76	76	35	37	94	15	30	22	12	61	76	29	90	43	19	57	92	46	
65	17	68	23	56	88	15	55	82	89	76	16	76	93	14	14	63	39	36	63	27	21	43	54	70	65	51	48	70	75	11	52	47	26	37	59	29	36	90	84	
79	62	48	54	84	84	52	22	37	60	26	38	47	22	41	70	99	51	56	95	12	93	12	16	51	82	67	71	84	33	41	81	73	95	63	95	92	47	90	20	
46	43	100	68	15	92	86	47	24	27	37	57	55	22	81	36	78	73	35	35	12	54	31	17	92	23	29	49	42	46	50	44	18	37	56	49	15	99	98	100	
44	18	83	63	96	50	43	71	83	65	55	53	78	91	60	14	72	47	83	81	68	33	69	24	25	30	95	90	74	90	79	88	79	12	92	49	52	70	13	12	
75	66	64	31	50	76	12	26	83	98	90	75	83	75	31	43	52	99	84	29	74	40	81	34	54	83	56	39	74	32	78	71	24	29	64	22	10	13	41	21	
43	28	71	19	30	92	49	72	12	11	96	61	55	39	92	99	17	82	64	94	62	70	23	12	17	77	75	45	88	42	49	96	91	29	74	100	54	86	42	43	
77	39	32	83	63	35	28	57	60	94	46	12	46	55	30	86	44	99	83	93	61	59	90	34	30	29	85	79	28	76	55	90	77	82	15	66	80	74	10	55	
32	68	85	59	55	12	31	98	30	71	97	38	42	21	18	84	41	60	88	87	82	54	13	84	18	20	64	95	58	43	29	32	93	52	97	34	19	52	14	61	
96	17	49	20	28	34	28	17	91	54	32	98	90	90	63	18	70	25	57	26	34	75	92	63	58	68	72	17	45	71	86	26	98	58	67	17	56	22	17	29	
63	32	67	77	67	31	25	64	76	34	49	49	74	65	99	23	37	66	11	68	85	85	54	65	52	64	41	29	57	85	22	85	51	50	23	12	99	36	76	23	
30	71	31	27	95	31	30	70	50	35	81	13	90	91	10	23	65	48	28	84	71	20	43	99	40	43	56	17	48	48	40	86	38	21	65	95	51	68	83	42	
79	38	49	53	77	28	17	97	14	96	75	47	93	100	31	37	89	100	98	61	15	54	39	63	56	54	95	11	26	31	100	36	99	92	36	40	87	99	65	22	
39	30	88	61	73	63	98	92	96	94	31	78	99	24	91	26	63	44	15	25	92	78	45	96	50	43	52	86	70	51	97	52	88	32	36	81	98	36	59	15	
39	90	96	88	69	36	76	80	78	20	53	92	31	50	46	62	86	22	93	55	52	38	99	67	71	21	31	70	16	33	68	45	35	79	18	14	41	97	21	20	
77	16	66	91	36	63	18	66	51	97	83	65	21	89	31	60	29	72	67	77	15	58	33	91	97	67	38	95	79	91	52	52	44	61	20	59	38	13	23	92	
10	52	31	52	35	83	93	63	34	84	96	98	41	74	44	18	31	48	62	17	41	92	100	23	56	16	79	91	54	40	79	71	18	60	11	19	64	21	61	30	
15	42	12	22	32	34	47	73	77	71	16	95	98	17	50	74	61	47	37	83	11	18	38	65	82	80	83	52	27	77	24	32	49	51	51	37	46	49	43	57	
25	99	11	73	20	34	76	34	34	76	88	55	83	67	31	70	13	92	10	21	89	36	90	12	38	98	77	42	33	34	78	58	37	31	16	27	81	70	18	57	
11	47	51	66	30	65	94	74	61	40	74	76	81	58	27	69	77	77	44	99	93	18	46	62	54	57	77	87	29	53	67	11	66	16	71	81	17	74	36	13	
35	86	84	51	24	27	52	25	91	96	78	43	65	14	84	66	71	77	88	90	28	54	92	15	49	88	55	24	87	54	48	63	20	73	15	70	34	84	26	96	
100	49	80	62	11	66	59	11	14	77	10	39	13	65	50	77	24	78	90	66	75	10	47	17	64	40	36	43	58	15	39	66	82	66	89	56	89	49	37	27	
86	46	72	95	51	29	47	68	60	97	89	18	38	85	37	52	68	85	30	90	13	23	85	13	68	35	39	18	25	23	49	55	64	19	15	63	10	82	16	57	
85	57	52	96	89	97	73	90	48	91	43	54	11	46	80	49	91	16	53	100	25	13	25	14	45	62	81	58	65	89	74	59	98	47	63	32	94	16	32	79	
67	84	61	51	78	61	89	58	86	17	89	93	43	53	70	27	45	38	25	83	51	40	56	14	75	38	77	63	13	96	89	97	100	70	24	42	20	78	100	86	
46	66	52	34	38	91	62	23	77	26	44	79	85	56	53	26	45	42	44	19	99	88	34	37	22	95	87	15	99	10	31	79	30	91	22	66	77	33	96	14	
75	66	43	98	44	35	62	100	96	10	34	67	56	66	96	40	34	31	11	65	90	33	52	89	50	77	54	98	96	66	35	79	94	28	47	34	90	85	64	61	
69	99	65	85	68	85	82	95	79	74	51	54	34	62	98	100	50	100	98	14	26	25	31	62	37	61	27	88	11	75	27	93	80	29	66	12	70	18	56	68	
15	50	79	69	16	21	23	52	85	88	69	81	34	43	30	90	19	26	12	31	16	42	20	67	31	50	96	15	44	73	18	16	91	27	70	25	75	13	80	59	
67	59	40	45	18	84	24	63	35	84	97	86	87	86	13	88	21	38	51	40	58	78	12	93	12	60	20	73	76	15	74	16	93	82	61	40	45	74	18	11	
65	87	89	57	17	41	93	62	77	58	26	66	56	56	98	46	36	80	45	93	31	47	67	54	46	40	18	63	96	42	71	71	27	22	97	37	56	38	38	92	
37	27	71	37	23	12	77	49	92	14	16	45	91	71	48	84	44	84	12	20	66	67	27	65	29	89	63	77	26	20	85	31	46	35	58	61	28	23	87	19	
30	25	98	62	38	94	59	35	92	38	85	94	19	80	98	15	71	65	14	65	37	88	33	63	94	75	16	83	71	15	81	94	44	100	61	58	68	12	29	50	
78	12	97	54	77	22	69	75	69	86	51	73	11	46	81	10	75	98	87	53	84	26	69	92	55	52	24	17	66	62	95	29	70	82	48	92	66	61	68	58	
70	15	79	49	63	23	84	88	41	11	69	94	68	60	11	44	48	95	41	24	85	72	16	79	100	34	75	91	34	30	51	88	26	34	11	26	11	42	25	89	
68	47	85	79	52	89	44	96	42	58	70	42	41	22	97	33	74	60	94	59	32	72	53	33	32	26	80	42	47	68	93	69	61	86	11	55	20	96	53	24	
88	90	11	68	45	80	16	49	16	68	12	46	45	53	42	71	14	72	84	86	81	75	62	50	62	33	46	53	17	83	99	46	83	51	85	40	17	25	52	68	
82	89	64	42	17	63	42	64	62	71	40	59	63	79	46	40	69	24	51	76	35	84	30	30	33	62	76	10	89	26	12	65	48	95	59	41	67	25	76	66	
71	82	13	24	82	85	27	33	53	26	60	17	32	39	24	58	90	13	72	36	56	50	50	14	61	62	80	79	20	68	75	85	96	88	67	13	82	57	62	55	
12	62	98	45	60	53	93	87	41	42	97	59	97	51	43	81	29	81	71	88	73	66	36	21	70	27	31	82	27	69	33	96	68	72	46	43	22	54	23	76	
53	86	17	14	79	64	59	10	53	41	17	41	41	54	57	80	37	95	17	94	67	22	18	15	43	16	32	71	98	22	52	74	62	39	53	35	42	75	46	91	
81	13	90	79	53	90	63	49	56	68	87	15	57	83	27	31	28	27	32	100	16	83	86	15	50	75	15	58	58	11	63	86	56	56	40	81	30	22	76	79	
24	70	88	96	80	22	98	85	76	42	30	71	15	27	80	68	40	57	16	46	60	40	85	94	58	46	24	24	39	21	100	12	17	40	47	60	19	52	91	27	
37	43	85	63	10	33	70	89	98	39	94	75	67	67	26	48	78	47	45	62	94	47	86	35	47	40	89	58	71	94	43	24	33	62	99	62	21	66	22	94	
73	42	62	54	72	49	52	72	73	58	15	74	68	80	98	81	11	47	99	55	21	27	12	42	46	49	16	55	55	63	62	26	45	66	90	35	28	38	78	53	
83	87	72	91	82	45	41	46	28	96	75	96	58	98	94	46	97	35	22	44	46	89	90	54	65	20	16	51	22	16	60	57	40	24	91	72	29	76	38	35	
73	42	33	63	42	12	100	68	67	75	60	75	76	10	35	79	12	86	83	27	20	24	85	38	37	91	55	85	47	76	76	29	59	55	33	46	10	68	86	32	
87	85	90	89	13	36	72	54	40	91	94	26	40	41	93	26	42	15	100	92	51	90	21	86	63	85	39	58	14	65	53	29	25	44	13	98	67	99	93	25	
35	73	24	43	17	98	28	16	63	21	59	94	90	81	51	56	44	71	48	76	55	97	72	57	77	99	36	46	100	76	59	68	93	81	43	15	66	84	80	11	
54	39	35	43	76	84	97	46	57	18	44	81	83	41	27	14	55	31	16	95	93	62	40	23	34	17	20	54	26	49	71	35	39	17	19	37	49	70	32	93	
15	46	74	76	50	52	11	44	30	54	31	21	54	39	17	52	19	60	51	92	63	32	31	81	42	100	99	12	68	66	38	45	52	66	74	73	47	13	91	60	
13	32	16	65	23	69	95	10	76	40	27	79	38	75	43	67	56	59	23	21	43	13	40	53	71	10	88	67	43	20	68	48	78	41	27	41	97	72	91	42	
45	68	100	42	49	50	77	95	40	34	94	78	52	71	66	92	22	46	13	14	17	24	64	12	99	86	25	14	90	70	14	88	95	11	60	14	98	27	96	89	
80	14	27	45	46	36	98	75	19	97	32	36	93	11	25	10	96	66	85	48	16	87	64	56	62	29	29	76	40	31	96	55	26	80	97	46	78	63	20	24	
93	30	63	21	76	65	41	19	82	19	96	13	32	19	46	23	49	23	49	24	42	49	83	46	87	99	87	77	57	67	11	52	82	17	20	93	57	51	29	29	
42	96	64	83	60	29	10	71	36	15	74	72	68	25	12	17	76	95	54	86	47	18	35	14	38	57	80	41	18	100	54	100	54	77	60	40	92	88	14	44	
75	55	81	28	94	37	50	22	14	35	72	94	95	21	100	69	92	27	11	15	29	59	21	93	36	97	78	15	96	21	52	83	77	94	89	85	85	92	30	69	
89	78	71	28	72	29	45	99	43	37	99	36	64	26	97	65	43	46	44	83	100	98	26	74	58	10	19	51	66	52	18	98	42	65	24	93	80	96	36	52	
85	45	60	26	44	53	82	64	16	13	30	44	53	37	62	39	31	54	43	14	67	74	17	68	23	26	86	76	18	93	57	42	35	76	36	23	17	52	88	18	
29	98	49	83	88	68	18	10	85	88	29	27	11	77	69	96	15	75	32	71	63	18	45	29	48	15	41	39	61	23	91	25	40	62	65	59	54	22	50	67	
17	100	60	27	34	63	94	87	95	93	59	76	18	67	96	26	51	26	98	20	40	80	48	33	73	63	82	99	23	92	35	94	27	85	82	46	20	57	43	14	
95	45	56	76	71	38	44	60	44	67	66	12	50	16	18	87	49	41	36	20	39	36	35	92	68	65	42	59	95	71	95	98	72	48	75	10	60	91	34	80	
48	33	98	74	57	23	93	44	100	27	44	11	39	24	97	40	16	97	34	29	86	83	35	63	76	32	57	38	84	42	58	93	28	12	95	52	99	41	33	69	
84	14	96	34	81	27	18	35	70	35	25	28	74	36	60	91	95	82	68	12	74	83	91	49	32	63	14	48	47	91	91	81	49	35	80	14	34	56	90	81	
38	91	16	48	28	44	47	81	55	47	95	82	18	25	55	98	22	47	14	36	74	45	63	18	37	48	27	59	88	27	33	45	14	44	83	11	92	27	56	54	
11	78	60	71	39	67	91	11	20	41	80	32	22	39	82	75	96	60	72	96	88	12	87	90	57	69	94	52	29	17	95	84	63	64	41	95	79	72	48	65	
19	54	20	32	18	89	88	48	84	73	20	77	84	76	42	85	41	90	21	92	39	59	10	25	48	40	78	78	61	51	78	78	82	39	44	40	14	10	39	67	
59	76	34	35	19	24	56	19	29	100	76	14	20	73	31	75	32	21	15	62	41	16	94	16	31	24	18	17	65	44	56	75	55	23	17	42	92	10	54	94	
24	97	13	72	14	90	58	68	100	13	35	24	11	61	39	54	46	99	86	13	86	65	92	97	68	43	34	67	83	38	100	45	62	21	17	46	98	48	94	18	
19	15	93	87	67	52	47	31	36	19	83	99	66	74	77	30	28	17	99	67	67	52	24	13	21	31	18	70	72	24	26	95	62	27	78	27	20	30	59	87	
21	80	66	21	93	52	81	36	13	38	12	88	27	61	75	55	16	85	47	65	29	54	20	22	20	90	39	79	27	17	98	72	16	26	93	52	14	100	58	20	
16	78	93	48	77	40	32	75	18	99	78	11	81	32	54	16	20	27	58	40	87	50	46	54	53	43	53	88	58	92	47	88	48	85	82	99	88	59	85	94	
51	25	76	79	93	10	89	16	57	37	75	86	65	89	58	83	96	71	47	37	49	30	31	19	39	40	17	29	96	49	58	77	42	29	14	11	100	85	68	76	
34	66	87	56	86	78	97	50	79	65	36	73	22	95	81	48	45	46	27	89	25	66	13	41	44	63	80	48	34	97	80	47	54	51	82	21	100	61	68	86	
25	99	91	66	18	12	35	60	80	46	87	31	90	28	32	65	73	57	30	23	48	69	56	20	17	73	55	26	67	85	77	15	24	31	100	98	30	15	63	32	
67	54	63	14	67	93	77	77	12	73	34	85	96	52	55	42	24	83	13	86	56	57	62	34	95	85	62	53	52	80	37	67	15	84	94	48	71	82	16	81	
28	12	52	33	85	20	68	33	79	80	65	49	27	99	16	12	24	30	15	84	91	67	64	14	87	54	94	41	64	25	50	53	69	84	62	36	73	16	88	58	
12	65	28	13	15	98	86	95	56	27	37	82	62	49	90	29	21	49	71	98	11	46	80	82	97	83	100	94	58	99	53	81	57	35	92	49	23	38	73	30	
58	56	43	35	69	27	75	77	22	25	98	74	65	13	21	35	75	63	33	88	21	74	76	53	86	28	84	17	54	43	89	76	71	98	48	94	54	59	68	100	
93	64	89	70	89	22	57	94	98	36	23	77	74	89	69	97	43	49	42	48	62	68	46	66	10	55	77	18	92	43	41	13	36	73	13	42	38	77	41	98	
17	36	14	72	35	81	93	34	58	59	77	81	19	15	96	33	92	22	16	70	33	100	70	16	57	33	68	38	30	77	45	12	23	79	47	61	58	95	11	19	
85	46	17	13	38	61	34	52	48	13	25	13	66	55	11	57	37	86	23	99	23	62	96	66	58	66	52	40	21	94	48	43	46	52	56	89	48	99	60	97	
98	35	44	52	56	36	31	82	87	64	95	38	46	100	67	87	39	58	54	55	32	28	39	60	72	68	63	10	56	97	54	35	15	33	51	94	72	95	95	20	
89	13	84	26	98	52	15	91	83	75	57	14	80	28	49	73	91	55	16	58	34	86	22	76	79	92	53	83	85	33	14	32	68	16	85	54	89	44	14	34	
46	52	37	72	47	20	38	85	87	43	58	25	60	33	66	37	72	31	34	100	24	91	59	69	67	38	80	50	47	84	33	63	82	26	14	28	54	79	88	97	
94	45	49	95	55	55	16	76	61	89	63	56	56	98	84	21	100	70	67	54	28	60	40	32	62	18	29	56	25	15	22	64	74	66	67	38	82	73	63	69	
49	60	59	18	71	99	67	22	19	36	82	84	13	41	57	29	59	14	16	28	67	10	48	58	47	15	11	73	12	31	33	52	89	74	91	96	12	79	21	80	
