100
30
85	95	73	39	78	25	26	53	19	88	46	68	65	23	43	75	107	4	87	43	40	67	51	28	63	101	76	37	110	81	
97	95	72	35	86	24	34	61	16	84	57	77	68	29	39	84	116	12	91	34	54	56	54	23	63	116	76	40	112	77	
97	100	62	30	84	23	40	53	14	84	51	77	70	17	32	74	115	18	78	42	50	55	51	32	75	99	78	41	98	81	
79	100	70	35	86	34	30	47	21	80	51	68	68	24	43	87	105	11	85	33	42	65	66	21	80	110	74	41	112	88	
83	103	65	35	88	36	42	56	25	88	57	64	61	19	38	69	103	18	89	38	42	63	58	17	74	116	73	37	106	72	
80	102	63	36	80	23	42	50	10	79	49	80	52	28	48	73	104	7	85	26	45	73	56	28	78	103	85	30	106	79	
79	111	71	34	86	24	35	48	15	89	60	75	56	27	35	73	102	7	95	36	56	69	59	25	76	111	71	24	110	88	
93	109	60	32	88	33	40	64	22	84	45	63	65	27	37	69	111	21	77	40	54	61	53	16	73	105	73	25	116	79	
96	98	71	40	77	24	37	59	15	75	54	69	54	14	48	85	108	21	78	34	54	59	69	32	78	97	75	34	104	87	
90	111	57	37	89	26	38	62	26	87	50	75	54	31	48	69	111	8	84	43	46	63	67	18	73	110	83	37	102	90	
96	108	62	33	93	35	37	51	26	75	47	74	63	18	44	70	102	15	90	30	44	55	65	33	65	107	85	24	98	84	
94	107	60	29	79	32	42	53	14	88	51	73	54	32	49	75	106	21	90	31	48	65	50	31	62	105	84	31	115	76	
92	109	72	31	88	36	40	62	17	83	45	67	57	23	45	83	106	6	80	26	46	56	53	33	74	110	85	25	102	89	
96	101	56	39	93	34	32	50	27	90	47	63	66	21	45	76	104	12	88	29	45	57	50	19	63	108	81	26	102	88	
98	103	70	31	81	23	41	49	17	75	54	77	52	14	48	74	99	4	94	28	53	56	54	33	71	98	85	24	105	73	
82	109	67	25	80	23	33	57	16	83	47	64	56	30	50	77	107	6	91	30	45	68	60	18	63	100	72	37	113	79	
93	109	56	35	87	25	34	53	24	84	59	65	68	20	40	87	104	13	88	37	55	62	55	17	73	115	69	34	115	89	
79	108	64	26	91	32	25	66	12	74	47	62	61	14	45	82	100	6	93	37	48	69	54	30	72	109	68	42	97	91	
85	111	57	28	91	34	27	47	15	90	49	65	70	31	46	75	118	7	82	33	42	57	61	16	73	115	78	39	101	91	
96	109	73	25	78	25	44	49	19	78	53	67	63	24	40	85	105	10	92	29	53	68	61	27	65	111	79	32	98	85	
98	109	74	36	87	26	38	58	28	75	58	70	63	18	47	83	101	16	94	31	47	55	69	19	77	114	82	24	107	88	
80	111	63	34	76	31	44	52	18	91	45	72	52	29	32	71	112	3	77	31	38	71	64	20	77	108	70	41	102	76	
94	106	65	31	91	31	37	60	24	76	50	71	60	27	32	79	100	16	87	26	51	58	67	32	74	97	78	41	114	82	
97	110	71	33	89	22	33	53	10	81	60	62	55	28	44	72	109	16	84	27	55	59	65	19	69	113	67	32	115	89	
86	101	75	27	85	29	40	65	11	91	60	70	63	26	48	76	118	2	94	45	52	62	66	23	73	102	70	27	103	76	
85	106	75	28	75	36	35	58	12	88	63	74	63	22	51	87	106	18	91	38	39	56	65	22	62	104	78	36	110	90	
81	106	70	40	88	26	30	61	10	84	47	75	63	24	38	82	115	19	86	35	49	73	57	31	71	98	77	34	103	83	
93	103	64	33	80	35	32	48	16	83	60	64	70	31	36	75	105	15	88	26	52	67	55	15	72	99	79	40	103	80	
98	103	69	24	89	31	31	60	27	79	60	70	59	27	39	80	114	21	88	27	49	59	59	23	79	115	73	34	107	88	
97	110	73	35	83	32	29	61	23	88	55	69	62	32	33	73	100	2	85	43	43	65	65	23	77	98	83	30	108	84	
87	103	67	41	83	36	38	51	20	74	63	73	67	19	50	83	103	15	92	30	54	71	65	28	64	100	67	28	110	90	
82	110	71	24	93	41	43	60	13	80	63	73	67	33	37	85	117	20	78	36	53	54	64	28	79	98	79	36	105	79	
97	105	61	43	77	27	40	52	19	76	55	75	55	21	43	81	103	13	93	29	54	65	59	26	68	110	77	33	115	73	
89	110	75	34	90	23	25	47	10	90	59	75	66	21	47	73	100	16	85	28	48	60	59	19	68	97	79	38	115	91	
97	103	62	43	81	39	31	62	16	76	52	78	67	30	37	83	99	8	77	35	40	69	60	18	79	100	68	32	103	82	
98	109	70	29	93	31	25	56	13	87	63	80	58	30	35	74	102	21	82	38	47	73	51	25	68	107	85	29	101	90	
97	112	67	28	91	23	38	64	12	89	46	79	62	14	40	69	102	7	80	37	41	58	57	22	75	107	73	32	108	86	
79	110	73	38	80	26	34	61	19	83	47	62	61	22	32	77	99	8	96	45	47	70	57	22	71	108	74	29	108	91	
96	104	65	43	88	39	38	47	17	73	56	69	61	21	37	79	115	20	87	33	45	69	61	30	74	107	68	40	107	83	
82	110	58	34	85	38	33	52	12	72	45	70	51	31	32	71	101	20	93	28	51	62	57	26	74	100	69	30	109	72	
84	96	74	34	81	38	37	53	27	85	53	71	56	27	35	77	107	11	95	45	51	66	50	28	68	101	72	38	112	75	
88	100	61	38	87	38	28	63	13	89	49	63	53	30	50	75	103	21	91	37	46	68	63	30	75	101	72	43	107	82	
98	93	58	39	78	37	39	58	24	72	57	79	60	28	48	72	115	18	92	33	56	63	56	25	66	114	86	32	111	75	
