200
20
44	35	69	49	41	41	92	60	65	39	65	63	13	91	10	48	52	83	14	73	
45	82	60	67	61	39	22	96	14	33	66	42	84	68	88	21	55	41	70	22	
62	42	23	48	32	65	20	83	37	63	38	20	39	45	81	47	80	45	85	67	
53	81	12	69	16	98	18	88	54	23	34	25	59	51	69	24	67	89	97	18	
13	97	16	15	37	29	96	46	53	11	67	23	45	47	74	14	38	86	32	41	
72	26	86	69	85	27	65	83	71	40	50	83	88	49	25	86	20	15	21	70	
49	72	90	56	68	80	47	18	35	50	79	33	89	66	68	43	83	28	91	92	
14	42	93	84	10	18	33	20	62	65	54	38	52	36	69	51	49	42	25	78	
25	13	58	54	88	76	28	38	13	14	71	24	39	11	37	85	10	88	33	37	
25	80	39	29	21	66	59	80	30	36	22	35	27	98	46	14	58	84	58	90	
24	96	53	64	38	25	14	68	56	11	63	63	12	67	88	49	75	49	17	35	
65	13	76	39	12	90	82	28	84	36	50	57	62	32	88	57	52	27	83	76	
38	25	18	15	93	46	74	35	24	34	63	51	56	44	72	42	26	79	78	57	
18	77	54	88	57	45	54	37	76	37	96	13	59	28	39	55	57	70	13	23	
62	10	42	44	24	85	96	40	49	85	58	66	71	81	46	53	35	74	54	23	
66	24	43	11	79	17	31	79	49	53	23	82	99	70	83	43	15	30	40	29	
45	40	64	97	55	51	70	77	79	99	78	48	35	24	66	91	65	70	57	100	
50	76	43	87	93	97	40	29	29	61	88	90	68	57	78	95	83	26	31	99	
51	48	31	40	38	46	94	52	85	28	68	31	30	69	41	38	50	40	63	79	
67	80	61	90	45	91	63	18	93	18	49	54	24	81	60	12	73	23	97	11	
83	28	94	69	58	78	49	19	57	39	63	56	90	91	69	52	12	94	88	76	
70	45	96	72	18	21	58	17	18	92	54	21	86	81	33	21	34	14	57	27	
86	25	52	61	54	70	23	43	28	25	17	70	55	40	95	64	24	78	94	64	
35	16	98	69	77	62	32	27	30	13	39	50	81	68	11	78	26	17	97	86	
22	69	26	73	47	61	11	26	39	57	72	30	31	23	54	73	62	99	70	82	
39	38	23	19	17	67	89	92	92	99	65	95	30	43	33	15	32	87	65	81	
17	36	92	85	97	57	44	13	57	37	79	94	61	42	73	95	95	24	48	27	
30	82	57	88	14	89	98	82	89	38	80	62	32	56	49	11	12	39	33	24	
24	52	59	61	56	15	58	25	63	87	18	91	22	35	84	47	22	54	21	77	
69	21	38	91	63	30	72	69	46	32	49	70	100	50	69	39	57	20	11	25	
72	94	15	71	16	14	94	28	93	86	70	78	28	52	86	73	65	98	98	96	
95	98	65	75	43	29	58	87	98	61	91	60	47	51	24	98	47	43	10	32	
18	57	36	61	72	45	56	55	73	17	100	79	75	67	38	75	65	100	24	84	
44	50	21	18	94	78	74	42	42	31	47	93	62	55	98	66	64	31	75	23	
45	13	85	33	75	59	32	57	94	78	50	55	91	61	45	75	31	74	38	16	
46	93	82	88	36	39	19	60	94	20	51	74	77	25	42	63	18	75	88	100	
29	35	26	30	35	63	92	30	54	24	32	63	94	86	34	14	88	66	80	53	
70	12	60	44	36	55	95	42	42	94	53	13	63	21	20	17	31	68	59	55	
25	64	46	14	75	22	41	47	62	95	88	69	64	70	23	20	75	38	22	14	
33	53	71	20	59	20	77	68	63	85	12	39	23	10	54	98	58	40	96	52	
36	12	48	14	46	74	17	90	18	41	50	60	38	20	53	43	62	11	81	67	
64	54	96	11	17	78	13	91	58	11	16	14	67	35	39	89	33	94	44	46	
91	53	58	13	40	46	63	38	22	73	88	12	36	25	90	15	87	67	73	78	
20	42	64	48	47	97	31	34	15	28	78	64	69	27	73	41	84	28	95	86	
49	99	47	40	56	50	61	81	31	26	89	74	72	81	73	63	85	83	78	93	
41	66	64	32	33	45	22	75	47	82	70	56	96	45	62	59	92	62	13	89	
15	75	13	75	89	11	87	18	58	99	96	69	69	43	57	39	76	64	20	45	
23	29	27	37	73	40	99	77	26	65	82	100	24	55	38	84	15	81	91	33	
57	57	46	25	58	10	12	70	36	15	60	86	42	87	72	88	43	28	35	87	
43	82	34	34	51	58	47	75	66	69	48	59	50	59	23	57	38	91	48	51	
51	32	90	80	86	40	10	63	62	100	23	57	18	57	85	75	11	98	64	13	
47	16	27	16	77	21	11	21	44	79	16	22	70	37	56	30	86	78	94	92	
37	68	68	62	11	11	88	48	64	40	86	23	23	70	66	91	13	53	93	76	
53	40	46	23	94	64	95	83	90	67	77	31	92	60	23	26	65	78	66	28	
74	16	74	88	42	82	74	36	19	76	42	27	44	79	22	38	91	59	83	91	
51	57	44	47	19	55	88	87	28	88	69	61	76	50	62	67	17	50	76	20	
70	93	68	21	11	68	18	91	22	70	83	89	89	92	40	96	29	25	11	63	
40	70	61	20	25	57	38	35	82	68	32	69	39	19	21	71	22	27	34	30	
46	71	16	21	34	84	17	12	64	27	52	40	75	57	41	69	91	65	49	68	
95	50	91	89	60	92	44	82	82	79	53	99	69	89	82	32	26	63	74	100	
54	78	85	55	99	43	21	70	28	70	80	31	44	98	50	43	31	30	41	34	
37	95	81	49	64	78	68	49	61	73	29	64	66	83	33	85	11	83	72	74	
34	99	73	98	38	82	32	51	12	41	35	70	83	86	80	87	38	73	97	73	
72	18	65	76	26	11	57	12	30	73	13	34	32	62	96	18	24	43	44	36	
86	60	91	17	13	59	18	51	74	18	46	93	28	15	65	100	84	32	14	44	
87	72	13	61	12	93	66	25	10	94	39	60	38	10	58	81	65	73	86	78	
54	44	51	26	21	72	11	76	18	13	91	18	19	96	52	76	54	53	100	57	
14	64	14	22	59	63	38	73	52	90	74	92	95	62	80	11	46	40	62	52	
16	92	39	15	30	74	76	16	94	20	18	55	73	70	89	52	30	56	89	16	
21	25	53	30	84	96	25	78	41	91	65	48	47	90	40	37	22	18	17	59	
81	66	28	62	23	44	14	61	47	32	100	19	13	86	96	71	93	82	14	71	
42	17	61	77	82	17	10	37	94	57	54	64	31	74	38	60	67	56	95	18	
37	66	60	74	48	32	10	21	53	26	92	81	19	75	70	73	43	73	18	12	
33	86	18	15	29	25	16	68	14	21	45	22	34	46	68	67	35	34	84	98	
37	43	16	12	29	51	82	26	12	68	68	28	79	68	13	58	89	35	86	49	
95	37	66	24	75	45	16	20	44	59	54	97	48	76	67	73	42	52	93	10	
61	26	96	34	67	78	33	14	59	81	43	75	21	16	13	54	80	84	86	94	
85	66	34	41	87	20	91	90	23	11	20	18	17	52	91	98	68	40	42	49	
34	52	39	93	67	60	30	34	24	93	61	57	27	22	36	44	46	61	72	24	
59	37	14	74	35	46	39	37	84	26	27	80	53	81	94	45	58	39	66	82	
22	58	95	37	76	40	75	21	71	17	63	71	65	54	17	85	92	68	67	55	
33	60	32	54	36	51	71	76	14	32	94	65	53	27	69	45	74	76	93	69	
33	70	58	36	31	29	91	96	23	95	74	30	99	79	18	12	47	72	97	13	
42	50	39	26	88	64	80	76	25	27	51	16	39	88	54	18	95	43	17	80	
83	83	71	78	90	25	96	74	56	22	97	24	19	48	34	21	47	97	20	21	
36	97	87	52	88	92	77	80	88	11	88	80	21	33	50	90	59	42	46	24	
23	30	55	56	97	91	50	79	53	11	33	72	64	13	48	41	50	17	26	17	
17	73	83	76	12	10	12	11	81	96	33	40	28	34	58	37	18	20	67	91	
77	85	34	25	27	94	31	89	73	51	74	59	91	68	25	94	95	53	48	99	
28	16	73	44	85	81	24	31	99	81	48	76	90	23	39	56	51	46	97	28	
66	42	56	26	78	40	47	17	47	28	39	80	72	38	60	23	52	17	37	22	
28	69	35	71	42	74	77	31	38	59	34	81	57	63	13	61	51	13	67	97	
87	19	49	27	63	76	24	88	19	41	42	44	84	71	88	15	65	79	56	75	
79	72	16	96	20	30	42	89	63	65	53	27	95	64	18	18	16	99	31	16	
43	86	30	53	46	30	43	52	50	63	55	54	95	62	42	53	66	22	26	15	
65	95	23	87	90	36	95	89	95	63	27	10	55	84	79	32	58	57	91	96	
91	79	24	28	21	45	69	74	43	75	60	98	16	89	38	54	26	62	48	24	
81	71	19	92	24	19	27	23	54	42	15	51	56	29	47	13	98	40	49	75	
47	52	28	14	87	55	48	46	89	11	74	33	69	36	13	27	16	88	80	63	
83	32	18	82	80	70	37	77	50	20	15	65	39	38	31	88	21	94	82	84	
13	17	66	27	31	48	88	98	77	24	11	67	52	59	11	32	35	87	18	93	
95	77	26	29	93	100	67	98	60	22	59	84	43	40	32	31	92	52	34	79	
88	40	35	69	44	64	72	41	57	75	62	68	28	36	90	59	44	27	85	14	
26	48	99	24	16	24	30	36	31	41	43	23	73	66	50	97	38	84	84	70	
40	66	79	28	78	82	90	83	79	48	37	76	56	18	26	27	46	80	68	50	
47	47	65	54	42	50	35	13	86	35	69	23	84	86	97	61	56	72	60	48	
44	44	13	17	72	100	50	55	86	23	44	61	60	98	71	47	77	57	17	88	
27	91	96	44	27	45	19	17	64	19	92	28	73	30	49	92	50	97	91	57	
34	78	30	28	30	29	39	12	90	82	18	43	12	17	10	13	92	13	88	89	
52	35	67	11	57	30	11	38	80	44	42	91	89	93	15	47	38	29	46	79	
13	35	35	91	27	71	62	74	66	40	19	41	29	31	55	64	72	25	88	67	
59	38	65	97	50	27	34	33	45	35	100	52	72	44	76	95	75	60	23	53	
81	64	57	20	72	52	26	40	14	69	31	12	67	26	40	24	17	33	53	69	
90	63	46	58	57	31	54	27	64	28	24	46	48	67	30	34	35	26	96	59	
64	69	11	90	85	26	34	93	49	94	88	83	64	80	41	97	13	49	93	14	
74	58	72	57	64	19	97	23	29	39	14	21	11	80	37	53	92	64	56	35	
92	80	58	57	38	96	18	21	23	55	75	83	24	58	79	60	12	51	47	52	
27	42	69	39	16	10	42	78	22	24	76	64	59	62	31	100	45	51	81	58	
88	20	17	36	47	61	21	17	13	52	24	32	92	49	29	66	93	27	46	72	
33	31	62	13	43	67	70	95	21	45	31	50	15	92	32	47	50	28	81	46	
65	45	20	16	22	14	86	99	68	14	57	77	90	11	28	30	76	66	58	26	
52	65	33	24	55	95	82	39	29	85	38	26	79	66	70	82	68	84	40	90	
91	79	80	10	37	35	59	86	56	62	94	61	60	84	20	100	28	45	15	79	
43	77	95	86	21	76	27	47	98	70	55	41	29	76	75	96	34	48	45	50	
100	32	16	81	31	51	60	24	49	73	68	58	25	93	31	77	58	56	30	12	
69	71	11	88	79	44	50	84	63	37	25	73	47	57	89	11	92	87	67	40	
81	23	73	82	59	18	15	37	65	60	87	46	66	50	81	40	93	62	86	24	
82	40	30	14	95	86	80	11	83	13	48	38	29	84	73	38	22	56	49	91	
18	87	64	33	47	40	69	52	33	13	69	42	88	90	62	41	35	35	92	23	
36	87	63	38	75	77	30	90	11	81	86	90	52	45	70	52	84	17	92	22	
55	13	14	100	39	65	24	95	76	30	79	68	81	28	80	10	28	58	73	93	
17	90	37	52	88	31	68	40	11	61	64	35	56	33	29	42	39	20	41	58	
97	73	54	84	53	70	39	67	16	89	61	49	96	74	23	31	30	59	97	84	
88	34	24	81	67	54	26	78	39	69	77	56	86	23	37	82	70	52	42	64	
85	47	81	27	77	33	88	17	33	61	60	76	66	17	92	79	39	62	92	62	
