200
20
25	47	96	94	72	44	95	65	64	66	25	58	47	69	87	55	94	52	63	26	
46	15	95	71	48	15	42	89	38	34	91	69	91	61	69	13	46	73	62	28	
96	88	12	87	85	50	70	23	44	65	56	28	25	45	26	56	53	42	57	27	
47	52	70	60	39	56	78	15	63	29	59	88	100	31	31	40	87	67	61	49	
40	21	11	13	47	61	53	98	90	98	15	21	46	26	51	33	75	37	14	92	
24	89	73	24	77	43	45	21	64	12	82	68	27	81	84	57	43	76	94	21	
80	97	12	97	76	56	68	95	71	79	71	92	54	95	66	12	58	33	78	41	
89	61	12	19	83	85	32	22	30	22	23	16	42	43	11	39	52	41	54	84	
87	92	82	70	36	16	96	35	49	95	27	35	15	100	89	81	16	25	38	52	
17	76	66	75	76	89	45	59	48	82	38	31	13	47	56	40	84	55	26	10	
81	56	93	85	16	84	57	49	33	22	18	26	82	66	42	26	45	28	57	98	
17	65	43	25	48	43	35	61	55	18	15	90	90	69	48	42	25	75	35	48	
73	98	72	90	45	24	23	17	39	54	71	19	52	44	60	91	51	74	11	92	
34	37	78	75	72	24	32	81	63	33	44	94	53	53	86	86	64	46	76	28	
34	87	100	88	12	99	97	97	96	45	100	31	15	13	73	31	54	12	45	15	
26	38	46	46	92	21	40	55	14	32	44	85	71	98	24	86	48	61	43	76	
70	96	55	20	25	87	49	84	73	45	46	58	81	48	21	22	24	80	55	82	
62	19	79	33	70	18	69	96	48	24	23	30	11	25	55	86	32	81	20	13	
66	27	36	72	73	86	64	68	52	90	61	51	30	36	67	40	92	44	20	44	
74	18	68	91	55	59	28	22	40	77	74	68	22	90	91	17	45	33	58	22	
97	49	16	53	67	81	91	52	91	80	69	31	16	53	44	39	57	97	22	92	
14	82	74	99	48	18	88	14	100	59	55	81	99	99	68	34	46	79	74	62	
41	58	25	12	51	78	90	88	49	66	45	82	40	71	33	70	30	74	80	12	
73	12	61	85	37	77	85	97	44	83	20	92	57	18	34	33	99	89	97	63	
62	70	64	52	59	43	64	63	18	11	24	30	10	72	63	87	96	66	63	32	
47	96	89	36	61	64	10	15	63	47	83	12	32	28	31	53	81	26	74	99	
58	56	19	79	89	18	33	57	51	62	55	98	33	36	98	78	78	17	74	59	
82	87	18	37	99	98	92	68	72	87	82	49	36	10	85	55	77	91	42	84	
80	21	69	96	65	100	30	63	15	17	10	61	45	96	31	22	20	89	35	58	
85	24	12	66	74	86	77	43	77	17	43	58	35	23	48	97	28	49	67	38	
84	70	28	11	21	72	51	40	28	67	12	89	96	65	40	49	32	61	68	24	
25	75	90	30	91	72	42	41	33	32	42	56	41	72	52	26	41	100	62	39	
81	68	39	50	32	72	66	59	46	16	46	88	67	74	82	57	83	99	18	62	
33	26	47	20	48	85	53	55	61	16	40	78	88	16	86	64	16	43	27	69	
31	77	47	69	21	30	52	26	22	77	83	57	100	58	34	92	60	31	40	80	
81	22	83	95	38	26	82	35	48	36	92	88	95	62	71	79	39	94	72	24	
87	28	80	28	96	23	56	26	94	60	48	67	73	20	18	27	35	83	44	10	
25	93	39	33	56	24	49	69	20	56	68	20	24	58	79	26	68	74	85	90	
54	31	75	46	25	81	35	49	62	73	69	49	30	43	10	56	23	54	59	77	
78	65	63	19	60	95	19	26	64	11	16	100	90	76	68	88	29	100	69	44	
58	19	22	28	96	51	91	27	76	61	43	14	18	64	10	53	30	86	60	87	
73	10	67	83	13	86	77	28	19	34	79	17	75	93	55	44	67	13	16	100	
16	68	32	99	84	63	68	32	66	77	57	10	100	79	11	82	99	74	59	37	
31	82	14	75	76	24	66	49	29	12	33	55	18	41	55	27	81	26	88	99	
48	69	33	10	42	81	70	44	77	26	91	16	73	45	25	27	19	93	89	48	
57	14	71	60	60	31	98	27	68	71	10	81	12	78	16	55	48	61	60	20	
52	83	18	13	35	35	76	12	71	30	55	81	35	31	79	68	31	15	42	23	
60	54	78	12	38	58	43	54	55	18	53	86	83	29	71	72	15	51	73	21	
58	92	51	13	60	59	46	63	87	25	45	33	52	25	65	94	56	93	23	89	
28	76	79	13	26	58	98	81	95	88	93	44	38	68	20	93	66	56	18	95	
50	22	54	65	34	78	52	81	68	51	84	70	72	56	54	75	31	40	67	49	
29	91	51	80	19	80	50	21	96	82	26	62	16	19	32	16	45	42	50	53	
82	55	65	24	28	89	69	49	85	58	62	81	94	10	82	90	72	97	19	66	
83	95	14	99	53	66	24	22	10	32	64	78	74	69	99	60	96	96	12	72	
82	56	81	28	66	27	43	75	86	14	37	100	10	57	80	76	58	99	44	49	
43	10	26	86	47	32	35	36	63	98	58	54	11	100	25	42	49	26	36	58	
15	100	66	36	100	69	92	81	72	39	82	73	30	80	35	65	22	79	100	54	
98	30	89	83	55	67	21	20	12	32	61	46	39	52	77	23	41	27	99	16	
52	58	13	73	16	71	86	93	96	91	70	56	93	85	84	53	78	70	90	49	
20	16	48	63	28	54	34	45	47	90	36	74	21	67	50	67	68	62	70	44	
82	78	47	97	21	78	36	99	64	41	32	38	94	95	51	80	81	88	68	77	
70	35	67	44	19	75	82	21	48	40	68	52	34	77	65	30	11	68	37	80	
100	77	14	17	57	20	28	43	99	17	43	22	59	97	34	15	40	81	57	53	
67	54	93	98	86	77	55	23	64	88	30	12	64	51	22	59	13	87	55	78	
72	49	79	93	22	83	37	18	17	40	79	57	67	82	65	79	97	26	39	55	
66	78	55	20	34	28	34	20	63	44	85	62	60	66	31	63	38	84	92	62	
49	67	90	71	45	27	12	77	93	54	23	71	15	76	12	25	41	20	100	29	
20	92	34	26	16	41	54	22	39	15	30	89	45	94	27	15	40	67	21	75	
41	46	53	79	17	57	80	39	52	62	65	36	99	60	37	72	19	66	25	43	
93	66	36	91	21	98	95	68	20	88	54	68	59	56	88	69	77	65	41	25	
95	56	11	43	72	79	92	48	31	17	34	66	17	80	74	59	93	41	82	81	
22	69	62	23	98	13	29	53	45	28	100	71	14	84	70	49	51	84	62	48	
50	98	65	11	27	94	24	79	60	59	15	10	11	14	48	57	47	29	83	39	
12	38	100	46	78	20	44	60	12	30	48	97	31	20	51	94	23	32	86	92	
72	39	16	27	26	64	37	15	92	75	52	56	92	51	97	19	19	78	77	43	
93	51	60	76	95	48	61	91	20	55	30	59	57	80	92	45	99	21	24	66	
31	22	68	67	96	53	92	87	27	39	92	23	78	16	37	77	80	12	18	62	
49	97	24	76	54	78	73	24	12	92	52	12	10	34	58	90	76	77	39	37	
44	29	74	91	20	52	35	29	45	98	61	98	28	75	37	27	23	86	81	92	
95	69	29	87	95	46	57	55	97	25	38	29	69	28	78	20	14	100	44	66	
19	86	99	19	61	27	83	55	51	57	77	91	23	83	38	13	68	22	70	16	
20	31	46	98	42	33	51	86	22	17	97	70	81	19	23	17	15	86	22	68	
59	33	52	18	43	86	84	73	54	15	47	79	91	91	10	60	77	61	79	63	
54	40	27	70	22	14	67	22	78	27	65	42	76	97	65	79	14	59	28	59	
74	72	37	86	57	26	59	90	39	60	100	59	50	85	46	50	46	51	90	23	
77	88	14	72	38	21	68	85	61	74	28	25	54	27	25	39	85	28	45	65	
62	91	73	83	12	88	84	71	35	82	25	64	55	28	17	31	100	56	93	51	
92	69	18	30	46	42	32	34	26	59	27	64	41	75	18	44	90	26	50	69	
79	26	11	63	84	45	49	13	51	78	33	88	41	29	29	98	62	65	10	65	
25	55	34	51	38	18	83	59	100	55	32	24	33	74	68	89	50	47	52	65	
66	37	57	12	29	39	36	54	26	11	95	34	63	76	33	11	71	65	68	100	
64	59	87	83	89	14	96	84	95	56	93	75	11	10	86	12	55	18	90	11	
19	49	83	44	99	55	47	18	18	53	31	61	12	80	71	46	28	20	63	19	
51	36	41	41	35	95	58	53	13	79	17	82	11	69	57	50	29	14	83	50	
60	75	60	73	36	62	86	80	73	24	29	81	56	92	60	89	49	54	25	59	
46	58	22	67	98	35	59	18	67	96	81	95	38	71	91	40	14	26	80	92	
86	93	69	90	41	58	40	95	51	94	84	95	29	71	37	47	50	10	70	68	
35	81	24	60	97	66	20	96	58	33	12	91	31	62	82	77	78	49	22	42	
81	60	68	50	88	90	16	28	92	28	71	72	23	43	34	12	14	35	71	25	
61	29	73	44	66	52	90	43	68	64	23	76	34	11	96	40	38	25	76	86	
97	41	57	67	58	27	18	69	63	32	19	40	69	78	23	30	98	71	18	69	
93	24	44	76	69	98	57	100	39	27	65	16	21	18	86	20	99	18	62	21	
69	72	97	92	25	62	69	71	85	65	64	62	87	95	55	44	77	37	62	72	
93	84	43	21	57	16	64	93	47	26	42	38	25	10	34	95	99	42	49	63	
10	87	73	41	68	85	100	61	22	15	97	75	53	72	85	18	79	76	10	78	
40	56	89	13	50	81	82	71	19	43	62	52	31	68	84	42	56	10	99	46	
77	31	49	50	37	23	15	94	51	37	86	47	49	14	74	52	100	28	64	60	
51	89	34	87	67	34	28	62	86	25	84	68	21	31	21	65	99	82	93	12	
29	97	83	98	40	80	64	13	30	98	67	21	70	95	32	17	88	25	83	60	
77	100	19	93	52	18	20	36	11	47	22	20	55	50	89	55	89	19	68	86	
26	13	45	85	53	29	52	79	56	68	99	67	61	54	20	83	90	70	63	67	
54	19	12	45	48	48	15	33	72	65	57	18	17	93	37	34	36	97	87	53	
82	39	16	78	63	74	50	58	98	84	37	68	27	78	39	65	40	31	71	65	
93	15	94	91	29	20	19	95	57	59	43	69	11	49	86	45	31	58	67	76	
99	39	70	28	39	34	54	22	43	94	38	89	80	13	43	78	61	83	16	47	
64	71	77	50	26	68	71	34	74	93	12	46	22	69	69	16	94	15	90	85	
45	67	59	80	25	24	71	98	83	80	59	68	87	60	73	84	36	21	72	43	
42	34	29	97	46	19	100	63	33	53	66	32	90	47	95	16	65	40	76	53	
14	93	81	21	51	64	45	64	25	16	88	46	27	84	76	54	85	87	44	21	
