200
10
116	110	188	147	114	144	143	188	140	194	
174	117	177	146	188	124	165	147	142	195	
104	119	119	131	108	115	132	142	117	123	
177	112	165	134	168	154	185	175	110	158	
133	162	180	171	160	112	187	144	161	117	
196	179	142	168	108	124	186	114	107	145	
154	137	156	196	180	112	169	191	176	176	
137	165	168	161	197	111	108	187	119	108	
199	128	158	118	106	158	150	187	107	127	
111	107	122	169	158	105	151	117	140	102	
119	187	176	139	141	107	168	137	129	136	
132	138	181	119	143	132	144	180	110	139	
193	196	119	126	108	170	143	170	104	175	
164	101	105	181	171	154	188	173	198	190	
170	193	198	167	158	165	163	174	172	111	
149	178	147	122	179	117	181	140	147	168	
174	131	134	138	199	158	182	174	130	177	
118	153	188	194	196	187	146	168	103	195	
181	118	121	146	129	198	116	181	116	196	
113	139	157	137	149	156	132	197	144	153	
169	161	108	186	122	111	164	122	153	127	
138	147	131	198	195	101	179	146	121	165	
155	174	123	186	177	198	197	100	113	102	
135	121	139	163	137	177	133	190	185	143	
196	182	149	115	152	142	123	139	153	120	
103	109	168	117	148	142	159	188	115	177	
106	139	173	179	199	128	196	183	165	138	
138	192	129	145	111	186	158	131	176	110	
111	154	117	193	151	198	107	140	125	124	
174	199	178	149	123	147	165	185	170	191	
141	197	149	171	130	196	156	104	150	165	
184	112	182	190	163	161	170	172	145	177	
101	175	143	138	102	186	198	101	153	193	
134	117	163	127	120	120	118	114	185	161	
107	115	174	126	153	138	166	158	175	139	
167	176	146	139	141	126	118	162	176	181	
103	155	197	166	124	189	108	181	101	125	
113	162	126	109	129	136	164	112	169	123	
106	157	199	132	172	194	112	188	133	168	
162	166	112	161	126	148	135	171	141	172	
199	192	177	190	115	108	199	146	167	122	
149	113	112	167	190	112	179	110	121	191	
116	101	100	189	103	193	153	189	106	164	
147	175	100	115	148	197	141	136	158	119	
130	110	117	131	141	108	160	189	188	165	
152	124	187	172	149	118	199	153	119	149	
197	136	134	175	133	170	126	176	133	116	
140	173	161	119	177	177	169	134	169	135	
157	145	199	193	129	170	159	156	182	116	
155	150	190	112	110	155	176	117	100	174	
107	176	167	146	189	140	170	167	187	113	
197	133	100	140	132	192	151	151	125	141	
167	193	145	194	187	136	119	198	199	149	
110	191	102	178	184	163	157	199	127	101	
128	178	143	173	128	108	199	189	153	138	
198	179	151	182	134	101	117	151	160	195	
161	184	190	111	151	187	159	179	156	119	
161	124	195	172	129	133	153	115	187	142	
190	151	148	155	116	166	154	177	171	114	
135	167	106	183	170	107	146	169	136	123	
100	172	167	171	106	196	169	126	155	124	
140	137	115	131	141	121	196	105	199	112	
162	120	158	126	134	198	154	154	146	160	
190	168	173	109	109	111	150	166	109	119	
166	110	131	145	196	109	102	188	157	179	
135	165	146	162	163	163	146	185	153	152	
132	175	159	140	165	180	116	126	138	129	
175	158	167	127	135	143	164	122	188	138	
149	115	142	104	154	199	104	180	148	105	
139	197	100	191	150	119	153	124	159	138	
120	101	132	189	160	154	104	177	116	102	
125	149	147	135	183	102	183	124	126	127	
130	196	121	194	193	167	134	187	186	153	
199	163	165	151	164	157	135	195	159	129	
144	188	134	110	184	106	122	138	156	172	
173	101	167	123	174	130	196	176	181	186	
191	127	159	115	140	111	155	122	171	190	
167	166	159	105	102	156	186	188	180	140	
187	184	189	110	135	159	154	154	100	198	
161	145	132	182	120	112	186	132	149	144	
196	158	137	101	146	140	151	129	150	125	
152	108	162	168	146	117	142	134	118	184	
175	104	139	116	173	174	181	193	191	167	
110	194	155	185	116	141	184	174	140	107	
121	133	187	155	177	102	188	123	188	117	
149	150	170	158	196	179	114	139	106	166	
123	199	110	117	102	182	137	194	167	194	
181	167	162	184	144	124	198	105	167	124	
154	129	128	159	188	117	186	105	115	189	
180	148	197	101	161	181	159	113	115	156	
