200
30
13	41	95	89	51	10	53	40	87	64	22	92	93	31	80	64	44	69	68	33	77	46	88	58	59	26	63	56	48	16	
22	26	92	44	90	29	58	85	24	77	30	84	72	27	75	10	22	93	40	43	72	57	52	18	72	86	67	85	75	74	
10	45	16	93	65	45	66	98	39	91	73	69	86	68	63	39	100	41	68	94	67	94	90	35	94	36	99	92	88	16	
79	85	40	83	62	57	64	23	93	11	68	70	88	57	81	67	78	74	59	22	32	66	10	56	43	21	48	81	66	53	
84	83	76	13	93	100	47	14	43	82	100	68	90	94	71	99	27	45	67	97	24	28	71	67	100	46	30	58	92	14	
56	61	69	10	36	33	26	14	24	51	84	74	67	52	75	19	74	61	13	78	32	69	80	10	41	69	53	98	58	91	
12	19	77	30	58	32	84	21	68	74	82	11	73	58	70	13	53	27	59	57	93	33	17	48	24	80	40	82	15	69	
80	74	32	43	71	95	62	11	84	58	45	42	76	72	54	80	84	53	27	72	39	20	35	13	66	81	60	43	46	83	
57	45	79	50	61	90	79	92	54	29	100	60	82	71	99	76	32	99	99	10	74	51	42	40	45	44	56	14	19	95	
38	72	74	59	37	15	84	90	94	40	15	60	54	91	64	85	13	39	93	80	78	100	66	89	38	22	41	98	65	97	
53	24	78	92	32	95	78	74	84	65	61	59	39	59	53	98	48	56	67	89	39	79	50	39	47	43	20	97	36	92	
67	92	73	66	38	48	75	85	40	70	43	16	26	18	19	16	35	58	98	35	66	71	70	50	63	69	84	18	85	33	
11	89	89	47	57	85	24	67	93	54	19	47	24	48	36	39	37	26	54	31	99	87	39	52	23	84	90	34	92	53	
68	70	81	20	99	58	67	26	52	32	12	95	59	58	30	51	36	23	62	37	73	54	82	22	100	78	11	96	16	71	
69	79	65	35	72	15	62	36	37	13	82	44	10	28	61	69	89	31	24	13	54	29	47	56	89	45	47	13	62	64	
44	59	71	13	77	49	75	13	90	34	79	71	93	84	22	26	75	22	100	49	16	82	77	74	60	95	58	85	78	24	
69	93	54	81	40	39	17	48	63	27	85	11	75	86	76	40	92	91	71	59	64	83	33	31	27	73	32	54	15	91	
37	50	43	87	90	67	32	58	41	53	73	19	48	13	84	53	89	65	10	88	16	81	76	81	91	83	79	83	64	14	
34	62	78	68	62	62	88	45	73	71	44	10	10	18	94	83	58	15	47	51	91	22	79	84	91	38	19	32	11	46	
