100
50
47	28	54	57	18	29	29	20	75	15	100	72	76	42	11	74	100	89	26	95	55	89	75	58	43	58	82	79	72	32	13	75	96	45	57	69	69	55	44	13	11	79	70	58	45	83	58	26	74	99	
12	94	29	55	70	22	30	83	86	71	56	99	100	49	31	62	61	54	12	40	55	83	21	14	34	29	93	74	45	83	97	42	76	33	38	26	85	76	43	94	20	13	92	72	39	59	22	11	92	99	
91	84	45	86	48	15	48	34	99	27	47	73	28	12	65	84	52	47	33	38	29	85	80	75	74	96	81	22	67	35	42	79	20	71	43	83	93	76	38	68	66	99	88	26	36	88	43	59	96	88	
71	86	28	56	89	64	88	12	84	98	77	86	59	19	21	44	64	16	28	25	46	73	58	63	78	54	44	33	41	81	53	72	92	52	37	78	83	54	78	96	58	98	34	60	30	75	31	22	38	17	
55	66	15	13	15	45	99	68	55	32	63	79	63	20	88	14	64	80	67	53	90	37	73	40	53	33	93	85	99	39	55	80	44	39	18	98	76	22	85	63	84	88	74	33	67	23	13	41	60	51	
100	65	14	74	79	43	10	99	76	66	91	61	72	64	84	56	79	25	97	57	52	32	62	52	82	83	68	15	68	54	12	37	36	29	94	61	98	74	44	18	97	85	32	28	76	98	12	79	45	31	
56	94	99	54	52	65	23	21	43	70	66	30	40	83	83	57	15	55	82	35	35	14	72	73	36	15	13	49	45	100	30	43	21	25	18	52	83	45	61	52	17	34	35	71	55	33	45	37	86	60	
38	13	63	43	55	89	79	85	50	19	53	28	96	37	64	31	58	23	28	63	79	71	23	29	88	26	86	22	55	33	33	62	98	49	40	20	97	12	69	64	59	98	93	67	54	63	17	95	90	35	
16	91	78	44	81	100	14	73	23	18	43	86	13	47	79	93	60	65	61	53	85	43	50	31	97	36	97	89	43	12	64	44	39	92	85	28	75	35	34	73	92	79	36	43	66	70	36	74	91	72	
59	74	99	37	40	41	18	19	81	11	59	11	46	20	61	64	28	38	60	92	76	12	72	98	46	95	32	54	47	99	58	99	19	73	54	10	10	27	87	68	94	17	36	81	63	89	11	45	67	95	
28	69	84	44	79	42	70	25	76	41	42	50	12	95	11	36	78	18	14	92	16	22	92	51	88	27	74	27	63	72	38	68	28	73	54	33	90	78	61	33	91	96	13	44	71	50	64	69	10	27	
88	21	71	90	41	19	16	55	25	27	43	81	63	50	34	35	39	35	26	16	46	100	60	50	51	60	74	49	68	63	94	17	96	93	95	15	12	59	91	64	12	63	79	91	63	90	15	39	36	18	
45	73	45	85	41	91	72	49	66	29	19	11	47	28	12	89	85	29	45	93	64	72	38	75	24	57	50	64	85	99	73	72	95	77	100	52	30	54	54	61	25	58	49	83	93	78	37	63	97	58	
13	71	100	67	15	87	76	53	64	58	60	52	88	68	85	13	94	12	96	29	67	37	72	45	60	10	24	18	83	71	92	34	78	34	47	100	69	26	54	28	24	37	12	31	27	46	70	52	97	60	
95	48	21	80	55	69	43	39	43	11	41	33	37	80	33	45	21	92	83	62	20	49	96	51	47	73	46	39	98	56	94	82	34	53	66	18	10	94	51	68	93	37	23	12	33	61	78	35	22	56	
89	84	19	22	17	80	26	25	12	98	64	67	48	54	29	96	24	66	12	66	60	32	61	71	90	95	45	57	83	38	87	63	48	41	69	32	83	46	76	13	51	14	76	46	53	97	79	52	60	43	
79	46	44	10	58	59	43	12	55	84	73	97	12	11	71	21	28	71	98	56	33	29	37	34	77	36	34	53	57	43	34	59	76	18	27	21	76	52	93	96	59	52	88	67	54	43	71	81	70	98	
37	27	54	33	77	28	100	87	20	96	89	18	12	87	29	85	88	64	22	100	58	69	39	77	93	19	39	46	55	28	76	51	20	78	60	33	53	57	37	16	48	12	48	26	84	48	15	92	79	31	
43	96	53	28	80	86	26	12	96	41	81	100	36	68	28	31	78	32	73	78	22	98	89	80	76	97	75	64	77	77	17	53	46	59	63	95	39	12	46	36	21	53	68	53	27	85	48	36	48	22	
86	16	95	65	61	52	56	67	94	80	50	86	40	38	46	48	63	95	46	44	24	59	37	18	72	74	73	95	48	69	47	91	11	96	64	14	77	72	31	38	82	97	29	77	49	58	37	39	80	19	
89	34	38	55	62	84	83	97	82	28	52	16	57	75	54	91	59	44	46	65	50	71	99	54	12	24	35	45	51	47	34	89	94	29	35	74	13	46	63	31	45	50	97	58	25	58	71	72	16	77	
28	88	74	67	11	58	30	87	30	78	78	76	12	95	18	32	24	23	71	55	19	26	24	12	47	86	79	78	53	62	43	89	100	79	43	40	23	20	72	95	45	33	35	30	73	53	57	18	76	69	
79	34	13	40	55	100	21	86	77	94	11	58	20	28	27	60	17	46	37	24	65	96	35	97	35	24	81	25	12	90	67	39	66	37	12	65	100	95	29	57	57	74	54	38	53	49	53	76	17	64	
88	88	49	19	63	96	42	91	95	11	29	47	74	96	77	43	31	31	13	54	80	19	35	84	12	24	95	82	62	68	80	98	15	82	88	88	32	44	47	83	11	18	88	94	48	47	28	13	49	18	
16	37	52	40	89	69	91	69	29	48	91	31	59	39	12	30	63	30	20	39	80	24	37	72	53	96	38	67	17	39	90	60	12	35	13	80	27	78	97	40	13	90	22	56	55	24	15	65	84	51	
58	55	82	50	60	27	54	25	24	16	38	59	67	99	86	92	86	13	13	98	21	22	40	21	44	88	57	80	42	58	30	19	53	32	62	63	100	48	97	78	66	55	86	68	81	23	37	95	32	79	
10	49	72	65	75	86	100	20	43	73	73	79	44	15	76	22	52	23	32	96	74	62	98	26	19	32	58	66	53	72	69	28	85	90	50	18	81	27	96	18	68	12	74	98	88	11	49	15	76	55	
